,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5364
balance_train_Cutoff,0.5000
balance_train_Acc,0.6190
balance_train_MCC,0.2381
balance_train_Sen,0.6190
balance_train_Spe,0.6190
balance_train_PPV,0.6190
balance_train_NPV,0.6190
balance_train_Youden Index,0.2381
balance_train_AUC,0.5602
balance_train_95% CIs,[0.4718-0.6487]
balance_train_Std,0.0451
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4061
train_Cutoff,0.5000
train_Acc,0.6063
train_MCC,0.1907
train_Sen,0.5814
train_Spe,0.6190
train_PPV,0.4386
train_NPV,0.7429
train_Youden Index,0.2004
train_AUC,0.5435
train_95% CIs,[0.4362-0.6508]
train_Std,0.0547
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3434
test_Cutoff,0.4949
test_Acc,0.4909
test_MCC,0.2997
test_Sen,1.0000
test_Spe,0.2222
test_PPV,0.4043
test_NPV,1.0000
test_Youden Index,0.2222
test_AUC,0.5541
test_95% CIs,[0.4008-0.7074]
test_Std,0.0782
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.5824
cv_train_Cutoff,0.4599
cv_train_Acc,0.5833
cv_train_MCC,0.2341
cv_train_Sen,0.9345
cv_train_Spe,0.2321
cv_train_PPV,0.5490
cv_train_NPV,0.7800
cv_train_Youden Index,0.1667
cv_train_AUC,0.6068
cv_train_95% CIs,[0.5646-0.6490]
cv_train_Std,0.0215
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3553
cv_val_Cutoff,0.5036
cv_val_Acc,0.5906
cv_val_MCC,0.1165
cv_val_Sen,0.4651
cv_val_Spe,0.6548
cv_val_PPV,0.4082
cv_val_NPV,0.7051
cv_val_Youden Index,0.1199
cv_val_AUC,0.5332
cv_val_95% CIs,[0.4272-0.6393]
cv_val_Std,0.0541
