,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.7559
balance_train_Cutoff,0.4749
balance_train_Acc,0.8155
balance_train_MCC,0.6477
balance_train_Sen,0.9286
balance_train_Spe,0.7024
balance_train_PPV,0.7573
balance_train_NPV,0.9077
balance_train_Youden Index,0.6310
balance_train_AUC,0.8158
balance_train_95% CIs,[0.7467-0.8848]
balance_train_Std,0.0352
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.6075
train_Cutoff,0.4825
train_Acc,0.7795
train_MCC,0.5777
train_Sen,0.8837
train_Spe,0.7262
train_PPV,0.6230
train_NPV,0.9242
train_Youden Index,0.6099
train_AUC,0.8153
train_95% CIs,[0.7365-0.8941]
train_Std,0.0402
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5336
test_Cutoff,0.4700
test_Acc,0.8364
test_MCC,0.6907
test_Sen,0.9474
test_Spe,0.7778
test_PPV,0.6923
test_NPV,0.9655
test_Youden Index,0.7251
test_AUC,0.8158
test_95% CIs,[0.6974-0.9342]
test_Std,0.0604
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8949
cv_train_Cutoff,0.4806
cv_train_Acc,0.8393
cv_train_MCC,0.6813
cv_train_Sen,0.8839
cv_train_Spe,0.7946
cv_train_PPV,0.8115
cv_train_NPV,0.8725
cv_train_Youden Index,0.6786
cv_train_AUC,0.8973
cv_train_95% CIs,[0.8737-0.9208]
cv_train_Std,0.0120
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6953
cv_val_Cutoff,0.4744
cv_val_Acc,0.8189
cv_val_MCC,0.6299
cv_val_Sen,0.8605
cv_val_Spe,0.7976
cv_val_PPV,0.6852
cv_val_NPV,0.9178
cv_val_Youden Index,0.6581
cv_val_AUC,0.8552
cv_val_95% CIs,[0.7876-0.9228]
cv_val_Std,0.0345
