,label,PCA_feature_3,PCA_feature_129,PCA_feature_131
22,1.0,6.403486560666575,1.429412144204889e-15,-2.3071822230491534e-16
22,0.0,19.938035020869883,-4.9404924595819466e-15,4.773959005888173e-15
22,1.0,6.403486560666575,1.429412144204889e-15,-2.3071822230491534e-16
23,0.0,-2.1092027426203037,1.4779844015322396e-15,2.7755575615628914e-17
23,1.0,19.07110791414616,6.800116025829084e-16,-1.3183898417423734e-15
23,1.0,19.07110791414616,6.800116025829084e-16,-1.3183898417423734e-15
24,1.0,11.166337991513627,1.124100812432971e-15,4.163336342344337e-17
24,0.0,-16.090905342686384,5.967448757360216e-16,6.192962809237201e-16
24,1.0,11.166337991513627,1.2212453270876722e-15,-2.220446049250313e-16
25,0.0,-15.633493051881077,-3.122502256758253e-16,3.95516952522712e-16
27,1.0,-8.225663490204155,-2.7755575615628914e-17,3.191891195797325e-16
27,1.0,-8.225663490204155,-2.7755575615628914e-17,3.191891195797325e-16
27,0.0,-10.430777800481074,7.632783294297951e-16,1.4779844015322396e-15
28,1.0,-8.730198129624107,1.6375789613221059e-15,0.0
28,1.0,-8.730198129624108,1.3565537582138631e-15,3.2612801348363973e-16
28,0.0,-7.342084794874495,-6.661338147750939e-16,6.522560269672795e-16
28,1.0,-8.730198129624108,1.3565537582138631e-15,3.2612801348363973e-16
28,1.0,-8.730198129624107,1.6375789613221059e-15,0.0
29,0.0,-19.133230205897295,-8.326672684688674e-16,1.8943180357666733e-15
29,1.0,6.367630478436662,1.6237011735142914e-15,-9.43689570931383e-16
29,1.0,6.367630478436662,1.6237011735142914e-15,-9.43689570931383e-16
30,0.0,-19.79545896044667,-1.2906342661267445e-15,1.762479051592436e-15
31,1.0,33.873517887501414,1.3600232051658168e-15,8.604228440844963e-16
31,1.0,33.873517887501414,1.3600232051658168e-15,8.604228440844963e-16
32,1.0,4.937632087778015,1.9532986339498848e-15,-1.9446250165700008e-15
33,1.0,10.795953348002081,8.465450562766819e-16,-7.979727989493313e-16
33,1.0,10.795953348002081,8.465450562766819e-16,-7.979727989493313e-16
33,1.0,10.795953348002081,8.465450562766819e-16,-7.979727989493313e-16
34,1.0,-5.947411353994331,7.91033905045424e-16,-1.0685896612017132e-15
34,1.0,-5.947411353994331,7.91033905045424e-16,-1.0685896612017132e-15
34,1.0,-5.947411353994331,7.91033905045424e-16,-1.0685896612017132e-15
34,1.0,-5.947411353994331,7.91033905045424e-16,-1.0685896612017132e-15
34,0.0,1.866382247271289,-1.6930901125533637e-15,1.0547118733938987e-15
34,1.0,-5.947411353994331,7.91033905045424e-16,-1.0685896612017132e-15
35,0.0,-11.130356763588715,-8.326672684688674e-16,3.8163916471489756e-16
35,1.0,4.557445127961215,1.5543122344752192e-15,-9.43689570931383e-16
35,1.0,4.557445127961215,1.5543122344752192e-15,-9.43689570931383e-16
36,0.0,-5.480417170129288,-5.273559366969494e-16,1.9845236565174673e-15
37,1.0,13.320923467877913,1.8876908499873557e-15,-8.326672684688674e-16
37,0.0,-22.90122669435643,-1.5404344466674047e-15,2.192690473634684e-15
38,1.0,-1.581277640019615,9.853229343548264e-16,-4.440892098500626e-16
39,0.0,-17.040804739518396,1.457167719820518e-15,-1.790234627208065e-15
39,1.0,4.639050662304868,1.429412144204889e-15,-7.771561172376096e-16
40,1.0,0.9617731741340474,8.604228440844963e-16,-9.71445146547012e-17
40,1.0,0.9617731741340474,8.604228440844963e-16,-9.71445146547012e-17
41,0.0,-5.00872430915185,1.0009354456386177e-15,1.491862189340054e-16
41,1.0,1.9392463220876346,-1.6653345369377348e-16,-3.0531133177191805e-16
42,1.0,2.8471864884504967,7.771561172376096e-16,1.2628786905111156e-15
42,0.0,-5.11128650364826,5.828670879282072e-16,5.551115123125783e-17
43,1.0,21.386606659038797,1.2073675392798577e-15,-6.661338147750939e-16
43,1.0,21.386606659038797,7.494005416219807e-16,-8.187894806610529e-16
43,1.0,21.386606659038797,1.2073675392798577e-15,-6.661338147750939e-16
43,0.0,-18.234070782388315,-2.498001805406602e-16,8.465450562766819e-16
45,1.0,17.887345642933894,1.4432899320127035e-15,-5.828670879282072e-16
46,0.0,-15.027642783677342,1.457167719820518e-15,8.743006318923108e-16
47,0.0,-14.150144076631744,-5.551115123125783e-16,3.0531133177191805e-16
49,0.0,35.33501409060131,3.469446951953614e-16,-1.1379786002407855e-15
50,1.0,-0.49881968229071205,-1.5265566588595902e-16,-4.3021142204224816e-16
50,0.0,-7.662748716347271,1.4224732503009818e-16,1.1934897514720433e-15
51,1.0,-1.9096411830177387,7.355227538141662e-16,7.91033905045424e-16
51,1.0,-1.9096411830177387,6.661338147750939e-16,8.604228440844963e-16
51,0.0,-17.546406712183174,-1.8110513089197866e-15,2.9976021664879227e-15
52,0.0,-15.462047919925677,-1.762479051592436e-15,3.4555691641457997e-15
53,1.0,13.038253965300008,9.43689570931383e-16,9.43689570931383e-16
53,1.0,13.038253965300008,9.43689570931383e-16,9.43689570931383e-16
53,0.0,-17.727360928874916,-5.828670879282072e-16,1.0547118733938987e-15
54,1.0,0.2667460131061128,6.591949208711867e-16,3.3306690738754696e-16
54,0.0,-2.074169770652383,-3.0531133177191805e-16,1.5265566588595902e-16
54,1.0,0.266746013106113,7.28583859910259e-16,9.71445146547012e-17
55,1.0,-4.206210211517652,1.7069679003611782e-15,-1.0269562977782698e-15
55,0.0,-11.672765639746494,1.6479873021779667e-16,4.787836793695988e-16
55,1.0,-4.206210211517652,1.7069679003611782e-15,-1.0269562977782698e-15
56,1.0,11.662694398559479,-1.7069679003611782e-15,-1.1761425167122752e-15
56,1.0,11.662694398559479,-1.7069679003611782e-15,-1.1761425167122752e-15
56,1.0,11.662694398559479,-1.7069679003611782e-15,-1.1761425167122752e-15
56,1.0,11.662694398559479,-1.7069679003611782e-15,-1.1761425167122752e-15
56,0.0,1.235158285011429,8.81239525796218e-16,1.1830814106161824e-15
57,1.0,5.0713745425967725,2.7712207528729493e-15,-1.2177758801357186e-15
58,0.0,2.1832717825744847,1.6653345369377348e-16,2.1649348980190553e-15
59,1.0,18.958589288396194,1.0967789176863363e-15,-2.467210463708014e-15
61,0.0,-4.573440680200145,2.2690183065776637e-15,-1.609823385706477e-15
62,0.0,6.361401662823677,-1.457167719820518e-16,-1.1258355359089478e-15
62,1.0,7.3170466809705585,1.27675647831893e-15,-5.551115123125783e-16
63,0.0,-15.054721902435132,-6.938893903907228e-16,1.9671764217576992e-15
65,0.0,-11.089550680057345,-8.326672684688674e-16,9.575673587391975e-16
67,0.0,8.158247041711771,-2.3592239273284576e-16,-6.505213034913027e-16
68,0.0,13.724237138367346,1.052977149917922e-15,0.0
74,0.0,-14.082435925362288,1.0824674490095276e-15,1.2073675392798577e-15
76,0.0,-16.097807128302215,-1.6792123247455493e-15,1.5959455978986625e-15
77,0.0,-17.89624816023759,-2.248201624865942e-15,8.604228440844963e-16
78,0.0,-10.880748090704511,-1.3877787807814457e-16,1.7590096046404824e-15
79,0.0,14.147496338920371,-4.9404924595819466e-15,5.551115123125783e-15
80,0.0,9.038172796002572,1.1102230246251565e-16,-1.2628786905111156e-15
81,0.0,-9.133471340704183,2.723515857283587e-16,5.967448757360216e-16
82,0.0,-6.949454735719569,-5.620504062164855e-16,2.7755575615628914e-17
83,0.0,-9.253535018029472,7.771561172376096e-16,1.4155343563970746e-15
85,0.0,3.2212038119293767,2.220446049250313e-16,4.0939474033052647e-16
87,0.0,-20.46368882337186,-3.9968028886505635e-15,2.4980018054066022e-15
88,0.0,0.7764920898276824,1.227316859253591e-16,1.0269562977782698e-15
91,0.0,-17.856661914058204,-1.4988010832439613e-15,1.5265566588595902e-15
92,0.0,2.1406508346853186,6.38378239159465e-16,1.6618650899857812e-15
93,0.0,-4.176623159986273,1.3877787807814457e-16,1.304512053934559e-15
95,0.0,-13.62335216497357,4.0939474033052647e-16,1.2420620087993939e-15
96,0.0,11.309365577328451,4.961309141293668e-16,2.7755575615628914e-16
97,0.0,28.251707256068997,-1.124100812432971e-15,1.3322676295501878e-15
98,0.0,6.188512806624069,9.992007221626409e-16,2.0261570199409107e-15
99,0.0,-13.08908427426738,-1.1102230246251565e-16,1.096345236817342e-15
100,0.0,-8.736951000116017,-6.626643678231403e-16,-1.2420620087993939e-15
101,0.0,-14.376381910406543,5.967448757360216e-16,5.412337245047638e-16
102,0.0,-13.5933474296553,-3.58046925441613e-15,1.970645868709653e-15
103,0.0,3.094338891243155,1.5265566588595902e-16,2.498001805406602e-16
104,0.0,-9.166407397865452,-1.797173521111972e-15,9.228728892196614e-16
105,0.0,-7.863044006887829,3.469446951953614e-17,2.1996293675385914e-15
107,0.0,-10.41563327459658,1.1102230246251565e-16,6.245004513516506e-16
108,0.0,-10.436901268139179,7.095019016745141e-16,-1.9012569296705806e-15
109,0.0,2.1988755234487125,9.159339953157541e-16,8.326672684688674e-16
111,0.0,-14.018682167928075,-2.1094237467877974e-15,-3.191891195797325e-16
112,0.0,11.787295127345958,-7.91033905045424e-16,1.3877787807814457e-16
113,0.0,-5.683107910454294,8.257283745649602e-16,3.5388358909926865e-16
114,0.0,-4.358317829551325,-2.0643209364124004e-15,6.29704621779581e-16
116,0.0,-18.04886689144242,-3.8441472227646045e-15,-1.7763568394002505e-15
117,0.0,-4.093387072905957,8.049116928532385e-16,2.2898349882893854e-16
118,0.0,-14.229452973110954,4.787836793695988e-16,-4.787836793695988e-16
119,0.0,-15.959240036633016,-4.0245584642661925e-16,1.5126788710517758e-15
