,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8855
balance_train_Cutoff,0.6038
balance_train_Acc,0.8333
balance_train_MCC,0.6684
balance_train_Sen,0.7976
balance_train_Spe,0.8690
balance_train_PPV,0.8590
balance_train_NPV,0.8111
balance_train_Youden Index,0.6667
balance_train_AUC,0.8730
balance_train_95% CIs,[0.8182-0.9279]
balance_train_Std,0.0280
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8204
train_Cutoff,0.5928
train_Acc,0.8425
train_MCC,0.6578
train_Sen,0.8140
train_Spe,0.8571
train_PPV,0.7447
train_NPV,0.9000
train_Youden Index,0.6711
train_AUC,0.8738
train_95% CIs,[0.8028-0.9447]
train_Std,0.0362
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7348
test_Cutoff,0.6415
test_Acc,0.8727
test_MCC,0.7156
test_Sen,0.7895
test_Spe,0.9167
test_PPV,0.8333
test_NPV,0.8919
test_Youden Index,0.7061
test_AUC,0.9064
test_95% CIs,[0.8258-0.9871]
test_Std,0.0412
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8189
cv_train_Cutoff,0.5601
cv_train_Acc,0.7872
cv_train_MCC,0.5748
cv_train_Sen,0.8065
cv_train_Spe,0.7679
cv_train_PPV,0.7765
cv_train_NPV,0.7988
cv_train_Youden Index,0.5744
cv_train_AUC,0.8406
cv_train_95% CIs,[0.8102-0.8711]
cv_train_Std,0.0155
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5442
cv_val_Cutoff,0.5532
cv_val_Acc,0.7795
cv_val_MCC,0.5340
cv_val_Sen,0.7674
cv_val_Spe,0.7857
cv_val_PPV,0.6471
cv_val_NPV,0.8684
cv_val_Youden Index,0.5532
cv_val_AUC,0.7566
cv_val_95% CIs,[0.6648-0.8485]
cv_val_Std,0.0468
