,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9231
balance_train_Cutoff,0.5312
balance_train_Acc,0.8750
balance_train_MCC,0.7513
balance_train_Sen,0.9048
balance_train_Spe,0.8452
balance_train_PPV,0.8539
balance_train_NPV,0.8987
balance_train_Youden Index,0.7500
balance_train_AUC,0.9123
balance_train_95% CIs,[0.8667-0.9579]
balance_train_Std,0.0233
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8647
train_Cutoff,0.4964
train_Acc,0.8583
train_MCC,0.7105
train_Sen,0.9070
train_Spe,0.8333
train_PPV,0.7358
train_NPV,0.9459
train_Youden Index,0.7403
train_AUC,0.9075
train_95% CIs,[0.8481-0.9670]
train_Std,0.0303
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.9275
test_Cutoff,0.7322
test_Acc,0.9091
test_MCC,0.7971
test_Sen,0.8421
test_Spe,0.9444
test_PPV,0.8889
test_NPV,0.9189
test_Youden Index,0.7865
test_AUC,0.9444
test_95% CIs,[0.8840-1.0000]
test_Std,0.0308
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9482
cv_train_Cutoff,0.6845
cv_train_Acc,0.9062
cv_train_MCC,0.8135
cv_train_Sen,0.8810
cv_train_Spe,0.9315
cv_train_PPV,0.9279
cv_train_NPV,0.8867
cv_train_Youden Index,0.8125
cv_train_AUC,0.9519
cv_train_95% CIs,[0.9361-0.9677]
cv_train_Std,0.0081
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7257
cv_val_Cutoff,0.5781
cv_val_Acc,0.8189
cv_val_MCC,0.5934
cv_val_Sen,0.7209
cv_val_Spe,0.8690
cv_val_PPV,0.7381
cv_val_NPV,0.8588
cv_val_Youden Index,0.5900
cv_val_AUC,0.7791
cv_val_95% CIs,[0.6802-0.8780]
cv_val_Std,0.0505
