,label,PCA_feature_11,PCA_feature_3,PCA_feature_28,PCA_feature_124
42,1.0,-1.2491771127396203,1.0973383451853287,0.09320548135449945,-0.10906142519823822
42,0.0,0.03659142403984818,-0.25786651232885627,-0.2931750757183762,-0.13194962284501816
43,1.0,1.6192885607162701,4.888280302259437,-0.5062040991112498,0.006686197055461231
43,0.0,0.817069187173554,-3.019982160673699,0.09466772479698687,-0.08668275058560651
44,1.0,0.5214082421852402,-0.11886074070828045,-0.3377371916782896,0.01046264370504114
44,1.0,0.5214082421852402,-0.11886074070828034,-0.3377371916782896,0.01046264370504122
45,1.0,-0.4568607724989694,3.7306562849714417,-0.027775883411561342,-0.019252006126687093
45,0.0,-0.9469625419891532,-3.7850174250861555,-0.0679101784708998,0.0023997009689142174
46,0.0,0.3507795185538882,-1.9732903808378064,0.4878789865775501,0.08935470185328137
46,1.0,-0.5551988274617671,1.1588416586899344,0.18068439353343985,0.07220545501421338
47,1.0,0.08548964692814343,2.919337635939918,-0.057693117240686154,-0.03161203164809841
47,1.0,0.08548964692814381,2.919337635939918,-0.057693117240686154,-0.03161203164809841
47,1.0,0.08548964692814343,2.919337635939918,-0.057693117240686154,-0.03161203164809841
48,1.0,-0.39318468427732445,-0.83093877010341,0.11944006786373457,0.0553017569143832
48,0.0,-0.7376875436987553,-2.4636054481524607,0.3593780189511672,-0.013518333142137962
49,1.0,-0.49522652969280057,0.9392620658263623,0.728048719275505,0.07527279371290668
49,0.0,0.22267137753010896,4.959940105055295,0.09982811578503753,0.000869236120062844
51,1.0,0.051400949541337934,0.5013562898458179,-0.2221224017582577,0.05976817841395017
51,0.0,1.7497166826886694,-2.430627572471841,0.9403008058512913,-0.004386704902347854
51,1.0,0.051400949541337934,0.5013562898458179,-0.2221224017582577,0.05976817841395017
52,1.0,0.43240398099977484,2.815369036504693,-0.7830597591891306,-0.01296977075566998
52,1.0,0.43240398099977484,2.815369036504693,-0.7830597591891306,-0.01296977075566998
52,0.0,0.6919601667573725,-2.0452593868998914,0.05799657503828318,-0.005843573054028203
53,0.0,0.6131300956675867,-4.679350468707561,-0.1390343481524074,0.0069447682940227615
53,1.0,-1.4891308589978685,1.1583702953228703,0.11413947656674614,0.0006454709526507729
53,1.0,-1.4891308589978687,1.1583702953228694,0.11413947656674614,0.0006454709526504121
54,1.0,-0.5378921236614294,0.3103138154520919,-0.10644491476496154,-0.02680830685791191
54,0.0,-0.020355859737649168,-0.25102754051925585,0.07712685659471101,0.15914702690860583
54,1.0,-0.5378921236614294,0.3103138154520919,-0.10644491476496154,-0.02680830685791191
55,0.0,0.17369997014629462,-2.293024805022901,0.2097246540817002,0.07241935343384688
56,0.0,-0.18145112603408783,-0.6536827857406554,-0.4943212533987143,0.08062324864810277
57,1.0,-0.9249948368619404,0.7506462945407937,-0.24505160255088498,0.0019590090009829093
57,1.0,-0.9249948368619404,0.7506462945407937,-0.24505160255088498,0.0019590090009829093
57,1.0,-0.9249948368619404,0.7506462945407937,-0.24505160255088498,0.0019590090009829093
57,1.0,-0.9249948368619404,0.7506462945407937,-0.24505160255088498,0.0019590090009829093
58,0.0,0.5846399878402673,1.9167867055045147,0.29853311202398675,0.02179496363907149
59,1.0,0.40520749053666694,1.5696606092391499,-0.4253084804027317,-0.0022889945590233857
60,0.0,1.5768230953268416,-0.30117856718289243,0.26447274323361586,-0.009613908893466
60,1.0,0.7431914335112683,1.1282279162019893,-0.14053133556781286,0.032978503985607144
61,1.0,0.33877841803071085,-0.416084114004904,0.12788315346625936,0.0253395949671094
62,0.0,-0.7791312274805785,0.27766025760776397,1.282541056523735,0.0029985480569004255
63,0.0,0.10668602661337198,-3.6579789411552377,-0.3812068689962301,0.002942164881310272
64,0.0,1.5594434038886158,8.530482104005054,-0.24421677925968824,-0.0038812934921548525
66,0.0,0.7151214787659463,-1.3003343504424676,-0.010512188262926223,-0.06405623287485723
68,0.0,-0.2923061667318834,0.9952947084228988,0.20159659052719592,0.0005539167977145626
69,0.0,-0.1789663108347167,-2.806212004847997,-0.11587702545134428,-0.018397749016261934
71,0.0,1.2145220769382072,-2.5685790132490633,-0.07361909408263334,0.015126550124213982
74,0.0,0.32492886045227215,-1.3268033993747892,0.5269226495066,-0.026627792907879727
75,0.0,-0.5845782018359479,-1.442742706336765,0.07372431926883853,-0.11355248074488858
76,0.0,0.26748290573252353,-4.643502763434583,-0.09159308221744146,-0.006992190728875587
77,0.0,0.27956643021413663,-4.910406950892955,0.5709511849068254,-0.009992726280327421
79,0.0,0.21933486709221106,-0.3484953100349927,0.1484829984977754,-0.0013657812943536178
80,0.0,-0.8902751366587045,0.5352824418166727,0.32859620142406687,-0.024598393949025875
81,0.0,1.0421360430108333,-1.00584255014553,0.11348638608562489,0.039808824097556754
82,0.0,-0.14686084672018979,-1.9497451137264314,-0.5958992440549526,0.013817134333037287
83,0.0,1.3198859551433546,-0.07882261059996085,-0.009238685914817857,-0.014328771234843524
84,0.0,1.0272677288931293,0.2525158037261867,0.10516231720054314,0.005148016780513465
85,0.0,-0.6977258695143226,1.2391920884794358,-0.256777651233472,-0.008370127507187443
86,0.0,0.4793235156142652,-2.104714338160553,-0.6563580050079275,0.007644364087915773
87,0.0,1.558353251612392,-5.36007985078661,0.30520459305118564,-0.003753591763068276
88,0.0,-0.02065575694991776,-1.1140144583731824,-0.09789888183160825,-0.047836982259143276
90,0.0,0.13985480567326003,-1.40644489607648,0.5519349358197086,0.0003851226815828612
91,0.0,0.4010712854756415,-4.6119159773951255,-0.4445607529057795,0.0052624312558801345
96,0.0,0.5433108625702784,1.9325894980278475,-0.15664848155752753,0.006954586782156796
98,0.0,1.0240869494924165,2.485603698832743,0.15958990194782452,-0.049175304421796975
99,0.0,-0.4701459987103559,-3.5757934611834026,-0.01049288241759136,-0.06670712563782595
100,0.0,0.9565466435647528,-0.868627073748111,0.167570846973041,-0.017262272795580305
101,0.0,-0.6809782737121239,-1.789871155902223,0.4297455606246179,-0.04077964407955993
102,0.0,2.022374044904927,-3.958703808847868,0.21934866875814163,0.002268128032708143
103,0.0,-0.2028909368081213,-1.2664986715614166,0.5074394078078263,0.0017590077217441227
105,0.0,-0.6995646050624326,-1.7999832773603328,-0.28487405056619336,-0.0014289156545389745
107,0.0,-0.180705192677177,-2.3046587229519004,-0.17686500352808782,-0.057352278743928044
108,0.0,0.9154846931557002,-1.1752793658347322,-0.06458427015142625,0.001628910948567014
110,0.0,0.16025926635697757,0.45569503559109115,0.7511365748890435,0.0058525837429822605
114,0.0,0.3272746666992766,-0.3533614901043498,-0.12856067771443094,0.0003377980594609642
117,0.0,-0.3259933210791767,-0.537070283188053,0.22181374324489972,-0.07118245928763348
118,0.0,0.032555389044957146,-3.183170974016746,-0.11615526756999522,0.05986196359117699
119,0.0,0.8455054843004293,-3.239084799179828,-0.5552421675695841,0.04399503582936616
120,0.0,0.6479863354199382,-2.8487950432876605,0.5575420670364782,-0.03717967737093346
