,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.3339
balance_train_Cutoff,1.8556
balance_train_Acc,0.5000
balance_train_MCC,0.0000
balance_train_Sen,0.0000
balance_train_Spe,1.0000
balance_train_PPV,0.0000
balance_train_NPV,0.5000
balance_train_Youden Index,0.0000
balance_train_AUC,0.1545
balance_train_95% CIs,[0.0927-0.2163]
balance_train_Std,0.0315
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.2117
train_Cutoff,1.8556
train_Acc,0.6614
train_MCC,0.0000
train_Sen,0.0000
train_Spe,1.0000
train_PPV,0.0000
train_NPV,0.6614
train_Youden Index,0.0000
train_AUC,0.1650
train_95% CIs,[0.0853-0.2447]
train_Std,0.0407
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.2167
test_Cutoff,1.7947
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.1769
test_95% CIs,[0.0553-0.2985]
test_Std,0.0620
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.5570
cv_train_Cutoff,0.5288
cv_train_Acc,0.6324
cv_train_MCC,0.3801
cv_train_Sen,0.9911
cv_train_Spe,0.2738
cv_train_PPV,0.5771
cv_train_NPV,0.9684
cv_train_Youden Index,0.2649
cv_train_AUC,0.5721
cv_train_95% CIs,[0.5279-0.6163]
cv_train_Std,0.0225
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3638
cv_val_Cutoff,0.5656
cv_val_Acc,0.5197
cv_val_MCC,0.2904
cv_val_Sen,0.9535
cv_val_Spe,0.2976
cv_val_PPV,0.4100
cv_val_NPV,0.9259
cv_val_Youden Index,0.2511
cv_val_AUC,0.5554
cv_val_95% CIs,[0.4536-0.6571]
cv_val_Std,0.0519
