,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8414
balance_train_Cutoff,0.4742
balance_train_Acc,0.8690
balance_train_MCC,0.7486
balance_train_Sen,0.9524
balance_train_Spe,0.7857
balance_train_PPV,0.8163
balance_train_NPV,0.9429
balance_train_Youden Index,0.7381
balance_train_AUC,0.9109
balance_train_95% CIs,[0.8640-0.9577]
balance_train_Std,0.0239
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7455
train_Cutoff,0.4742
train_Acc,0.8425
train_MCC,0.7014
train_Sen,0.9535
train_Spe,0.7857
train_PPV,0.6949
train_NPV,0.9706
train_Youden Index,0.7392
train_AUC,0.9078
train_95% CIs,[0.8574-0.9582]
train_Std,0.0257
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5770
test_Cutoff,0.4335
test_Acc,0.7818
test_MCC,0.5655
test_Sen,0.8421
test_Spe,0.7500
test_PPV,0.6400
test_NPV,0.9000
test_Youden Index,0.5921
test_AUC,0.8026
test_95% CIs,[0.6725-0.9328]
test_Std,0.0664
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8697
cv_train_Cutoff,0.4550
cv_train_Acc,0.8199
cv_train_MCC,0.6457
cv_train_Sen,0.8869
cv_train_Spe,0.7530
cv_train_PPV,0.7822
cv_train_NPV,0.8694
cv_train_Youden Index,0.6399
cv_train_AUC,0.8909
cv_train_95% CIs,[0.8665-0.9153]
cv_train_Std,0.0124
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7086
cv_val_Cutoff,0.5189
cv_val_Acc,0.8583
cv_val_MCC,0.6875
cv_val_Sen,0.8140
cv_val_Spe,0.8810
cv_val_PPV,0.7778
cv_val_NPV,0.9024
cv_val_Youden Index,0.6949
cv_val_AUC,0.8850
cv_val_95% CIs,[0.8241-0.9459]
cv_val_Std,0.0311
