,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.4816
balance_train_Cutoff,0.4862
balance_train_Acc,0.6012
balance_train_MCC,0.2356
balance_train_Sen,0.8571
balance_train_Spe,0.3452
balance_train_PPV,0.5669
balance_train_NPV,0.7073
balance_train_Youden Index,0.2024
balance_train_AUC,0.5402
balance_train_95% CIs,[0.4503-0.6302]
balance_train_Std,0.0459
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3240
train_Cutoff,0.4862
train_Acc,0.5197
train_MCC,0.2179
train_Sen,0.8605
train_Spe,0.3452
train_PPV,0.4022
train_NPV,0.8286
train_Youden Index,0.2057
train_AUC,0.5357
train_95% CIs,[0.4360-0.6354]
train_Std,0.0509
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3018
test_Cutoff,0.4836
test_Acc,0.5455
test_MCC,0.3632
test_Sen,1.0000
test_Spe,0.3056
test_PPV,0.4318
test_NPV,1.0000
test_Youden Index,0.3056
test_AUC,0.4810
test_95% CIs,[0.3289-0.6330]
test_Std,0.0776
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.5817
cv_train_Cutoff,0.4652
cv_train_Acc,0.5893
cv_train_MCC,0.2331
cv_train_Sen,0.9107
cv_train_Spe,0.2679
cv_train_PPV,0.5543
cv_train_NPV,0.7500
cv_train_Youden Index,0.1786
cv_train_AUC,0.6043
cv_train_95% CIs,[0.5620-0.6466]
cv_train_Std,0.0216
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3603
cv_val_Cutoff,0.4877
cv_val_Acc,0.4803
cv_val_MCC,0.1320
cv_val_Sen,0.8140
cv_val_Spe,0.3095
cv_val_PPV,0.3763
cv_val_NPV,0.7647
cv_val_Youden Index,0.1235
cv_val_AUC,0.5393
cv_val_95% CIs,[0.4336-0.6450]
cv_val_Std,0.0539
