,Coef
PCA_feature_112,0.1863842492273786
PCA_feature_114,-0.14803898716875497
PCA_feature_14,-1.1866334518358461
PCA_feature_107,0.14276757923248115
PCA_feature_110,0.10421129943193505
PCA_feature_7,0.2992303294364729
PCA_feature_132,-4.3327690059170096e-15
PCA_feature_13,-1.2954982246456743
PCA_feature_108,-0.1551637612528369
PCA_feature_89,-0.8137466494929737
PCA_feature_16,0.6896755619655572
PCA_feature_36,1.015170081458478
PCA_feature_74,0.536497249210656
PCA_feature_93,0.22769562257607995
