,label,PCA_feature_11,PCA_feature_3,PCA_feature_28,PCA_feature_124,PCA_feature_122,PCA_feature_15,PCA_feature_134,PCA_feature_89
15,0.0,-0.13769404107272837,-3.9623273601215776,-0.13517999230091637,-0.000305243905086211,0.029782479780815482,0.2715399650859489,6.83481049534862e-16,-0.1765820800729747
17,0.0,0.7769372101251589,0.3296911440054615,-0.4301224953983913,0.05767858429317563,-0.04910500295728902,0.22345461492882862,2.671474153004283e-16,0.14540282968103213
17,1.0,-0.3659010173484959,1.4220990404645693,0.04993041966757841,0.015286709716029578,0.046738934962842454,-0.4710601572117801,-2.8622937353617317e-16,0.06370340883917668
17,1.0,-0.3659010173484959,1.4220990404645693,0.04993041966757841,0.015286709716029578,0.046738934962842454,-0.4710601572117801,-2.8622937353617317e-16,0.06370340883917668
18,0.0,0.6826547442889357,2.3498442732728577,0.04656706857174184,-0.0017612516745269188,0.01710163885229098,0.22855894003168314,2.0990154059319366e-16,-0.07451539768268807
19,0.0,-0.1813630003201639,-4.141118292334217,0.20134074395620216,-0.0023300097158744093,-0.002929306082399348,0.46331002280789924,3.6477982093274797e-16,-0.0606060206357493
19,1.0,-0.5547244128385194,1.810992665267792,0.014018675988712564,-0.0031607270539087268,-0.002030903282168081,-0.005100222778140387,-5.629177679544739e-16,0.04729336481004156
19,1.0,-0.5547244128385198,1.8109926652677923,0.014018675988712564,-0.003160727053908595,-0.0020309032821681622,-0.0051002227781403245,-5.516420653606247e-16,0.04729336481004156
21,0.0,0.4497524275853184,-3.976443803452289,-0.38060152285075627,-0.010739171545387102,0.01227430103701303,0.9559608295164649,8.591218014775137e-16,0.036865526211508404
22,1.0,-1.0172358761446576,1.1176427403898566,0.08704303234093375,0.02192764659436662,-0.011483375910724765,0.19837215707124284,-3.3480163086352377e-16,-0.04039434980967437
22,0.0,0.02594522956937318,0.561733193467024,0.18080283294515492,0.0007510568304956861,0.002893201986089774,0.6462371680834003,7.042977312465837e-16,0.07548950936664581
22,1.0,-1.0172358761446576,1.1176427403898566,0.08704303234093375,0.02192764659436662,-0.011483375910724765,0.19837215707124284,-3.3480163086352377e-16,-0.04039434980967437
23,0.0,-0.8035520877589344,-0.26489577480088244,-0.26534718060471185,0.010729988023535184,-0.09154375768081291,-1.100094986836386,-3.469446951953614e-16,0.04992525816723584
24,0.0,0.09897668423511699,-4.261625887568386,-0.1904750571768363,0.036153039173042245,-0.05611956936368831,-0.3619075928934088,1.5785983631388945e-16,-0.04265219573402789
25,1.0,-0.3206658363652197,3.2859232520487516,-0.16020654376398674,0.028451763539484837,-0.011844259334814148,-0.3259981480623409,8.012254054667878e-17,0.08328880752172296
25,1.0,-0.32066583636521956,3.2859232520487516,-0.16020654376398674,0.028451763539484864,-0.011844259334814235,-0.32599814806234084,1.214306433183765e-17,0.08328880752172305
26,0.0,-1.7297342401640843,-3.3730799866045302,0.053265335037170604,0.010663114205483881,0.00896564649699566,-0.1264381263690196,-3.191891195797325e-16,0.03237147441009459
27,1.0,0.36066612306529533,0.06985673468634784,0.1677074134320415,-0.013475920012412893,0.03024365588496703,-0.31753109444185024,-2.5825695748604716e-16,-0.04475294918979327
27,1.0,0.36066612306529533,0.06985673468634784,0.1677074134320415,-0.013475920012412893,0.03024365588496703,-0.31753109444185024,-2.5825695748604716e-16,-0.04475294918979327
28,0.0,-0.8696716083528713,-2.294917467513718,0.5358182750487985,0.005427178511893614,-0.005195948935184576,0.19182321594731613,5.572799166575493e-17,-0.052774135817197934
28,1.0,0.4888737052505881,-0.5344520564374365,0.1612057909657128,-0.017254002543289168,-0.049390249126041945,0.37873223416304896,-1.97758476261356e-16,-0.0392341727447568
28,1.0,0.4888737052505881,-0.5344520564374365,0.1612057909657128,-0.017254002543289168,-0.049390249126041945,0.37873223416304896,-1.97758476261356e-16,-0.0392341727447568
29,0.0,0.39592549059699067,-3.170884761415053,-0.029537619273436705,0.0345510605765309,-0.04778885147771228,0.004139847746652457,8.118505867571457e-16,0.09236159022713705
30,0.0,0.5681025882414474,-4.845540138143935,0.027857764189808766,0.027272791999638772,-0.04005080381094895,0.572814621987979,6.548581121812447e-16,0.135438710499902
31,1.0,1.2035970457346397,4.8811716283407405,-0.10859899793010346,0.0006432574284051321,-0.006152011244696193,-0.6253585868861529,-8.36136715420821e-16,-0.006413116705138992
31,1.0,1.2035970457346397,4.8811716283407405,-0.10859899793010346,0.0006432574284051321,-0.006152011244696193,-0.6253585868861529,-8.36136715420821e-16,-0.006413116705138992
31,1.0,1.2035970457346394,4.8811716283407405,-0.10859899793010346,0.0006432574284051668,-0.006152011244696068,-0.6253585868861531,-8.118505867571457e-16,-0.006413116705138982
31,0.0,0.9864460241787943,-2.3013498796807594,-0.12744655950715694,0.003980074054515864,-0.005143208451255966,0.8694941005722361,2.255140518769849e-16,-0.21348304573262697
31,1.0,1.2035970457346394,4.8811716283407405,-0.10859899793010346,0.0006432574284051668,-0.006152011244696068,-0.6253585868861531,-8.118505867571457e-16,-0.006413116705138982
32,1.0,-0.4817993385783063,0.5920672688582356,0.11734296331483257,-0.05654982399129677,0.010596074604299295,-0.5778819902470906,1.5612511283791264e-17,-0.07264165282757566
32,1.0,-0.4817993385783063,0.5920672688582356,0.11734296331483257,-0.05654982399129677,0.010596074604299295,-0.5778819902470906,1.5612511283791264e-17,-0.07264165282757566
32,0.0,0.977762746127883,2.0522043489551107,-0.7073541225052589,-0.04063029588270302,0.013546665396641377,0.5292242675777649,-4.909267437014364e-16,0.16305639027863816
33,0.0,0.8563640335104192,-3.9336006862494535,-0.4517514061341133,-0.027003172156769034,-0.04605276457287384,0.0357028608375228,5.93275428784068e-16,0.09105659447499861
34,1.0,0.10854255020207393,-0.5244662103463618,-0.22941140941131827,-0.03428888683349455,-0.0004880597455200822,-0.5712731679411637,-7.112366251504909e-17,0.20474621330716491
34,1.0,0.10854255020207393,-0.5244662103463618,-0.22941140941131827,-0.03428888683349455,-0.0004880597455200822,-0.5712731679411637,-7.112366251504909e-17,0.20474621330716491
35,1.0,-1.2329361250853101,1.1771832690969786,0.7771444014488419,0.0414222540821845,-0.005748988329138654,0.13045071279916767,-5.377642775528102e-16,-0.13901203365693895
35,0.0,0.2373475925666446,-2.12405220440261,0.5005116677989438,-0.010950527775393973,-0.036971900919009995,0.6405836112200946,1.3270634591222574e-16,0.03565297305751389
36,1.0,-0.561463416287631,0.2963586242234454,0.37662110759453626,0.0309209978108363,0.011787254234764472,0.07984658057923867,-3.677613769070831e-16,-0.09865893390994762
36,1.0,-0.561463416287631,0.2963586242234454,0.37662110759453626,0.0309209978108363,0.011787254234764472,0.07984658057923867,-3.677613769070831e-16,-0.09865893390994762
36,1.0,-0.561463416287631,0.2963586242234454,0.37662110759453626,0.0309209978108363,0.011787254234764472,0.07984658057923867,-3.677613769070831e-16,-0.09865893390994762
36,0.0,-0.5721438603713098,-2.226744201560343,0.019361078662554265,-0.01541206647004623,0.022403392180615586,0.2925764216744503,3.2612801348363973e-16,-0.04926808077930059
37,0.0,0.5391237389245747,-5.869274237288751,0.3539514593449156,-0.0063707786840182384,0.06195081768850147,0.26547838467889817,3.174543961037557e-16,-0.009657608806641082
37,1.0,-1.7980630223482523,3.134133843174123,-0.3375216206596222,-0.0008746181230012556,-0.009512185740403564,0.7803094715563941,-4.579669976578771e-16,0.012321423550996871
37,1.0,-1.7980630223482523,3.134133843174123,-0.3375216206596222,-0.0008746181230012556,-0.009512185740403564,0.7803094715563941,-4.579669976578771e-16,0.012321423550996871
37,1.0,-1.7980630223482523,3.134133843174123,-0.3375216206596222,-0.0008746181230012556,-0.009512185740403564,0.7803094715563941,-4.579669976578771e-16,0.012321423550996871
37,1.0,-1.7980630223482523,3.134133843174123,-0.3375216206596222,-0.0008746181230012556,-0.009512185740403564,0.7803094715563941,-4.579669976578771e-16,0.012321423550996871
37,1.0,-1.7980630223482523,3.134133843174123,-0.3375216206596222,-0.0008746181230012556,-0.009512185740403564,0.7803094715563941,-4.579669976578771e-16,0.012321423550996871
38,0.0,0.1948056141702222,-4.770297072198677,0.13698700153913385,0.02502437993644621,-0.02144683904434168,0.6589108544462016,7.134050294954619e-16,-0.0498672365711553
39,0.0,-0.06752057403718362,-3.3793720118218773,-0.0696922708800491,0.016939609857014305,0.005640224235046943,0.4999007193648316,3.6808663755882876e-16,0.05477541915102577
39,1.0,-1.2923798579082157,1.3494934852343017,0.025283819216626136,0.02494428094395279,0.04961034873120231,0.5534971645231661,-2.896988204881268e-16,0.09080293494609672
39,1.0,-1.2923798579082157,1.3494934852343021,0.025283819216626136,0.02494428094395277,0.049610348731202236,0.553497164523166,-3.0010716134398763e-16,0.09080293494609666
40,0.0,-0.04723428722681401,-4.189767549731806,-0.3523624497909519,0.02196422367687646,-0.017877117761276595,-0.09208271217440982,2.6020852139652106e-17,-0.05797803902661321
40,1.0,-1.0513872414457086,0.41070330660141535,0.3117993554179679,-0.030199539239396167,-0.04112199977299374,-0.060137831747633756,-2.6020852139652106e-16,0.0831598677974014
42,1.0,-1.2491771127396203,1.0973383451853287,0.09320548135449945,-0.10906142519823822,-0.045741062124164615,0.3424666671177166,-8.673617379884035e-18,0.06107642970876212
42,0.0,0.03659142403984818,-0.25786651232885627,-0.2931750757183762,-0.13194962284501816,-0.1126309150215849,0.021496969347401147,-4.0939474033052647e-16,-0.12616170305935845
43,1.0,1.6192885607162701,4.888280302259437,-0.5062040991112498,0.006686197055461231,-0.022878435777956688,1.537582039956217,-4.510281037539698e-16,0.02044591410231413
43,0.0,0.817069187173554,-3.019982160673699,0.09466772479698687,-0.08668275058560651,-0.016614738114029522,0.49037989767433543,-5.551115123125783e-17,-0.03383797834137116
44,1.0,0.5214082421852402,-0.11886074070828045,-0.3377371916782896,0.01046264370504114,0.00941348494485696,-1.0644668167323776,-1.734723475976807e-16,-0.01860123865318155
44,1.0,0.5214082421852402,-0.11886074070828034,-0.3377371916782896,0.01046264370504122,0.009413484944856984,-1.0644668167323776,-1.5959455978986625e-16,-0.018601238653181595
45,1.0,-0.4568607724989694,3.7306562849714417,-0.027775883411561342,-0.019252006126687093,0.17231630498702113,-0.2878920739348938,-7.251144129583054e-16,0.03361539640833816
45,0.0,-0.9469625419891532,-3.7850174250861555,-0.0679101784708998,0.0023997009689142174,-0.02030761715153685,0.08403310011354981,2.194425197110661e-16,0.050489599296775295
46,0.0,0.3507795185538882,-1.9732903808378064,0.4878789865775501,0.08935470185328137,0.01497265276360333,-0.10262878666541703,-1.5092094240998222e-16,0.1866811239679799
46,1.0,-0.5551988274617671,1.1588416586899344,0.18068439353343985,0.07220545501421338,-0.13311948062768356,-0.5994512449800213,2.0816681711721685e-17,-0.15796389123449703
47,1.0,0.08548964692814343,2.919337635939918,-0.057693117240686154,-0.03161203164809841,-0.008270740588651383,0.7199384630338457,-2.3245294578089215e-16,-0.044589255378558144
47,1.0,0.08548964692814381,2.919337635939918,-0.057693117240686154,-0.03161203164809841,-0.00827074058865132,0.7199384630338457,-2.3765711620882257e-16,-0.044589255378558096
47,1.0,0.08548964692814343,2.919337635939918,-0.057693117240686154,-0.03161203164809841,-0.008270740588651383,0.7199384630338457,-2.3245294578089215e-16,-0.044589255378558144
48,1.0,-0.39318468427732445,-0.83093877010341,0.11944006786373457,0.0553017569143832,-0.05193678792101304,0.023585818842763423,-8.326672684688674e-17,0.008889252960510855
48,0.0,-0.7376875436987553,-2.4636054481524607,0.3593780189511672,-0.013518333142137962,-0.045083367801269064,-0.7985238489435373,-4.510281037539698e-16,-0.1553092022272457
49,1.0,-0.49522652969280057,0.9392620658263623,0.728048719275505,0.07527279371290668,-0.07917461856251132,-0.29096089432189554,-3.2439329000766293e-16,0.12780420895548195
49,0.0,0.22267137753010896,4.959940105055295,0.09982811578503753,0.000869236120062844,0.004272794241171489,-0.4505656945211242,3.5041414214731503e-16,-0.03204746556203648
51,1.0,0.051400949541337934,0.5013562898458179,-0.2221224017582577,0.05976817841395017,0.09642236368087638,0.1912468041156158,-7.979727989493313e-17,0.0736298881175709
51,0.0,1.7497166826886694,-2.430627572471841,0.9403008058512913,-0.004386704902347854,0.007572535947004305,0.2894475696455383,2.3418766925686896e-16,-0.04858316251208694
51,1.0,0.051400949541337934,0.5013562898458179,-0.2221224017582577,0.05976817841395017,0.09642236368087638,0.1912468041156158,-7.979727989493313e-17,0.0736298881175709
52,1.0,0.43240398099977484,2.815369036504693,-0.7830597591891306,-0.01296977075566998,0.03198959283574943,0.5760351002242495,-5.412337245047638e-16,-0.09705274454019025
52,1.0,0.43240398099977484,2.815369036504693,-0.7830597591891306,-0.01296977075566998,0.03198959283574943,0.5760351002242495,-5.412337245047638e-16,-0.09705274454019025
52,0.0,0.6919601667573725,-2.0452593868998914,0.05799657503828318,-0.005843573054028203,-0.019930227130304706,0.48620694210729626,2.3418766925686896e-16,-0.050396798546103926
53,0.0,0.6131300956675867,-4.679350468707561,-0.1390343481524074,0.0069447682940227615,-0.07562877084516076,0.46162294584446334,4.683753385137379e-16,0.0007515601723911691
53,1.0,-1.4891308589978685,1.1583702953228703,0.11413947656674614,0.0006454709526507729,0.0013010380695272772,0.10112148628985233,1.1084883011491797e-15,0.009635467136761458
53,1.0,-1.4891308589978687,1.1583702953228694,0.11413947656674614,0.0006454709526504121,0.0013010380695273813,0.10112148628985197,9.376180387654642e-16,0.009635467136761305
54,1.0,-0.5378921236614294,0.3103138154520919,-0.10644491476496154,-0.02680830685791191,-0.04072336996334202,-0.32510345146222264,-2.5240226575462543e-16,-0.030297823060847502
54,0.0,-0.020355859737649168,-0.25102754051925585,0.07712685659471101,0.15914702690860583,-0.0007218791093123282,0.3556230483563602,-2.8362728832220796e-16,0.1640217532262678
54,1.0,-0.5378921236614294,0.3103138154520919,-0.10644491476496154,-0.02680830685791191,-0.04072336996334202,-0.32510345146222264,-2.5240226575462543e-16,-0.030297823060847502
55,0.0,0.17369997014629462,-2.293024805022901,0.2097246540817002,0.07241935343384688,-0.04094492882320372,-0.6195572546556952,-2.740863092043355e-16,-0.14295925696669431
56,0.0,-0.18145112603408783,-0.6536827857406554,-0.4943212533987143,0.08062324864810277,0.07147673009308331,-0.8599288723319681,-1.9081958235744878e-16,-0.17118165570893357
57,1.0,-0.9249948368619404,0.7506462945407937,-0.24505160255088498,0.0019590090009829093,-0.01660955283266907,0.3483286685822593,-5.0133508455729725e-16,0.0030046326260883306
57,1.0,-0.9249948368619404,0.7506462945407937,-0.24505160255088498,0.0019590090009829093,-0.01660955283266907,0.3483286685822593,-5.0133508455729725e-16,0.0030046326260883306
57,1.0,-0.9249948368619404,0.7506462945407937,-0.24505160255088498,0.0019590090009829093,-0.01660955283266907,0.3483286685822593,-5.0133508455729725e-16,0.0030046326260883306
57,1.0,-0.9249948368619404,0.7506462945407937,-0.24505160255088498,0.0019590090009829093,-0.01660955283266907,0.3483286685822593,-5.0133508455729725e-16,0.0030046326260883306
58,0.0,0.5846399878402673,1.9167867055045147,0.29853311202398675,0.02179496363907149,-0.04879293366806016,-1.448273621216441,-2.393918396847994e-16,-0.027803189533006294
59,1.0,0.40520749053666694,1.5696606092391499,-0.4253084804027317,-0.0022889945590233857,0.0035661614739712494,-0.5699949746437762,-2.0469737016526324e-16,-0.0493811659996328
60,0.0,1.5768230953268416,-0.30117856718289243,0.26447274323361586,-0.009613908893466,0.010504815885984606,-0.8392367125564254,9.367506770274758e-17,-0.08585775536876077
60,1.0,0.7431914335112683,1.1282279162019893,-0.14053133556781286,0.032978503985607144,-0.06624785685596006,-0.10407161473731566,-6.071532165918825e-17,-0.017114102020210457
61,1.0,0.33877841803071085,-0.416084114004904,0.12788315346625936,0.0253395949671094,-0.011243640797159647,-0.47241084573236397,3.165870343657673e-17,-0.12891849752502177
62,0.0,-0.7791312274805785,0.27766025760776397,1.282541056523735,0.0029985480569004255,0.05461842976800726,0.31491084886674203,-4.206704429243757e-16,0.025926978757934798
63,0.0,0.10668602661337198,-3.6579789411552377,-0.3812068689962301,0.002942164881310272,0.05684901211917864,-0.6112269111119877,-5.421010862427522e-18,0.06730291538726652
64,0.0,1.5594434038886158,8.530482104005054,-0.24421677925968824,-0.0038812934921548525,-0.0030068306320121876,0.5139674030894231,-7.025630077706069e-16,0.009376047189394651
66,0.0,0.7151214787659463,-1.3003343504424676,-0.010512188262926223,-0.06405623287485723,-0.009660041295909196,-0.06990397929013886,2.177077962350893e-16,-0.0036775652020641474
68,0.0,-0.2923061667318834,0.9952947084228988,0.20159659052719592,0.0005539167977145626,0.038626451939708525,-0.603180683056582,2.6020852139652106e-17,0.08781745807250817
69,0.0,-0.1789663108347167,-2.806212004847997,-0.11587702545134428,-0.018397749016261934,-0.03859303037315785,-0.3378063954087345,2.738694687698384e-16,0.18533086378864658
71,0.0,1.2145220769382072,-2.5685790132490633,-0.07361909408263334,0.015126550124213982,0.00109749242051182,-0.9642976072353742,2.0946785972419946e-16,0.029187848323981212
74,0.0,0.32492886045227215,-1.3268033993747892,0.5269226495066,-0.026627792907879727,0.012218955519956904,0.06391392929077186,-7.632783294297951e-17,-0.025712483800474292
75,0.0,-0.5845782018359479,-1.442742706336765,0.07372431926883853,-0.11355248074488858,0.061831787797527335,-0.4275375033612649,-1.7867651802561113e-16,0.044673564797634
76,0.0,0.26748290573252353,-4.643502763434583,-0.09159308221744146,-0.006992190728875587,-0.0007858422514839189,-0.3775730954796019,3.0357660829594124e-16,-0.01845655138629125
77,0.0,0.27956643021413663,-4.910406950892955,0.5709511849068254,-0.009992726280327421,0.025896231574395905,0.7054210141197311,1.5612511283791264e-16,-0.01931885825928096
79,0.0,0.21933486709221106,-0.3484953100349927,0.1484829984977754,-0.0013657812943536178,0.007739897317466056,1.111321874231461,1.2888995426507677e-15,-0.020091377287421525
80,0.0,-0.8902751366587045,0.5352824418166727,0.32859620142406687,-0.024598393949025875,-0.039941627032133706,-0.13945034297081016,4.5102810375396984e-17,0.01785832700750334
81,0.0,1.0421360430108333,-1.00584255014553,0.11348638608562489,0.039808824097556754,0.09316675563758997,-0.22363575340092057,-9.020562075079397e-17,-0.019734779742061108
82,0.0,-0.14686084672018979,-1.9497451137264314,-0.5958992440549526,0.013817134333037287,0.017145653490030353,-0.20839856857815495,3.191891195797325e-16,0.06624087715664503
83,0.0,1.3198859551433546,-0.07882261059996085,-0.009238685914817857,-0.014328771234843524,-0.00748503815262147,0.06841693172055953,7.615436059538183e-16,0.05574589412862688
84,0.0,1.0272677288931293,0.2525158037261867,0.10516231720054314,0.005148016780513465,-0.019929369910732922,-0.44858195564433,1.6653345369377348e-16,-0.018793209848244473
85,0.0,-0.6977258695143226,1.2391920884794358,-0.256777651233472,-0.008370127507187443,-0.04585536718512101,0.24799758476986,-1.1102230246251565e-16,0.0822133196682438
86,0.0,0.4793235156142652,-2.104714338160553,-0.6563580050079275,0.007644364087915773,0.06656771501569074,-0.9863016004138481,-8.673617379884035e-18,-0.11109617200486396
87,0.0,1.558353251612392,-5.36007985078661,0.30520459305118564,-0.003753591763068276,0.0026905231017872733,0.8490844917174863,-8.326672684688674e-17,-0.001089780758869889
88,0.0,-0.02065575694991776,-1.1140144583731824,-0.09789888183160825,-0.047836982259143276,0.01665637431383407,-0.4323267866799785,-1.2836953722228372e-16,-0.06854321467657498
90,0.0,0.13985480567326003,-1.40644489607648,0.5519349358197086,0.0003851226815828612,-0.004265799050585717,-0.4544327368593975,2.393918396847994e-16,-0.04527391169830244
91,0.0,0.4010712854756415,-4.6119159773951255,-0.4445607529057795,0.0052624312558801345,-0.014126863164386692,-0.2808931830465706,5.134781488891349e-16,0.03373248795287522
96,0.0,0.5433108625702784,1.9325894980278475,-0.15664848155752753,0.006954586782156796,-0.025342010123906918,-0.40415548664721734,4.5102810375396984e-17,0.00013870573350898904
98,0.0,1.0240869494924165,2.485603698832743,0.15958990194782452,-0.049175304421796975,0.04225751139990833,-0.4267887516887991,-3.469446951953614e-17,-0.08472821706998039
99,0.0,-0.4701459987103559,-3.5757934611834026,-0.01049288241759136,-0.06670712563782595,0.08608423264838747,-0.5005487100218207,-1.0755285551056204e-16,0.07692690364960614
100,0.0,0.9565466435647528,-0.868627073748111,0.167570846973041,-0.017262272795580305,0.04157580207587226,0.10491287154685199,-2.0816681711721685e-16,-0.13324825321717482
101,0.0,-0.6809782737121239,-1.789871155902223,0.4297455606246179,-0.04077964407955993,0.08562827265322195,0.5170268378747989,4.3021142204224816e-16,0.03380449777654279
102,0.0,2.022374044904927,-3.958703808847868,0.21934866875814163,0.002268128032708143,0.005526969839326223,2.1545659350925903,2.706168622523819e-16,0.0355891116609309
103,0.0,-0.2028909368081213,-1.2664986715614166,0.5074394078078263,0.0017590077217441227,0.0014135211931169157,-0.5661974541822774,-7.28583859910259e-17,0.2550905259034623
105,0.0,-0.6995646050624326,-1.7999832773603328,-0.28487405056619336,-0.0014289156545389745,-0.004029456306203973,0.290564727351438,3.8424124992886277e-16,-0.07952874965356976
107,0.0,-0.180705192677177,-2.3046587229519004,-0.17686500352808782,-0.057352278743928044,0.004991434394510778,-0.36413137833446474,-5.551115123125783e-17,-0.04598337555639419
108,0.0,0.9154846931557002,-1.1752793658347322,-0.06458427015142625,0.001628910948567014,0.005240873387182238,-0.7733920406027742,-4.787836793695988e-16,0.02312063351161358
110,0.0,0.16025926635697757,0.45569503559109115,0.7511365748890435,0.0058525837429822605,0.03160871628686525,0.7752507879713542,-2.6107588313450947e-16,-0.018393948797585394
114,0.0,0.3272746666992766,-0.3533614901043498,-0.12856067771443094,0.0003377980594609642,-0.0045236070117111535,-0.31295020650518557,-1.9081958235744878e-16,0.008211225617763326
