,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8138
balance_train_Cutoff,0.4831
balance_train_Acc,0.7917
balance_train_MCC,0.5834
balance_train_Sen,0.7857
balance_train_Spe,0.7976
balance_train_PPV,0.7952
balance_train_NPV,0.7882
balance_train_Youden Index,0.5833
balance_train_AUC,0.8284
balance_train_95% CIs,[0.7645-0.8923]
balance_train_Std,0.0326
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7087
train_Cutoff,0.4738
train_Acc,0.7795
train_MCC,0.5679
train_Sen,0.8605
train_Spe,0.7381
train_PPV,0.6271
train_NPV,0.9118
train_Youden Index,0.5986
train_AUC,0.8342
train_95% CIs,[0.7578-0.9105]
train_Std,0.0390
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6938
test_Cutoff,0.4602
test_Acc,0.8000
test_MCC,0.6369
test_Sen,0.9474
test_Spe,0.7222
test_PPV,0.6429
test_NPV,0.9630
test_Youden Index,0.6696
test_AUC,0.8772
test_95% CIs,[0.7853-0.9691]
test_Std,0.0469
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7672
cv_train_Cutoff,0.4781
cv_train_Acc,0.7485
cv_train_MCC,0.4972
cv_train_Sen,0.7619
cv_train_Spe,0.7351
cv_train_PPV,0.7420
cv_train_NPV,0.7554
cv_train_Youden Index,0.4970
cv_train_AUC,0.8026
cv_train_95% CIs,[0.7693-0.8358]
cv_train_Std,0.0170
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6286
cv_val_Cutoff,0.4680
cv_val_Acc,0.7874
cv_val_MCC,0.5547
cv_val_Sen,0.7907
cv_val_Spe,0.7857
cv_val_PPV,0.6538
cv_val_NPV,0.8800
cv_val_Youden Index,0.5764
cv_val_AUC,0.8065
cv_val_95% CIs,[0.7268-0.8861]
cv_val_Std,0.0406
