,label,PCA_feature_112,PCA_feature_114,PCA_feature_14,PCA_feature_107
18,0.0,0.01703671392753743,-0.021564909183810446,0.1453844882634767,-0.011675072265409826
18,1.0,-0.007024839087425537,0.0025337930956110775,-0.062028913724108896,0.013749291540836012
19,1.0,-0.031320496086569186,-0.019305888298372847,0.15156333754167356,-0.02276241103231995
19,0.0,0.011295076366205227,-0.08122182600563624,1.1166585988733837,-0.005753813332114187
19,1.0,-0.031320496086569186,-0.019305888298372875,0.15156333754167356,-0.022762411032319838
20,0.0,-0.02264189788922434,-0.05278035186230062,0.9447267777192374,-0.02208754466091807
20,1.0,-0.010239378234675384,-0.018444724308044953,0.058881795293742795,-0.047704064574060484
20,1.0,-0.010239378234675384,-0.018444724308044953,0.058881795293742795,-0.047704064574060484
21,0.0,0.010009661726431524,-0.00213930668666526,0.5842610531410523,-0.03835834475249289
21,1.0,-0.013198758610716125,0.015371020153930728,-1.0956840385236188,0.011653944175616715
21,1.0,-0.013198758610716125,0.015371020153930728,-1.0956840385236188,0.011653944175616715
22,1.0,0.05687544768409722,0.06415242726897183,0.17806520582675378,-0.0421336910732034
22,0.0,-7.919261461400429e-05,-0.007581461268526687,0.27623182984816314,-0.006238665549825495
22,1.0,0.05687544768409722,0.06415242726897183,0.17806520582675378,-0.0421336910732034
23,0.0,-0.006279535707395084,0.17799264984296434,0.2508084021707179,0.04358975227872238
23,1.0,-0.025821174290078436,0.025414847577680984,0.2430854729195203,-0.039671130939408925
23,1.0,-0.025821174290078436,0.025414847577680984,0.2430854729195203,-0.039671130939408925
24,1.0,-0.013944043430865954,-0.10040524147904703,0.03041641601148068,0.0417482472323701
24,0.0,0.04300064691278614,0.043269381256432954,-0.14291585264761003,0.08416581031374579
24,1.0,-0.013944043430865954,-0.10040524147904707,0.03041641601148068,0.04174824723237011
25,0.0,0.05430649292190874,-0.014644740749243393,-0.418629002361994,-0.025315697272856333
27,1.0,0.010330433481931418,0.03864313763878645,-0.8697352504411551,0.03876642546932988
27,1.0,0.010330433481931418,0.03864313763878645,-0.8697352504411551,0.03876642546932988
27,0.0,0.03298233528819984,-0.019993960264412643,1.1445211723245934,-0.005345166284580732
28,1.0,0.010818123854871485,-0.005565154071610789,0.15572785442493353,0.014234659859808499
28,1.0,0.010818123854871485,-0.005565154071610836,0.15572785442493353,0.01423465985980862
28,0.0,0.003565134553754363,0.004625863994670118,1.06459639256239,-0.005816390142037803
28,1.0,0.010818123854871485,-0.005565154071610836,0.15572785442493353,0.01423465985980862
28,1.0,0.010818123854871485,-0.005565154071610789,0.15572785442493353,0.014234659859808499
29,0.0,-0.031075568916749053,0.02923732022604579,0.31634514435186467,0.09153153071716649
29,1.0,0.008616570014208432,0.04224871212737318,0.08887795282538424,0.03696314761251375
29,1.0,0.008616570014208432,0.04224871212737318,0.08887795282538424,0.03696314761251375
30,0.0,0.03832102146972117,0.018944306814322437,0.3186340314364745,-0.04185909051824946
31,1.0,0.002852717597821911,0.022507920789332808,-0.3372608795539389,0.01161498897786651
31,1.0,0.002852717597821911,0.022507920789332808,-0.3372608795539389,0.01161498897786651
32,1.0,-0.04276449304894621,-0.04879323633275883,0.3642073712771309,0.11519064871345047
33,1.0,0.030647502611405093,-0.0003634341086587167,0.05124889667998025,-0.017310383934015572
33,1.0,0.030647502611405093,-0.0003634341086587167,0.05124889667998025,-0.017310383934015572
33,1.0,0.030647502611405093,-0.0003634341086587167,0.05124889667998025,-0.017310383934015572
34,1.0,-0.018857031387911654,0.007500146318262013,-0.626932527890172,-0.03490010638625049
34,1.0,-0.018857031387911654,0.007500146318262013,-0.626932527890172,-0.03490010638625049
34,1.0,-0.018857031387911654,0.007500146318262013,-0.626932527890172,-0.03490010638625049
34,1.0,-0.018857031387911654,0.007500146318262013,-0.626932527890172,-0.03490010638625049
34,0.0,-0.023750700600495542,0.017095484024075448,-0.3094469737578877,0.019836513274349918
34,1.0,-0.018857031387911654,0.007500146318262013,-0.626932527890172,-0.03490010638625049
35,0.0,0.036737282696575446,-0.02707789101613209,0.6645115354713408,0.04334696988192066
35,1.0,0.015952470748363017,-0.014700518383760419,0.2414484968430986,-0.060992139858646335
35,1.0,0.015952470748363017,-0.014700518383760419,0.2414484968430986,-0.060992139858646335
36,0.0,-0.010052652575338637,-0.03418824617796918,0.9647005119318003,0.0815129520463297
37,1.0,0.0377953232415693,0.09511242039583395,0.49419083288932175,-0.04437913861273039
37,0.0,-0.0036538267841273037,0.000855253936329417,-0.29676106407969477,-0.03717846516659079
38,1.0,0.07246084046310626,0.005266559019023995,-0.5375000128434075,0.16815921483378674
39,0.0,-0.004713207761259652,0.013415125944614234,0.45898773797915726,-0.05214795488374227
39,1.0,0.020145735834529076,0.033706010163768965,-0.18391257114543225,0.03644091172845158
40,1.0,0.07824730234077679,-0.04104096899749638,-0.007733260610898036,-0.02293282158872844
40,1.0,0.07824730234077679,-0.04104096899749638,-0.007733260610898036,-0.02293282158872844
41,0.0,0.055370088417977595,-0.033910062205926565,-0.22451245811248088,-0.04747206461281266
41,1.0,-0.01389901867126625,-0.0013892056386577804,-0.5454443004184522,0.023549359985250012
42,1.0,-0.05034568465946532,-0.008933846378629623,-0.0670358279429844,-0.0020013149677084174
42,0.0,0.20821539638098255,0.0069417126324851355,-0.7658459068171419,0.13088311652040327
43,1.0,0.005696254462711256,0.0034938557700432,0.7559741636663926,0.009664190674829931
43,1.0,0.005696254462711256,0.0034938557700432693,0.7559741636663926,0.009664190674829709
43,1.0,0.005696254462711256,0.0034938557700432,0.7559741636663926,0.009664190674829931
43,0.0,0.013403431225905984,0.02883422738506925,-0.345221693808234,0.04655911865283364
45,1.0,-0.05226628675195981,-0.158973474660135,0.1305033554093975,0.12437568829628526
46,0.0,0.027188901040928817,0.002101256753057057,0.13469776456919907,-0.029048707329920646
47,0.0,0.016591296490689446,-0.04720550773044927,-0.042665363750143195,0.07941998043725318
49,0.0,0.0020062942328601813,0.01857997603229728,-0.43071486701685746,-0.013421888164935832
50,1.0,-0.022077743219078926,0.004262891577764251,-0.597865546600967,-0.025102689157600375
50,0.0,-0.062061942209352586,-0.006752276612690851,0.37777153824862486,-0.04292633795321759
51,1.0,-0.11855134660612571,-0.003062456134066388,-0.8708403070560464,-0.08512034759699214
51,1.0,-0.11855134660612571,-0.003062456134066499,-0.8708403070560464,-0.08512034759699218
51,0.0,-0.041399181600999285,0.05505073732902864,0.22512747493183002,0.028513995963851582
52,0.0,0.01409810605639418,-0.03837425261797767,0.7077367685931727,-0.019373925583644667
53,1.0,0.001316259146329296,-0.0002545048453448523,0.38130559755449056,-0.0008300070647724866
53,1.0,0.001316259146329296,-0.0002545048453448523,0.38130559755449056,-0.0008300070647724866
53,0.0,0.007243698336608309,0.010938507087475458,0.3698946995291043,0.0633869818108696
54,1.0,0.03768055244528714,-0.038001386664239294,-0.21292018498403603,0.014856863242942712
54,0.0,-0.00010081555283576911,0.1031246911960319,0.11037874772360329,0.029675775574111538
54,1.0,0.03768055244528714,-0.038001386664239335,-0.21292018498403603,0.014856863242942595
55,1.0,0.02948989610688347,-0.0005933899414984622,-0.1902976483854953,-0.0381142922284845
55,0.0,-0.04216433458938182,0.005067274870336938,-0.5946592309828057,-0.008673650702297954
55,1.0,0.02948989610688347,-0.0005933899414984622,-0.1902976483854953,-0.0381142922284845
56,1.0,-0.008935046345779463,-0.005222025948422783,-0.31149840637398923,0.0226708454162982
56,1.0,-0.008935046345779463,-0.005222025948422783,-0.31149840637398923,0.0226708454162982
56,1.0,-0.008935046345779463,-0.005222025948422783,-0.31149840637398923,0.0226708454162982
56,1.0,-0.008935046345779463,-0.005222025948422783,-0.31149840637398923,0.0226708454162982
56,0.0,-0.034405419629730385,-0.025710363946250207,0.3596536946703228,0.0895436442897335
57,1.0,0.05427204708582466,0.06024811522151821,0.30078872653507654,-0.07322534478074554
58,0.0,0.03321267639913815,-0.029480356101444075,-0.40399110465170074,-0.07770267806130532
59,1.0,0.01794618629499986,-0.018267866580489844,-0.75672269998793,-0.013141746448065296
61,0.0,-0.048031674293024754,-0.010685550330323125,0.4551416217857744,-0.04668763311281188
62,0.0,-0.04365063260759006,-0.022328100376386394,0.08947102280286312,-0.006614866410002904
62,1.0,-0.005234870378525647,0.03330750716164112,-0.015319950731090808,-0.07873541944123551
63,0.0,0.0007076526061278107,-0.004282204686036961,0.4892184366928408,-0.06126646537699981
65,0.0,0.010327463809574847,-0.03781066218800355,0.5385346436314025,-0.07903349838346778
67,0.0,0.0292433570911676,0.014998581172284895,0.12865169611592053,0.01320878194088238
68,0.0,-0.03470565741295949,-0.07067219558070462,-0.20298747686234808,0.025336873033099533
74,0.0,-0.0380089178513797,0.02710982717927088,0.43265628302206943,0.000816723653681295
76,0.0,0.008239765545001415,-0.05901906833608134,0.05268766686430823,0.03835015557670113
77,0.0,0.012641264077225073,0.00680231215911184,0.2561934149212955,-0.017046404272197807
78,0.0,-0.09652976490100197,0.015148845687576136,0.486155595889831,0.06552112891006223
79,0.0,0.0007339339801815392,0.009170396721727106,-0.09091346756168138,0.023563958595572865
80,0.0,0.014445518242611574,0.004323355388604101,0.36049809372558556,0.06524397315093451
81,0.0,-0.001449653083701966,0.06956421982931124,-0.17268900522147898,-0.08853277825716876
82,0.0,0.012389254760927327,0.04116420481370891,0.7420541179371456,-0.06354668039889845
83,0.0,-0.009965032080724724,0.02144069384099067,-0.6765590157490307,0.007015128517344569
85,0.0,-0.05433887621200083,0.0626998816937651,0.2368129194098408,0.10980981564637562
87,0.0,-0.00962898641982169,0.002634471364086635,-0.7439870372742736,0.0049673933231992595
88,0.0,-0.003725367466346168,0.05386449057368374,0.041474581148493804,-0.013304067688481164
91,0.0,-0.032336950568390095,0.034950323233345834,0.8923212290987724,-0.00017620420945899107
92,0.0,-0.0024443094523346823,0.07968221923404291,-0.20548175868385649,0.07483411250938067
93,0.0,-0.011733878245128542,-0.05153829511515863,-1.0988510220262806,-0.08543383815795491
95,0.0,-0.047388157442667306,-0.048787641246807165,0.050233892007389286,-0.036584441482582136
96,0.0,0.04904543774518998,-0.05630237792418589,0.1865890131956843,-0.11552724430427891
97,0.0,0.0013749941923174858,-0.0010361555319040872,-0.01922943025873114,-0.014975156920917766
98,0.0,-0.01824674521605994,0.016507702230465337,-0.5871332877205796,0.07251155445191111
99,0.0,-0.016105171208533615,0.02584186460554455,0.38510356651639066,-0.04301890898021145
100,0.0,-0.0013460391087920312,-0.0642241926943505,-0.47618423987206787,0.07266979999989565
101,0.0,-0.12943509791802724,0.04442903516372919,0.3701036324239162,0.05784394209779779
102,0.0,5.901537667843404e-05,-0.005811334632964474,-1.5066437094361482,-0.011166483824994113
103,0.0,0.058205470884759004,-0.013802341775220328,-0.07706397499553336,-0.0675396987158561
104,0.0,0.0757062027996034,-0.02414606439735844,0.2853927076952097,-0.049183868131936787
105,0.0,0.039114131455988924,0.02474209819416941,0.266739958201505,-0.06324842817149398
107,0.0,0.07164118865756507,-0.07146839527973545,-0.17838047989538786,0.04591410624243702
108,0.0,-0.008791374561669403,-0.0008271272707106869,1.1739482370050378,-0.005404156012690349
109,0.0,-0.09720759914553412,-0.01895968620649345,0.18836759906274814,0.07447926678199
111,0.0,0.0235771775909289,0.09533360480670998,0.7858942078475475,-0.019193471357161637
112,0.0,-0.004103906589988104,-0.015175468575992477,-0.0010285449077004488,-0.02191161974502188
113,0.0,0.014001261210217265,0.04238208304694901,0.7875407332311165,0.07138399750791152
114,0.0,0.021457238105288365,0.001561452251386073,1.7883745891749931,0.00261228499964318
116,0.0,0.012080797164315954,-0.0031068637884540257,0.9856696265553423,0.02631465273709753
117,0.0,-0.014987224469522055,0.006860668782628971,0.19317307542521356,-0.02775221250888549
118,0.0,-0.03342164133360595,-0.005994277026852006,0.42399730318607015,0.016121232054029197
119,0.0,-0.021042487021499835,0.013622260244031108,-0.3358820861702667,-0.03406637238554873
