,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9273
balance_train_Cutoff,0.4183
balance_train_Acc,0.8929
balance_train_MCC,0.8004
balance_train_Sen,0.9881
balance_train_Spe,0.7976
balance_train_PPV,0.8300
balance_train_NPV,0.9853
balance_train_Youden Index,0.7857
balance_train_AUC,0.9432
balance_train_95% CIs,[0.9075-0.9788]
balance_train_Std,0.0182
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8835
train_Cutoff,0.7022
train_Acc,0.8976
train_MCC,0.7763
train_Sen,0.8837
train_Spe,0.9048
train_PPV,0.8261
train_NPV,0.9383
train_Youden Index,0.7885
train_AUC,0.9468
train_95% CIs,[0.9112-0.9825]
train_Std,0.0182
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3630
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.3677
test_95% CIs,[0.2366-0.4988]
test_Std,0.0669
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9572
cv_train_Cutoff,0.4687
cv_train_Acc,0.9152
cv_train_MCC,0.8317
cv_train_Sen,0.9435
cv_train_Spe,0.8869
cv_train_PPV,0.8930
cv_train_NPV,0.9401
cv_train_Youden Index,0.8304
cv_train_AUC,0.9646
cv_train_95% CIs,[0.9516-0.9777]
cv_train_Std,0.0067
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4844
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4826
cv_val_95% CIs,[0.3899-0.5752]
cv_val_Std,0.0473
