,label,PCA_feature_2,PCA_feature_3,PCA_feature_13
69,0.0,-0.879317274220121,-9.261072022866157,-2.3263312175617226
71,0.0,-2.76517290386023,-13.622287446680545,1.9360993070250618
74,0.0,-11.525470224880525,-15.930134250281677,1.2705123849243845
75,0.0,-3.2544754373856026,-5.836094526563573,-0.20095944899833112
76,0.0,18.502438731393546,-15.095582545983069,-7.312255805769037
77,0.0,20.330456184839257,-10.89081249876573,-0.6596746690828209
79,0.0,41.683598703774,7.965691953481606,-5.39973054401068
80,0.0,12.240849766487429,16.652364028249757,1.4443142722532365
81,0.0,-6.775348816255807,-9.386956013790094,0.33429569011234184
82,0.0,25.87191382709016,6.597452412396449,-3.528358314780756
83,0.0,-12.175535764922863,-12.208812353959619,-8.69994372938873
84,0.0,15.010857973572403,13.658269039393122,-4.16702427562528
85,0.0,-10.365402542579528,1.50643783468907,1.4886845810142524
86,0.0,2.8794935588024764,-4.29580768333252,1.0701273308718726
87,0.0,17.923466756825906,-21.80322859546914,-1.692065503715158
88,0.0,-0.12052596017114503,0.06395276894649893,-2.3097947768878386
90,0.0,-12.844065436098465,-16.40127495573509,-3.5833889307107074
91,0.0,14.413994511328715,-10.458487690767697,-6.196615108811754
96,0.0,-4.364073234568227,7.735203510170001,-3.156705786945556
98,0.0,-14.208490532189334,6.151591798416778,-6.047365864149394
99,0.0,11.420920392771613,-15.863226792467728,-4.681616930624841
100,0.0,-8.665614886563844,-9.155340639769348,2.420429351071212
101,0.0,-10.08142595547093,-15.535425522985445,3.0389046372333923
102,0.0,14.655793475396326,-12.328882497061757,14.77910563420058
103,0.0,9.872290165961736,0.34691532393565483,-4.23514203786757
105,0.0,-0.7530569064707979,-6.9250563736931685,-2.7635727663964107
107,0.0,-5.42958341595144,-10.26143953446021,-2.1889623608010096
108,0.0,-6.756666598031513,-3.66545865792753,-6.174515891063131
110,0.0,0.734957969652632,4.739341016518467,-2.67014455631515
114,0.0,-16.82242535760936,-7.051078932255688,-7.662241326729487
117,0.0,-9.387781519879585,-5.865150302006543,-7.135953869248581
118,0.0,-5.672640494930416,-14.776969302352793,-3.853514551962372
119,0.0,1.6220084806752726,-8.557454956297741,-0.89258044347505
120,0.0,-4.928588978695757,-19.271139582913655,-4.215405244551557
