,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.4774
balance_train_Cutoff,0.5707
balance_train_Acc,0.5714
balance_train_MCC,0.1515
balance_train_Sen,0.7381
balance_train_Spe,0.4048
balance_train_PPV,0.5536
balance_train_NPV,0.6071
balance_train_Youden Index,0.1429
balance_train_AUC,0.5279
balance_train_95% CIs,[0.4387-0.6171]
balance_train_Std,0.0455
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3261
train_Cutoff,0.5707
train_Acc,0.5197
train_MCC,0.1474
train_Sen,0.7442
train_Spe,0.4048
train_PPV,0.3902
train_NPV,0.7556
train_Youden Index,0.1489
train_AUC,0.5327
train_95% CIs,[0.4313-0.6341]
train_Std,0.0517
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4294
test_Cutoff,0.5759
test_Acc,0.6727
test_MCC,0.3574
test_Sen,0.7368
test_Spe,0.6389
test_PPV,0.5185
test_NPV,0.8214
test_Youden Index,0.3757
test_AUC,0.6652
test_95% CIs,[0.5155-0.8149]
test_Std,0.0764
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7783
cv_train_Cutoff,0.5727
cv_train_Acc,0.7188
cv_train_MCC,0.4408
cv_train_Sen,0.6577
cv_train_Spe,0.7798
cv_train_PPV,0.7492
cv_train_NPV,0.6950
cv_train_Youden Index,0.4375
cv_train_AUC,0.7792
cv_train_95% CIs,[0.7448-0.8136]
cv_train_Std,0.0175
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4973
cv_val_Cutoff,0.5485
cv_val_Acc,0.6850
cv_val_MCC,0.3303
cv_val_Sen,0.6279
cv_val_Spe,0.7143
cv_val_PPV,0.5294
cv_val_NPV,0.7895
cv_val_Youden Index,0.3422
cv_val_AUC,0.6955
cv_val_95% CIs,[0.5993-0.7916]
cv_val_Std,0.0491
