,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5466
balance_train_Cutoff,0.5056
balance_train_Acc,0.6429
balance_train_MCC,0.2858
balance_train_Sen,0.6548
balance_train_Spe,0.6310
balance_train_PPV,0.6395
balance_train_NPV,0.6463
balance_train_Youden Index,0.2857
balance_train_AUC,0.6232
balance_train_95% CIs,[0.5363-0.7100]
balance_train_Std,0.0443
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3974
train_Cutoff,0.5056
train_Acc,0.6299
train_MCC,0.2459
train_Sen,0.6279
train_Spe,0.6310
train_PPV,0.4655
train_NPV,0.7681
train_Youden Index,0.2589
train_AUC,0.6262
train_95% CIs,[0.5266-0.7259]
train_Std,0.0509
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3893
test_Cutoff,0.5135
test_Acc,0.6727
test_MCC,0.4079
test_Sen,0.8421
test_Spe,0.5833
test_PPV,0.5161
test_NPV,0.8750
test_Youden Index,0.4254
test_AUC,0.6491
test_95% CIs,[0.5052-0.7930]
test_Std,0.0734
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6738
cv_train_Cutoff,0.5381
cv_train_Acc,0.6622
cv_train_MCC,0.3260
cv_train_Sen,0.6131
cv_train_Spe,0.7113
cv_train_PPV,0.6799
cv_train_NPV,0.6477
cv_train_Youden Index,0.3244
cv_train_AUC,0.7091
cv_train_95% CIs,[0.6703-0.7480]
cv_train_Std,0.0198
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3807
cv_val_Cutoff,0.5137
cv_val_Acc,0.5433
cv_val_MCC,0.1105
cv_val_Sen,0.6047
cv_val_Spe,0.5119
cv_val_PPV,0.3881
cv_val_NPV,0.7167
cv_val_Youden Index,0.1166
cv_val_AUC,0.4909
cv_val_95% CIs,[0.3857-0.5961]
cv_val_Std,0.0537
