,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5540
balance_train_Cutoff,0.4722
balance_train_Acc,0.6488
balance_train_MCC,0.3117
balance_train_Sen,0.7976
balance_train_Spe,0.5000
balance_train_PPV,0.6147
balance_train_NPV,0.7119
balance_train_Youden Index,0.2976
balance_train_AUC,0.6206
balance_train_95% CIs,[0.5344-0.7069]
balance_train_Std,0.0440
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4036
train_Cutoff,0.4722
train_Acc,0.6063
train_MCC,0.3041
train_Sen,0.8140
train_Spe,0.5000
train_PPV,0.4545
train_NPV,0.8400
train_Youden Index,0.3140
train_AUC,0.6357
train_95% CIs,[0.5375-0.7338]
train_Std,0.0501
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3655
test_Cutoff,0.4328
test_Acc,0.6182
test_MCC,0.4449
test_Sen,1.0000
test_Spe,0.4167
test_PPV,0.4750
test_NPV,1.0000
test_Youden Index,0.4167
test_AUC,0.6082
test_95% CIs,[0.4607-0.7557]
test_Std,0.0752
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7677
cv_train_Cutoff,0.4705
cv_train_Acc,0.7366
cv_train_MCC,0.4812
cv_train_Sen,0.8274
cv_train_Spe,0.6458
cv_train_PPV,0.7003
cv_train_NPV,0.7891
cv_train_Youden Index,0.4732
cv_train_AUC,0.7972
cv_train_95% CIs,[0.7639-0.8306]
cv_train_Std,0.0170
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4839
cv_val_Cutoff,0.4324
cv_val_Acc,0.6220
cv_val_MCC,0.2771
cv_val_Sen,0.7209
cv_val_Spe,0.5714
cv_val_PPV,0.4627
cv_val_NPV,0.8000
cv_val_Youden Index,0.2924
cv_val_AUC,0.6741
cv_val_95% CIs,[0.5764-0.7719]
cv_val_Std,0.0499
