,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5629
balance_train_Cutoff,0.4912
balance_train_Acc,0.5774
balance_train_MCC,0.2048
balance_train_Sen,0.9048
balance_train_Spe,0.2500
balance_train_PPV,0.5468
balance_train_NPV,0.7241
balance_train_Youden Index,0.1548
balance_train_AUC,0.5784
balance_train_95% CIs,[0.5009-0.6558]
balance_train_Std,0.0395
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3882
train_Cutoff,0.4917
train_Acc,0.4882
train_MCC,0.2091
train_Sen,0.9070
train_Spe,0.2738
train_PPV,0.3900
train_NPV,0.8519
train_Youden Index,0.1808
train_AUC,0.5789
train_95% CIs,[0.4882-0.6696]
train_Std,0.0463
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3835
test_Cutoff,0.5000
test_Acc,0.5273
test_MCC,0.2912
test_Sen,0.9474
test_Spe,0.3056
test_PPV,0.4186
test_NPV,0.9167
test_Youden Index,0.2529
test_AUC,0.6148
test_95% CIs,[0.4828-0.7467]
test_Std,0.0673
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6010
cv_train_Cutoff,0.4871
cv_train_Acc,0.6012
cv_train_MCC,0.2213
cv_train_Sen,0.8036
cv_train_Spe,0.3988
cv_train_PPV,0.5720
cv_train_NPV,0.6700
cv_train_Youden Index,0.2024
cv_train_AUC,0.6204
cv_train_95% CIs,[0.5783-0.6625]
cv_train_Std,0.0215
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4195
cv_val_Cutoff,0.4848
cv_val_Acc,0.5433
cv_val_MCC,0.2200
cv_val_Sen,0.8140
cv_val_Spe,0.4048
cv_val_PPV,0.4118
cv_val_NPV,0.8095
cv_val_Youden Index,0.2187
cv_val_AUC,0.6051
cv_val_95% CIs,[0.5016-0.7085]
cv_val_Std,0.0528
