,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8894
balance_train_Cutoff,0.4228
balance_train_Acc,0.9226
balance_train_MCC,0.8482
balance_train_Sen,0.9643
balance_train_Spe,0.8810
balance_train_PPV,0.8901
balance_train_NPV,0.9610
balance_train_Youden Index,0.8452
balance_train_AUC,0.9365
balance_train_95% CIs,[0.8964-0.9766]
balance_train_Std,0.0205
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8173
train_Cutoff,0.4228
train_Acc,0.8976
train_MCC,0.7857
train_Sen,0.9302
train_Spe,0.8810
train_PPV,0.8000
train_NPV,0.9610
train_Youden Index,0.8112
train_AUC,0.9233
train_95% CIs,[0.8697-0.9769]
train_Std,0.0273
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5782
test_Cutoff,0.2289
test_Acc,0.7818
test_MCC,0.5868
test_Sen,0.8947
test_Spe,0.7222
test_PPV,0.6296
test_NPV,0.9286
test_Youden Index,0.6170
test_AUC,0.7968
test_95% CIs,[0.6692-0.9244]
test_Std,0.0651
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9522
cv_train_Cutoff,0.5174
cv_train_Acc,0.9509
cv_train_MCC,0.9021
cv_train_Sen,0.9643
cv_train_Spe,0.9375
cv_train_PPV,0.9391
cv_train_NPV,0.9633
cv_train_Youden Index,0.9018
cv_train_AUC,0.9708
cv_train_95% CIs,[0.9573-0.9843]
cv_train_Std,0.0069
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6709
cv_val_Cutoff,0.5082
cv_val_Acc,0.8268
cv_val_MCC,0.6179
cv_val_Sen,0.7674
cv_val_Spe,0.8571
cv_val_PPV,0.7333
cv_val_NPV,0.8780
cv_val_Youden Index,0.6246
cv_val_AUC,0.8283
cv_val_95% CIs,[0.7466-0.9101]
cv_val_Std,0.0417
