,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8736
balance_train_Cutoff,0.5355
balance_train_Acc,0.8750
balance_train_MCC,0.7513
balance_train_Sen,0.9048
balance_train_Spe,0.8452
balance_train_PPV,0.8539
balance_train_NPV,0.8987
balance_train_Youden Index,0.7500
balance_train_AUC,0.9174
balance_train_95% CIs,[0.8742-0.9605]
balance_train_Std,0.0220
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7915
train_Cutoff,0.5355
train_Acc,0.8583
train_MCC,0.7037
train_Sen,0.8837
train_Spe,0.8452
train_PPV,0.7451
train_NPV,0.9342
train_Youden Index,0.7290
train_AUC,0.9120
train_95% CIs,[0.8594-0.9645]
train_Std,0.0268
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7910
test_Cutoff,0.5685
test_Acc,0.8182
test_MCC,0.5980
test_Sen,0.7368
test_Spe,0.8611
test_PPV,0.7368
test_NPV,0.8611
test_Youden Index,0.5980
test_AUC,0.8377
test_95% CIs,[0.7223-0.9532]
test_Std,0.0589
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9416
cv_train_Cutoff,0.7047
cv_train_Acc,0.8899
cv_train_MCC,0.7825
cv_train_Sen,0.8482
cv_train_Spe,0.9315
cv_train_PPV,0.9253
cv_train_NPV,0.8599
cv_train_Youden Index,0.7798
cv_train_AUC,0.9346
cv_train_95% CIs,[0.9149-0.9543]
cv_train_Std,0.0100
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7988
cv_val_Cutoff,0.5999
cv_val_Acc,0.8268
cv_val_MCC,0.6179
cv_val_Sen,0.7674
cv_val_Spe,0.8571
cv_val_PPV,0.7333
cv_val_NPV,0.8780
cv_val_Youden Index,0.6246
cv_val_AUC,0.8068
cv_val_95% CIs,[0.7083-0.9052]
cv_val_Std,0.0502
