,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.6720
balance_train_Cutoff,0.5433
balance_train_Acc,0.7083
balance_train_MCC,0.4181
balance_train_Sen,0.6667
balance_train_Spe,0.7500
balance_train_PPV,0.7273
balance_train_NPV,0.6923
balance_train_Youden Index,0.4167
balance_train_AUC,0.6930
balance_train_95% CIs,[0.6119-0.7742]
balance_train_Std,0.0414
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4907
train_Cutoff,0.5433
train_Acc,0.7087
train_MCC,0.3688
train_Sen,0.6279
train_Spe,0.7500
train_PPV,0.5625
train_NPV,0.7975
train_Youden Index,0.3779
train_AUC,0.6625
train_95% CIs,[0.5580-0.7670]
train_Std,0.0533
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6114
test_Cutoff,0.3444
test_Acc,0.8000
test_MCC,0.5776
test_Sen,0.7895
test_Spe,0.8056
test_PPV,0.6818
test_NPV,0.8788
test_Youden Index,0.5950
test_AUC,0.7865
test_95% CIs,[0.6526-0.9205]
test_Std,0.0683
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6826
cv_train_Cutoff,0.5516
cv_train_Acc,0.6354
cv_train_MCC,0.2709
cv_train_Sen,0.6280
cv_train_Spe,0.6429
cv_train_PPV,0.6375
cv_train_NPV,0.6334
cv_train_Youden Index,0.2708
cv_train_AUC,0.6752
cv_train_95% CIs,[0.6351-0.7152]
cv_train_Std,0.0204
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4103
cv_val_Cutoff,0.0062
cv_val_Acc,0.4803
cv_val_MCC,0.1981
cv_val_Sen,0.9070
cv_val_Spe,0.2619
cv_val_PPV,0.3861
cv_val_NPV,0.8462
cv_val_Youden Index,0.1689
cv_val_AUC,0.5723
cv_val_95% CIs,[0.4682-0.6763]
cv_val_Std,0.0531
