,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.7044
balance_train_Cutoff,0.5234
balance_train_Acc,0.7679
balance_train_MCC,0.5367
balance_train_Sen,0.7381
balance_train_Spe,0.7976
balance_train_PPV,0.7848
balance_train_NPV,0.7528
balance_train_Youden Index,0.5357
balance_train_AUC,0.7826
balance_train_95% CIs,[0.7091-0.8561]
balance_train_Std,0.0375
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.5463
train_Cutoff,0.5064
train_Acc,0.7638
train_MCC,0.5080
train_Sen,0.7674
train_Spe,0.7619
train_PPV,0.6226
train_NPV,0.8649
train_Youden Index,0.5293
train_AUC,0.7799
train_95% CIs,[0.6949-0.8649]
train_Std,0.0434
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7391
test_Cutoff,0.4285
test_Acc,0.8364
test_MCC,0.6907
test_Sen,0.9474
test_Spe,0.7778
test_PPV,0.6923
test_NPV,0.9655
test_Youden Index,0.7251
test_AUC,0.9064
test_95% CIs,[0.8275-0.9854]
test_Std,0.0403
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8497
cv_train_Cutoff,0.5309
cv_train_Acc,0.8080
cv_train_MCC,0.6169
cv_train_Sen,0.8333
cv_train_Spe,0.7827
cv_train_PPV,0.7932
cv_train_NPV,0.8245
cv_train_Youden Index,0.6161
cv_train_AUC,0.8570
cv_train_95% CIs,[0.8283-0.8857]
cv_train_Std,0.0147
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6380
cv_val_Cutoff,0.3337
cv_val_Acc,0.6929
cv_val_MCC,0.3997
cv_val_Sen,0.7674
cv_val_Spe,0.6548
cv_val_PPV,0.5323
cv_val_NPV,0.8462
cv_val_Youden Index,0.4222
cv_val_AUC,0.7650
cv_val_95% CIs,[0.6790-0.8509]
cv_val_Std,0.0439
