,Coef
PCA_feature_3,0.6448458008172813
PCA_feature_129,1.015647763200239e-14
PCA_feature_134,-5.010864895025032e-15
PCA_feature_142,1.2181793017704564e-14
PCA_feature_146,1.0194545108493342e-15
PCA_feature_162,1.7456588196556387e-14
PCA_feature_163,2.9653506575323124e-15
