,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.4592
balance_train_Cutoff,0.4789
balance_train_Acc,0.5417
balance_train_MCC,0.0987
balance_train_Sen,0.8095
balance_train_Spe,0.2738
balance_train_PPV,0.5271
balance_train_NPV,0.5897
balance_train_Youden Index,0.0833
balance_train_AUC,0.4568
balance_train_95% CIs,[0.3689-0.5448]
balance_train_Std,0.0449
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3267
train_Cutoff,0.4789
train_Acc,0.4409
train_MCC,0.0445
train_Sen,0.7674
train_Spe,0.2738
train_PPV,0.3511
train_NPV,0.6970
train_Youden Index,0.0413
train_AUC,0.4657
train_95% CIs,[0.3564-0.5749]
train_Std,0.0557
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.2961
test_Cutoff,0.4076
test_Acc,0.4727
test_MCC,0.2180
test_Sen,0.9474
test_Spe,0.2222
test_PPV,0.3913
test_NPV,0.8889
test_Youden Index,0.1696
test_AUC,0.4591
test_95% CIs,[0.3062-0.6120]
test_Std,0.0780
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.4667
cv_train_Cutoff,0.4286
cv_train_Acc,0.5327
cv_train_MCC,0.0885
cv_train_Sen,0.8690
cv_train_Spe,0.1964
cv_train_PPV,0.5196
cv_train_NPV,0.6000
cv_train_Youden Index,0.0655
cv_train_AUC,0.4786
cv_train_95% CIs,[0.4348-0.5224]
cv_train_Std,0.0223
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3123
cv_val_Cutoff,0.4947
cv_val_Acc,0.5591
cv_val_MCC,0.0482
cv_val_Sen,0.4186
cv_val_Spe,0.6310
cv_val_PPV,0.3673
cv_val_NPV,0.6795
cv_val_Youden Index,0.0496
cv_val_AUC,0.4712
cv_val_95% CIs,[0.3636-0.5789]
cv_val_Std,0.0549
