,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,1.0000
balance_train_Cutoff,0.5027
balance_train_Acc,1.0000
balance_train_MCC,1.0000
balance_train_Sen,1.0000
balance_train_Spe,1.0000
balance_train_PPV,1.0000
balance_train_NPV,1.0000
balance_train_Youden Index,1.0000
balance_train_AUC,1.0000
balance_train_95% CIs,[1.0000-1.0000]
balance_train_Std,0.0000
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,1.0000
train_Cutoff,0.5027
train_Acc,1.0000
train_MCC,1.0000
train_Sen,1.0000
train_Spe,1.0000
train_PPV,1.0000
train_NPV,1.0000
train_Youden Index,1.0000
train_AUC,1.0000
train_95% CIs,[1.0000-1.0000]
train_Std,0.0000
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3169
test_Cutoff,0.4568
test_Acc,0.5273
test_MCC,0.1808
test_Sen,0.7895
test_Spe,0.3889
test_PPV,0.4054
test_NPV,0.7778
test_Youden Index,0.1784
test_AUC,0.5015
test_95% CIs,[0.3443-0.6586]
test_Std,0.0802
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,1.0000
cv_train_Cutoff,0.5042
cv_train_Acc,1.0000
cv_train_MCC,1.0000
cv_train_Sen,1.0000
cv_train_Spe,1.0000
cv_train_PPV,1.0000
cv_train_NPV,1.0000
cv_train_Youden Index,1.0000
cv_train_AUC,1.0000
cv_train_95% CIs,[1.0000-1.0000]
cv_train_Std,0.0000
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5242
cv_val_Cutoff,0.4778
cv_val_Acc,0.6378
cv_val_MCC,0.2885
cv_val_Sen,0.6977
cv_val_Spe,0.6071
cv_val_PPV,0.4762
cv_val_NPV,0.7969
cv_val_Youden Index,0.3048
cv_val_AUC,0.6692
cv_val_95% CIs,[0.5666-0.7717]
cv_val_Std,0.0523
