,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5357
balance_train_Cutoff,0.4708
balance_train_Acc,0.6429
balance_train_MCC,0.2960
balance_train_Sen,0.7738
balance_train_Spe,0.5119
balance_train_PPV,0.6132
balance_train_NPV,0.6935
balance_train_Youden Index,0.2857
balance_train_AUC,0.6134
balance_train_95% CIs,[0.5264-0.7004]
balance_train_Std,0.0444
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3903
train_Cutoff,0.4708
train_Acc,0.6063
train_MCC,0.2912
train_Sen,0.7907
train_Spe,0.5119
train_PPV,0.4533
train_NPV,0.8269
train_Youden Index,0.3026
train_AUC,0.6293
train_95% CIs,[0.5306-0.7280]
train_Std,0.0503
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3704
test_Cutoff,0.4481
test_Acc,0.6364
test_MCC,0.4653
test_Sen,1.0000
test_Spe,0.4444
test_PPV,0.4872
test_NPV,1.0000
test_Youden Index,0.4444
test_AUC,0.6170
test_95% CIs,[0.4701-0.7638]
test_Std,0.0749
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6320
cv_train_Cutoff,0.4244
cv_train_Acc,0.6324
cv_train_MCC,0.3053
cv_train_Sen,0.8810
cv_train_Spe,0.3839
cv_train_PPV,0.5885
cv_train_NPV,0.7633
cv_train_Youden Index,0.2649
cv_train_AUC,0.6663
cv_train_95% CIs,[0.6258-0.7068]
cv_train_Std,0.0207
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4006
cv_val_Cutoff,0.4790
cv_val_Acc,0.6142
cv_val_MCC,0.2549
cv_val_Sen,0.6977
cv_val_Spe,0.5714
cv_val_PPV,0.4545
cv_val_NPV,0.7869
cv_val_Youden Index,0.2691
cv_val_AUC,0.6213
cv_val_95% CIs,[0.5218-0.7207]
cv_val_Std,0.0507
