,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.4139
balance_train_Cutoff,0.4686
balance_train_Acc,0.5536
balance_train_MCC,0.1879
balance_train_Sen,0.9643
balance_train_Spe,0.1429
balance_train_PPV,0.5294
balance_train_NPV,0.8000
balance_train_Youden Index,0.1071
balance_train_AUC,0.3839
balance_train_95% CIs,[0.2955-0.4723]
balance_train_Std,0.0451
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.2653
train_Cutoff,0.4686
train_Acc,0.4094
train_MCC,0.1072
train_Sen,0.9302
train_Spe,0.1429
train_PPV,0.3571
train_NPV,0.8000
train_Youden Index,0.0731
train_AUC,0.3757
train_95% CIs,[0.2765-0.4749]
train_Std,0.0506
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.2669
test_Cutoff,0.4393
test_Acc,0.4364
test_MCC,0.1627
test_Sen,0.9474
test_Spe,0.1667
test_PPV,0.3750
test_NPV,0.8571
test_Youden Index,0.1140
test_AUC,0.3801
test_95% CIs,[0.2341-0.5261]
test_Std,0.0745
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.5486
cv_train_Cutoff,0.4688
cv_train_Acc,0.5580
cv_train_MCC,0.1287
cv_train_Sen,0.7738
cv_train_Spe,0.3423
cv_train_PPV,0.5405
cv_train_NPV,0.6021
cv_train_Youden Index,0.1161
cv_train_AUC,0.5559
cv_train_95% CIs,[0.5125-0.5992]
cv_train_Std,0.0221
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3138
cv_val_Cutoff,0.3455
cv_val_Acc,0.4173
cv_val_MCC,0.1742
cv_val_Sen,0.9767
cv_val_Spe,0.1310
cv_val_PPV,0.3652
cv_val_NPV,0.9167
cv_val_Youden Index,0.1077
cv_val_AUC,0.4781
cv_val_95% CIs,[0.3742-0.5820]
cv_val_Std,0.0530
