,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.7534
balance_train_Cutoff,0.4940
balance_train_Acc,0.8036
balance_train_MCC,0.6072
balance_train_Sen,0.8095
balance_train_Spe,0.7976
balance_train_PPV,0.8000
balance_train_NPV,0.8072
balance_train_Youden Index,0.6071
balance_train_AUC,0.7993
balance_train_95% CIs,[0.7293-0.8693]
balance_train_Std,0.0357
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.6193
train_Cutoff,0.4940
train_Acc,0.8031
train_MCC,0.5886
train_Sen,0.8140
train_Spe,0.7976
train_PPV,0.6731
train_NPV,0.8933
train_Youden Index,0.6116
train_AUC,0.8079
train_95% CIs,[0.7274-0.8883]
train_Std,0.0410
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7345
test_Cutoff,0.5309
test_Acc,0.8182
test_MCC,0.5854
test_Sen,0.6316
test_Spe,0.9167
test_PPV,0.8000
test_NPV,0.8250
test_Youden Index,0.5482
test_AUC,0.8158
test_95% CIs,[0.6899-0.9417]
test_Std,0.0642
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6889
cv_train_Cutoff,0.4928
cv_train_Acc,0.6860
cv_train_MCC,0.3720
cv_train_Sen,0.6845
cv_train_Spe,0.6875
cv_train_PPV,0.6866
cv_train_NPV,0.6855
cv_train_Youden Index,0.3720
cv_train_AUC,0.7280
cv_train_95% CIs,[0.6898-0.7661]
cv_train_Std,0.0195
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4905
cv_val_Cutoff,0.4471
cv_val_Acc,0.6457
cv_val_MCC,0.4106
cv_val_Sen,0.9070
cv_val_Spe,0.5119
cv_val_PPV,0.4875
cv_val_NPV,0.9149
cv_val_Youden Index,0.4189
cv_val_AUC,0.7309
cv_val_95% CIs,[0.6453-0.8165]
cv_val_Std,0.0437
