,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5856
balance_train_Cutoff,0.4677
balance_train_Acc,0.6131
balance_train_MCC,0.3290
balance_train_Sen,0.9762
balance_train_Spe,0.2500
balance_train_PPV,0.5655
balance_train_NPV,0.9130
balance_train_Youden Index,0.2262
balance_train_AUC,0.6232
balance_train_95% CIs,[0.5387-0.7077]
balance_train_Std,0.0431
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4258
train_Cutoff,0.4677
train_Acc,0.4961
train_MCC,0.2835
train_Sen,0.9767
train_Spe,0.2500
train_PPV,0.4000
train_NPV,0.9545
train_Youden Index,0.2267
train_AUC,0.6274
train_95% CIs,[0.5271-0.7276]
train_Std,0.0512
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5857
test_Cutoff,0.5274
test_Acc,0.8000
test_MCC,0.5526
test_Sen,0.6842
test_Spe,0.8611
test_PPV,0.7222
test_NPV,0.8378
test_Youden Index,0.5453
test_AUC,0.7690
test_95% CIs,[0.6314-0.9066]
test_Std,0.0702
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7326
cv_train_Cutoff,0.5032
cv_train_Acc,0.6786
cv_train_MCC,0.3602
cv_train_Sen,0.7440
cv_train_Spe,0.6131
cv_train_PPV,0.6579
cv_train_NPV,0.7055
cv_train_Youden Index,0.3571
cv_train_AUC,0.7397
cv_train_95% CIs,[0.7027-0.7767]
cv_train_Std,0.0189
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4879
cv_val_Cutoff,0.4959
cv_val_Acc,0.6457
cv_val_MCC,0.3215
cv_val_Sen,0.7442
cv_val_Spe,0.5952
cv_val_PPV,0.4848
cv_val_NPV,0.8197
cv_val_Youden Index,0.3394
cv_val_AUC,0.6794
cv_val_95% CIs,[0.5824-0.7764]
cv_val_Std,0.0495
