,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.4792
balance_train_Cutoff,0.5229
balance_train_Acc,0.5536
balance_train_MCC,0.1620
balance_train_Sen,0.9286
balance_train_Spe,0.1786
balance_train_PPV,0.5306
balance_train_NPV,0.7143
balance_train_Youden Index,0.1071
balance_train_AUC,0.4938
balance_train_95% CIs,[0.4054-0.5821]
balance_train_Std,0.0451
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3303
train_Cutoff,0.5229
train_Acc,0.4173
train_MCC,0.0809
train_Sen,0.8837
train_Spe,0.1786
train_PPV,0.3551
train_NPV,0.7500
train_Youden Index,0.0623
train_AUC,0.4931
train_95% CIs,[0.3855-0.6007]
train_Std,0.0549
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3817
test_Cutoff,0.5215
test_Acc,0.4909
test_MCC,0.2433
test_Sen,0.9474
test_Spe,0.2500
test_PPV,0.4000
test_NPV,0.9000
test_Youden Index,0.1974
test_AUC,0.5775
test_95% CIs,[0.4226-0.7323]
test_Std,0.0790
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6386
cv_train_Cutoff,0.5239
cv_train_Acc,0.6071
cv_train_MCC,0.2176
cv_train_Sen,0.5208
cv_train_Spe,0.6935
cv_train_PPV,0.6295
cv_train_NPV,0.5914
cv_train_Youden Index,0.2143
cv_train_AUC,0.6216
cv_train_95% CIs,[0.5796-0.6636]
cv_train_Std,0.0214
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3415
cv_val_Cutoff,0.4992
cv_val_Acc,0.4331
cv_val_MCC,0.1714
cv_val_Sen,0.9535
cv_val_Spe,0.1667
cv_val_PPV,0.3694
cv_val_NPV,0.8750
cv_val_Youden Index,0.1202
cv_val_AUC,0.5302
cv_val_95% CIs,[0.4260-0.6344]
cv_val_Std,0.0532
