,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8314
balance_train_Cutoff,0.4866
balance_train_Acc,0.7917
balance_train_MCC,0.5834
balance_train_Sen,0.7857
balance_train_Spe,0.7976
balance_train_PPV,0.7952
balance_train_NPV,0.7882
balance_train_Youden Index,0.5833
balance_train_AUC,0.8581
balance_train_95% CIs,[0.8017-0.9146]
balance_train_Std,0.0288
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7176
train_Cutoff,0.3512
train_Acc,0.7480
train_MCC,0.5558
train_Sen,0.9302
train_Spe,0.6548
train_PPV,0.5797
train_NPV,0.9483
train_Youden Index,0.5850
train_AUC,0.8566
train_95% CIs,[0.7913-0.9219]
train_Std,0.0333
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4772
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.4883
test_95% CIs,[0.3477-0.6289]
test_Std,0.0718
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8537
cv_train_Cutoff,0.5074
cv_train_Acc,0.8229
cv_train_MCC,0.6474
cv_train_Sen,0.8571
cv_train_Spe,0.7887
cv_train_PPV,0.8022
cv_train_NPV,0.8466
cv_train_Youden Index,0.6458
cv_train_AUC,0.8700
cv_train_95% CIs,[0.8422-0.8977]
cv_train_Std,0.0142
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5604
cv_val_Cutoff,1.0000
cv_val_Acc,0.5354
cv_val_MCC,0.0993
cv_val_Sen,0.6047
cv_val_Spe,0.5000
cv_val_PPV,0.3824
cv_val_NPV,0.7119
cv_val_Youden Index,0.1047
cv_val_AUC,0.5523
cv_val_95% CIs,[0.4609-0.6438]
cv_val_Std,0.0466
