,feature_name,slop,interception
71,img_exponential_glrlm_ShortRunLowGrayLevelEmphasis,0.02197585120615796,0.11288117422023813
72,img_exponential_glszm_GrayLevelNonUniformity,13.482459799969595,8.762202616005952
73,img_exponential_glszm_GrayLevelNonUniformityNormalized,0.2444109964941815,0.5381857167916666
74,img_exponential_glszm_GrayLevelVariance,0.5145562954889888,0.5279050389583334
75,img_exponential_glszm_HighGrayLevelZoneEmphasis,3.63678867504376,5.489230899327382
76,img_exponential_glszm_LargeAreaEmphasis,6598867247.31748,1971002913.9800708
77,img_exponential_glszm_LargeAreaHighGrayLevelEmphasis,6598862153.60505,1971088276.6545236
78,img_exponential_glszm_LargeAreaLowGrayLevelEmphasis,6598868209.9753275,1970983363.6722238
79,img_exponential_glszm_LowGrayLevelZoneEmphasis,0.2808088291289172,0.4332130661845239
80,img_exponential_glszm_SizeZoneNonUniformity,12.30347160233852,5.3439084489464275
81,img_exponential_glszm_SizeZoneNonUniformityNormalized,0.3091819192917084,0.3378329750952383
82,img_exponential_glszm_SmallAreaEmphasis,0.02095914386290246,0.023791730724570234
83,img_exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.2523875136269147,0.21012598724837978
84,img_exponential_glszm_SmallAreaLowGrayLevelEmphasis,0.005738355613820277,0.005309382813855949
85,img_exponential_glszm_ZoneEntropy,1.5421879978343422,2.676763286208333
86,img_exponential_glszm_ZonePercentage,0.002182144834472788,0.000803554107142857
87,img_exponential_glszm_ZoneVariance,3124682848.479078,1184508161.3203568
88,img_exponential_ngtdm_Busyness,57.3360403050569,37.823447318470215
89,img_exponential_ngtdm_Coarseness,367267.20314267173,160714.303066177
90,img_exponential_ngtdm_Complexity,0.36242770629207344,0.13304966013690475
91,img_exponential_ngtdm_Contrast,0.004524848214071687,0.0006576812522023809
92,img_exponential_ngtdm_Strength,0.13432791734150906,0.0849448773928572
93,img_gradient_firstorder_10Percentile,0.7019470930512136,1.2218196227321432
94,img_gradient_firstorder_90Percentile,11.487776993615297,13.560653892113097
95,img_gradient_firstorder_Energy,6718089.434637543,5037085.656148218
96,img_gradient_firstorder_Entropy,0.1553087141027776,0.051181269517857064
97,img_gradient_firstorder_InterquartileRange,5.736666963687913,5.482185059267856
98,img_gradient_firstorder_Kurtosis,23.22243666739685,17.27284847968452
99,img_gradient_firstorder_Maximum,33.49385511719655,56.9244828004762
100,img_gradient_firstorder_Mean,3.999715170402063,6.176842860791665
101,img_gradient_firstorder_MeanAbsoluteDeviation,3.900548589514916,4.45010674400595
102,img_gradient_firstorder_Median,2.0097742791037927,4.064978246851191
103,img_gradient_firstorder_Range,33.48283687410705,56.91853041952382
104,img_gradient_firstorder_RobustMeanAbsoluteDeviation,2.412461808208365,2.4570767855892846
105,img_gradient_firstorder_RootMeanSquared,6.778729918540198,9.192750377285718
106,img_gradient_firstorder_Skewness,1.4251667209266115,2.731373388315475
107,img_gradient_firstorder_TotalEnergy,6718089.434637543,5037085.656148218
108,img_gradient_firstorder_Uniformity,0.05865803399136884,0.9831739263214284
109,img_gradient_firstorder_Variance,174.54676381938967,76.30672964087512
110,img_gradient_glcm_Autocorrelation,0.13039090210870566,1.03364762147619
111,img_gradient_glcm_ClusterProminence,1.8741540647031316,0.36331441180357144
112,img_gradient_glcm_ClusterShade,0.4500096561954333,0.10222732674999997
113,img_gradient_glcm_ClusterTendency,0.16554132903639293,0.043921994077380955
114,img_gradient_glcm_Contrast,0.04648829385358999,0.012515109142857143
115,img_gradient_glcm_Correlation,0.29472387286939544,0.787980448327381
116,img_gradient_glcm_DifferenceAverage,0.03775437072129764,0.01016938619047619
117,img_gradient_glcm_DifferenceEntropy,0.13416828429479002,0.04582553630357129
118,img_gradient_glcm_DifferenceVariance,0.03774662820328668,0.010807667369047617
119,img_gradient_glcm_Id,0.017755106500251375,0.9952907718154757
120,img_gradient_glcm_Idm,0.018158093241444642,0.9951498790952381
121,img_gradient_glcm_Idmn,0.003841618896785286,0.9988960190357142
122,img_gradient_glcm_Idn,0.00888797856287551,0.9975924842857141
123,img_gradient_glcm_Imc1,0.16446836593981448,-0.11440330070238096
124,img_gradient_glcm_Imc2,0.13718823516491385,0.06779099198809523
125,img_gradient_glcm_InverseVariance,0.032723290350881354,0.008263161880952379
126,img_gradient_glcm_JointAverage,0.0452775262477142,1.0118030875833337
127,img_gradient_glcm_JointEnergy,0.08240015445307688,0.976382917589286
128,img_gradient_glcm_JointEntropy,0.2718400889254729,0.08648700441071426
129,img_gradient_glcm_MCC,0.29301952942989434,0.7903388653452381
130,img_gradient_glcm_MaximumProbability,0.053177363278847284,0.9862545877738097
131,img_gradient_glcm_SumAverage,0.09055505257319398,2.0236061752380947
132,img_gradient_glcm_SumEntropy,0.2306462656240251,0.07521120937499996
133,img_gradient_glcm_SumSquares,0.05282250988192893,0.014109275482142861
134,img_gradient_gldm_DependenceEntropy,0.45692352287789906,1.3408918879523812
135,img_gradient_gldm_DependenceNonUniformity,52631.11477466097,47480.86012328575
136,img_gradient_gldm_DependenceNonUniformityNormalized,0.06359564148656023,0.4976151246607143
137,img_gradient_gldm_DependenceVariance,3.162876208532504,20.469545292619063
138,img_gradient_gldm_GrayLevelNonUniformity,97297.9231005795,89701.22901190715
139,img_gradient_gldm_GrayLevelVariance,0.052081729259597774,0.014033552178571431
140,img_gradient_gldm_HighGrayLevelEmphasis,0.15026421921791028,1.0396213827797616
141,img_gradient_gldm_LargeDependenceEmphasis,26.210625673935294,442.56122000297626
142,img_gradient_gldm_LargeDependenceHighGrayLevelEmphasis,11.405061865244354,446.95364631190483
143,img_gradient_gldm_LargeDependenceLowGrayLevelEmphasis,29.731001666339086,441.6496534238094
144,img_gradient_gldm_LowGrayLevelEmphasis,0.028910138342249102,0.9924345838988093
145,img_gradient_gldm_SmallDependenceEmphasis,0.0009536536879382561,0.0028896398630952383
146,img_gradient_gldm_SmallDependenceHighGrayLevelEmphasis,0.004054765574653679,0.0037786094285714297
147,img_gradient_gldm_SmallDependenceLowGrayLevelEmphasis,0.0004090047917434505,0.002739039374999999
148,img_gradient_glrlm_GrayLevelNonUniformity,22781.18362779886,21257.42756870655
149,img_gradient_glrlm_GrayLevelNonUniformityNormalized,0.10199583926970256,0.9542926500892855
150,img_gradient_glrlm_GrayLevelVariance,0.10497158178684549,0.03722997239285714
151,img_gradient_glrlm_HighGrayLevelRunEmphasis,0.3495515354444323,1.1282530151785715
152,img_gradient_glrlm_LongRunEmphasis,4828.470061610836,4488.602663402689
153,img_gradient_glrlm_LongRunHighGrayLevelEmphasis,4828.152409838559,4489.083141425121
154,img_gradient_glrlm_LongRunLowGrayLevelEmphasis,4828.532498055663,4488.50344686806
155,img_gradient_glrlm_LowGrayLevelRunEmphasis,0.05786105035422505,0.9760890974404766
156,img_gradient_glrlm_RunEntropy,0.21566798792876501,2.0800837710773803
157,img_gradient_glrlm_RunLengthNonUniformity,21843.46740320274,19752.20235799285
158,img_gradient_glrlm_RunLengthNonUniformityNormalized,0.05829411030333571,0.6198002726011905
159,img_gradient_glrlm_RunPercentage,0.030610642451468162,0.2488673660476191
160,img_gradient_glrlm_RunVariance,1121.2830820212023,923.155531976333
161,img_gradient_glrlm_ShortRunEmphasis,0.07040158361150956,0.12694529436904767
162,img_gradient_glrlm_ShortRunHighGrayLevelEmphasis,0.2996615811160485,0.21330525738095232
163,img_gradient_glrlm_ShortRunLowGrayLevelEmphasis,0.034615173309674244,0.11124489582738088
164,img_gradient_glszm_GrayLevelNonUniformity,11.164989234332111,4.427585268619047
165,img_gradient_glszm_GrayLevelNonUniformityNormalized,0.24617984473549365,0.820154260797619
166,img_gradient_glszm_GrayLevelVariance,0.21472920281152047,0.12538779539880948
167,img_gradient_glszm_HighGrayLevelZoneEmphasis,1.7492256521270309,2.0724326407976186
168,img_gradient_glszm_LargeAreaEmphasis,32186841711.20138,12519909074.592064
169,img_gradient_glszm_LargeAreaHighGrayLevelEmphasis,32186840943.571922,12519911272.369076
170,img_gradient_glszm_LargeAreaLowGrayLevelEmphasis,32186841887.021572,12519908566.735115
171,img_gradient_glszm_LowGrayLevelZoneEmphasis,0.27404303306357924,0.8008252096130952
172,img_gradient_glszm_SizeZoneNonUniformity,4.978335660124668,2.2711216616428564
173,img_gradient_glszm_SizeZoneNonUniformityNormalized,0.3523470727505554,0.7151568744523809
174,img_gradient_glszm_SmallAreaEmphasis,0.01989412513802935,0.012030449720948279
175,img_gradient_glszm_SmallAreaHighGrayLevelEmphasis,0.10100666913654337,0.05191821009594827
176,img_gradient_glszm_SmallAreaLowGrayLevelEmphasis,0.012896558230748487,0.0055468645959482745
177,img_gradient_glszm_ZoneEntropy,1.3642789655747405,0.9426780258035717
178,img_gradient_glszm_ZonePercentage,0.0016150267429535915,0.0004614018452380951
179,img_gradient_glszm_ZoneVariance,2827913642.930507,907195787.3422761
180,img_gradient_ngtdm_Busyness,74.49831411752518,26.18267337714286
181,img_gradient_ngtdm_Coarseness,482546.8394153936,630952.3981431549
182,img_gradient_ngtdm_Complexity,0.14994630591916044,0.03883519411904762
183,img_gradient_ngtdm_Contrast,0.002771238870474535,0.0004886801234166667
184,img_gradient_ngtdm_Strength,0.04786286619218925,0.019092527964285705
185,img_logarithm_firstorder_10Percentile,59.26834540949092,120.34781989767853
186,img_logarithm_firstorder_90Percentile,22.42804478293558,208.18511415773793
187,img_logarithm_firstorder_Energy,2730688040.2916164,2498856739.935595
188,img_logarithm_firstorder_Entropy,0.4867479737096001,1.4236113168154763
189,img_logarithm_firstorder_InterquartileRange,33.2698813031082,49.930057730916694
190,img_logarithm_firstorder_Kurtosis,1.363255558831153,3.290010555160715
191,img_logarithm_firstorder_Maximum,14.019181327579666,243.38124728571444
192,img_logarithm_firstorder_Mean,41.58256511866965,163.23254803005958
193,img_logarithm_firstorder_MeanAbsoluteDeviation,15.534407903085004,28.403215573011888
194,img_logarithm_firstorder_Median,44.687592619768466,163.62332178351184
195,img_logarithm_firstorder_Minimum,66.89288143632808,56.024450784523815
196,img_logarithm_firstorder_Range,65.02380337570854,187.35679649976186
197,img_logarithm_firstorder_RobustMeanAbsoluteDeviation,13.92664293428895,21.474392200809532
198,img_logarithm_firstorder_RootMeanSquared,35.41849836169089,169.19699198970244
199,img_logarithm_firstorder_Skewness,0.6615774816911663,-0.14707089146428579
200,img_logarithm_firstorder_TotalEnergy,2730688040.2916164,2498856739.935595
201,img_logarithm_firstorder_Uniformity,0.14821377629691448,0.4413305007261904
202,img_logarithm_firstorder_Variance,1410.839597176296,1508.1176660130357
203,img_logarithm_glcm_Autocorrelation,5.059696283418835,9.500012670208333
204,img_logarithm_glcm_ClusterProminence,30.702758501135882,24.081926918773824
205,img_logarithm_glcm_ClusterShade,4.038139841771697,0.06459317614285702
206,img_logarithm_glcm_ClusterTendency,2.0288070860206617,2.505530353994049
207,img_logarithm_glcm_Contrast,0.08654651361113386,0.11700764208333338
208,img_logarithm_glcm_Correlation,0.06980980338120922,0.8839721936369044
209,img_logarithm_glcm_DifferenceAverage,0.063919171290709,0.10938273228571427
210,img_logarithm_glcm_DifferenceEntropy,0.17697662958104549,0.4610927062440475
211,img_logarithm_glcm_DifferenceVariance,0.06282290172935419,0.09872083426785713
212,img_logarithm_glcm_Id,0.029579789030714128,0.9463847848333328
213,img_logarithm_glcm_Idm,0.030229281262196987,0.9460438088630954
214,img_logarithm_glcm_Idmn,0.003418383398864499,0.9944404344464279
215,img_logarithm_glcm_Idn,0.00986668921399461,0.9805839260476186
216,img_logarithm_glcm_Imc1,0.10157074638333467,-0.6472970639285714
217,img_logarithm_glcm_Imc2,0.11743812227596312,0.8825955440714282
218,img_logarithm_glcm_InverseVariance,0.054124608205020845,0.10435767725000002
219,img_logarithm_glcm_JointAverage,0.844408827533332,2.861786698386906
220,img_logarithm_glcm_JointEnergy,0.15510548808033062,0.383334614077381
221,img_logarithm_glcm_JointEntropy,0.6580864367512,1.9065980439345238
222,img_logarithm_glcm_MCC,0.06413293805046992,0.8981838130119044
223,img_logarithm_glcm_MaximumProbability,0.16057666086291728,0.510656897547619
224,img_logarithm_glcm_SumAverage,1.6888176551800143,5.723573396815478
225,img_logarithm_glcm_SumEntropy,0.5966151956021579,1.786719238089285
226,img_logarithm_glcm_SumSquares,0.5204481486449347,0.6556344989999994
227,img_logarithm_gldm_DependenceEntropy,0.8162602999751588,3.7803888381607167
228,img_logarithm_gldm_DependenceNonUniformity,27418.506520092906,26158.754884044632
229,img_logarithm_gldm_DependenceNonUniformityNormalized,0.08081355540037137,0.28900130994642853
230,img_logarithm_gldm_DependenceVariance,3.6730546286133294,28.61473489910715
231,img_logarithm_gldm_GrayLevelNonUniformity,35261.02324216835,35054.022206022615
232,img_logarithm_gldm_GrayLevelVariance,0.5271349232588638,0.6628381193511902
233,img_logarithm_gldm_HighGrayLevelEmphasis,5.058103501635754,9.621062412160715
234,img_logarithm_gldm_LargeDependenceEmphasis,39.226166166061546,375.7445384351191
235,img_logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,2078.573586067525,3660.7822390047622
236,img_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,76.40015285426277,92.29943437375002
237,img_logarithm_gldm_LowGrayLevelEmphasis,0.1844886517610033,0.247284779952381
238,img_logarithm_gldm_SmallDependenceEmphasis,0.001655216169877791,0.004676962047619047
239,img_logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,0.023515917046406692,0.043214452095238075
240,img_logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,0.0008471970978201407,0.0012044217678571427
241,img_logarithm_glrlm_GrayLevelNonUniformity,10474.024902580131,10334.845563064879
242,img_logarithm_glrlm_GrayLevelNonUniformityNormalized,0.13291948950978344,0.4012370460952381
243,img_logarithm_glrlm_GrayLevelVariance,0.48672060010393764,0.7178611089821427
244,img_logarithm_glrlm_HighGrayLevelRunEmphasis,4.651178388326257,9.36533437157143
245,img_logarithm_glrlm_LongRunEmphasis,358.2891933762058,161.89713494801785
246,img_logarithm_glrlm_LongRunHighGrayLevelEmphasis,1754.775932952763,1314.1861615273808
247,img_logarithm_glrlm_LongRunLowGrayLevelEmphasis,211.6773606266468,51.25166501076788
248,img_logarithm_glrlm_LowGrayLevelRunEmphasis,0.1615843968899421,0.24790469355357136
249,img_logarithm_glrlm_RunEntropy,0.42796219804615665,3.472427226107142
250,img_logarithm_glrlm_RunLengthNonUniformity,15196.469627173166,14211.803086867856
251,img_logarithm_glrlm_RunLengthNonUniformityNormalized,0.05021629538786124,0.4199104970892855
252,img_logarithm_glrlm_RunPercentage,0.04562953049000608,0.32332269008928566
253,img_logarithm_glrlm_RunVariance,97.74070544494907,84.31978511697618
254,img_logarithm_glrlm_ShortRunEmphasis,0.07829547853938221,0.2898450861607143
255,img_logarithm_glrlm_ShortRunHighGrayLevelEmphasis,1.2948238130069185,2.598971815464285
256,img_logarithm_glrlm_ShortRunLowGrayLevelEmphasis,0.046608430002178416,0.07556027673214283
257,img_logarithm_glszm_GrayLevelNonUniformity,78.34895996163051,57.21340204333929
258,img_logarithm_glszm_GrayLevelNonUniformityNormalized,0.11891121474757184,0.34113330683333337
259,img_logarithm_glszm_GrayLevelVariance,0.5543334780229554,1.0637798120297612
260,img_logarithm_glszm_HighGrayLevelZoneEmphasis,3.850690849076836,8.425685662910716
261,img_logarithm_glszm_LargeAreaEmphasis,173454762.06895733,39795217.86366517
262,img_logarithm_glszm_LargeAreaHighGrayLevelEmphasis,604649408.9716247,284220913.04907864
263,img_logarithm_glszm_LargeAreaLowGrayLevelEmphasis,135438325.92562616,16019949.173583984
264,img_logarithm_glszm_LowGrayLevelZoneEmphasis,0.16954813299842256,0.3145649190357145
265,img_logarithm_glszm_SizeZoneNonUniformity,23.494271830717196,17.972248545089275
266,img_logarithm_glszm_SizeZoneNonUniformityNormalized,0.08708036992914199,0.11203932630952379
267,img_logarithm_glszm_SmallAreaEmphasis,0.010400823629859156,0.02746416362844642
268,img_logarithm_glszm_SmallAreaHighGrayLevelEmphasis,0.15419890449822268,0.23060536053916078
269,img_logarithm_glszm_SmallAreaLowGrayLevelEmphasis,0.005599060446335239,0.00838718098558929
270,img_logarithm_glszm_ZoneEntropy,1.1975830147897832,4.998254608803568
271,img_logarithm_glszm_ZonePercentage,0.0026182037919866216,0.0026530620416666665
272,img_logarithm_glszm_ZoneVariance,79157195.05386983,26005804.799095184
273,img_logarithm_ngtdm_Busyness,405.19045700773114,252.6854544400417
274,img_logarithm_ngtdm_Coarseness,76921.71405189036,5952.38269100731
275,img_logarithm_ngtdm_Complexity,0.7885368584278334,0.9891946511011919
276,img_logarithm_ngtdm_Contrast,0.008860073279372764,0.009480209190476188
277,img_logarithm_ngtdm_Strength,0.009803714953886778,0.00801509864285714
278,img_original_firstorder_10Percentile,22.05089389953858,24.321428571428573
279,img_original_firstorder_90Percentile,39.677866454490534,104.03869047619048
280,img_original_firstorder_Energy,539940840.5826542,418704632.6785714
281,img_original_firstorder_Entropy,0.47240222893694495,1.2469857690892847
282,img_original_firstorder_InterquartileRange,16.756068679288525,39.160714285714285
283,img_original_firstorder_Kurtosis,4.775845976391675,6.227743753535712
284,img_original_firstorder_Maximum,39.69489247218948,212.32738095238096
285,img_original_firstorder_Mean,28.420463691797767,57.299822763232136
286,img_original_firstorder_MeanAbsoluteDeviation,8.22844324725624,25.854654106273788
287,img_original_firstorder_Median,29.52466396613051,48.357142857142854
288,img_original_firstorder_Minimum,14.852419073143038,8.863095238095237
289,img_original_firstorder_Range,40.32013157473672,203.46428571428572
290,img_original_firstorder_RobustMeanAbsoluteDeviation,6.905082340953375,17.112031168999977
291,img_original_firstorder_RootMeanSquared,26.70933951417814,67.98207741035712
292,img_original_firstorder_Skewness,0.8675724076751778,1.4721650331369045
293,img_original_firstorder_TotalEnergy,539940840.5826542,418704632.6785714
294,img_original_firstorder_Uniformity,0.1888103569394863,0.5264902122976187
295,img_original_firstorder_Variance,678.3603505876831,1243.9592212801786
296,img_original_glcm_Autocorrelation,1.740082263357181,3.472006791124996
297,img_original_glcm_ClusterProminence,20.906962673567,21.29965367828572
298,img_original_glcm_ClusterShade,3.0522854137937356,3.4450010571250025
299,img_original_glcm_ClusterTendency,1.0631721414962734,1.9146239459821437
300,img_original_glcm_Contrast,0.15111290570120545,0.10975986373214293
301,img_original_glcm_Correlation,0.08256181383686619,0.8899533619345238
302,img_original_glcm_DifferenceAverage,0.07016753259911221,0.08688067741071431
303,img_original_glcm_DifferenceEntropy,0.19170422960158431,0.3789491992142858
304,img_original_glcm_DifferenceVariance,0.11994270618384012,0.09550049827976197
305,img_original_glcm_Id,0.02698883825647201,0.9593736439345238
306,img_original_glcm_Idm,0.02876696418194849,0.9587513284107149
307,img_original_glcm_Idmn,0.00589273699950486,0.995625085809524
308,img_original_glcm_Idn,0.010928392069913759,0.9854294857857149
309,img_original_glcm_Imc1,0.11319618340863671,-0.6758108988511904
310,img_original_glcm_Imc2,0.13546720985927033,0.8546748903035712
311,img_original_glcm_InverseVariance,0.04309944435217588,0.07562137409523811
312,img_original_glcm_JointAverage,0.44589228656458774,1.679859104642857
313,img_original_glcm_JointEnergy,0.2080881407228528,0.4843805722499998
314,img_original_glcm_JointEntropy,0.6415206757441287,1.6186402262619046
315,img_original_glcm_MCC,0.060236958962279215,0.90422244689881
316,img_original_glcm_MaximumProbability,0.18822285220515794,0.618703300708334
317,img_original_glcm_SumAverage,0.8917845730585858,3.359718209357144
318,img_original_glcm_SumEntropy,0.5957339442943037,1.529063684
319,img_original_glcm_SumSquares,0.2833618783756395,0.5060959524107144
320,img_original_gldm_DependenceEntropy,0.8973298699382524,3.3313309850952377
321,img_original_gldm_DependenceNonUniformity,42121.04111165471,34397.185069120234
322,img_original_gldm_DependenceNonUniformityNormalized,0.09258209183047239,0.338777622559524
323,img_original_gldm_DependenceVariance,3.996067588307305,26.886252955714276
324,img_original_gldm_GrayLevelNonUniformity,59873.85619367977,47741.48810910953
325,img_original_gldm_GrayLevelVariance,0.28700986305304377,0.5208740487797618
326,img_original_gldm_HighGrayLevelEmphasis,1.7711775865945154,3.582171712636903
327,img_original_gldm_LargeDependenceEmphasis,36.64563104342341,394.24130364821457
328,img_original_gldm_LargeDependenceHighGrayLevelEmphasis,627.8132116863591,1257.0062950172621
329,img_original_gldm_LargeDependenceLowGrayLevelEmphasis,112.9938729799447,254.0730969169642
330,img_original_gldm_LowGrayLevelEmphasis,0.23742281937089232,0.608046745952381
331,img_original_gldm_SmallDependenceEmphasis,0.0015305023706348746,0.004179153869047618
332,img_original_gldm_SmallDependenceHighGrayLevelEmphasis,0.01573935665718454,0.02095444758928572
333,img_original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0006883402709371033,0.002100606238095238
334,img_original_glrlm_GrayLevelNonUniformity,14244.037641006824,12225.0224462994
335,img_original_glrlm_GrayLevelNonUniformityNormalized,0.13852571066592678,0.4434725505654765
336,img_original_glrlm_GrayLevelVariance,0.3063498544100105,0.6705109814523811
337,img_original_glrlm_HighGrayLevelRunEmphasis,1.7422366517123953,4.404229636869047
338,img_original_glrlm_LongRunEmphasis,703.0817444451629,443.56776404098787
339,img_original_glrlm_LongRunHighGrayLevelEmphasis,703.3893284816801,636.549794859762
340,img_original_glrlm_LongRunLowGrayLevelEmphasis,708.4774094545469,407.2898186789701
341,img_original_glrlm_LowGrayLevelRunEmphasis,0.18871253094317803,0.5313295657916667
342,img_original_glrlm_RunEntropy,0.5246584588856442,3.314480695238093
343,img_original_glrlm_RunLengthNonUniformity,18263.990031959976,15783.143699725588
344,img_original_glrlm_RunLengthNonUniformityNormalized,0.07754648948779613,0.45909691288095256
345,img_original_glrlm_RunPercentage,0.042027403579037045,0.30248713088095236
346,img_original_glrlm_RunVariance,528.7935238253572,309.783619276839
347,img_original_glrlm_ShortRunEmphasis,0.0688239968587065,0.25804147355952384
348,img_original_glrlm_ShortRunHighGrayLevelEmphasis,0.7593158888001882,1.476637332440476
349,img_original_glrlm_ShortRunLowGrayLevelEmphasis,0.02952775480902999,0.10923227265476192
350,img_original_glszm_GrayLevelNonUniformity,29.028695308912503,30.051423471869036
351,img_original_glszm_GrayLevelNonUniformityNormalized,0.11790841667359099,0.3187226630833334
