,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9244
balance_train_Cutoff,0.3806
balance_train_Acc,0.9048
balance_train_MCC,0.8246
balance_train_Sen,1.0000
balance_train_Spe,0.8095
balance_train_PPV,0.8400
balance_train_NPV,1.0000
balance_train_Youden Index,0.8095
balance_train_AUC,0.9396
balance_train_95% CIs,[0.9034-0.9758]
balance_train_Std,0.0185
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8736
train_Cutoff,0.3806
train_Acc,0.8740
train_MCC,0.7681
train_Sen,1.0000
train_Spe,0.8095
train_PPV,0.7288
train_NPV,1.0000
train_Youden Index,0.8095
train_AUC,0.9432
train_95% CIs,[0.9064-0.9801]
train_Std,0.0188
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4644
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.4605
test_95% CIs,[0.3196-0.6015]
test_Std,0.0719
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9605
cv_train_Cutoff,0.5245
cv_train_Acc,0.9256
cv_train_MCC,0.8524
cv_train_Sen,0.9524
cv_train_Spe,0.8988
cv_train_PPV,0.9040
cv_train_NPV,0.9497
cv_train_Youden Index,0.8512
cv_train_AUC,0.9673
cv_train_95% CIs,[0.9546-0.9800]
cv_train_Std,0.0065
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5573
cv_val_Cutoff,1.0000
cv_val_Acc,0.5748
cv_val_MCC,0.1342
cv_val_Sen,0.5581
cv_val_Spe,0.5833
cv_val_PPV,0.4068
cv_val_NPV,0.7206
cv_val_Youden Index,0.1415
cv_val_AUC,0.5707
cv_val_95% CIs,[0.4788-0.6627]
cv_val_Std,0.0469
