,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8324
balance_train_Cutoff,0.4913
balance_train_Acc,0.8274
balance_train_MCC,0.6552
balance_train_Sen,0.8452
balance_train_Spe,0.8095
balance_train_PPV,0.8161
balance_train_NPV,0.8395
balance_train_Youden Index,0.6548
balance_train_AUC,0.8442
balance_train_95% CIs,[0.7818-0.9066]
balance_train_Std,0.0318
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7256
train_Cutoff,0.4913
train_Acc,0.8189
train_MCC,0.6224
train_Sen,0.8372
train_Spe,0.8095
train_PPV,0.6923
train_NPV,0.9067
train_Youden Index,0.6467
train_AUC,0.8408
train_95% CIs,[0.7636-0.9181]
train_Std,0.0394
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6864
test_Cutoff,0.4838
test_Acc,0.8182
test_MCC,0.6422
test_Sen,0.8947
test_Spe,0.7778
test_PPV,0.6800
test_NPV,0.9333
test_Youden Index,0.6725
test_AUC,0.8787
test_95% CIs,[0.7896-0.9678]
test_Std,0.0455
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8391
cv_train_Cutoff,0.4776
cv_train_Acc,0.8110
cv_train_MCC,0.6220
cv_train_Sen,0.8155
cv_train_Spe,0.8065
cv_train_PPV,0.8083
cv_train_NPV,0.8138
cv_train_Youden Index,0.6220
cv_train_AUC,0.8616
cv_train_95% CIs,[0.8332-0.8899]
cv_train_Std,0.0144
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6120
cv_val_Cutoff,0.4593
cv_val_Acc,0.7559
cv_val_MCC,0.5132
cv_val_Sen,0.8140
cv_val_Spe,0.7262
cv_val_PPV,0.6034
cv_val_NPV,0.8841
cv_val_Youden Index,0.5401
cv_val_AUC,0.8123
cv_val_95% CIs,[0.7328-0.8918]
cv_val_Std,0.0406
