,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.6396
balance_train_Cutoff,0.3743
balance_train_Acc,0.7024
balance_train_MCC,0.4077
balance_train_Sen,0.6429
balance_train_Spe,0.7619
balance_train_PPV,0.7297
balance_train_NPV,0.6809
balance_train_Youden Index,0.4048
balance_train_AUC,0.6884
balance_train_95% CIs,[0.6064-0.7704]
balance_train_Std,0.0418
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4854
train_Cutoff,0.3743
train_Acc,0.7165
train_MCC,0.3821
train_Sen,0.6279
train_Spe,0.7619
train_PPV,0.5745
train_NPV,0.8000
train_Youden Index,0.3898
train_AUC,0.6874
train_95% CIs,[0.5867-0.7881]
train_Std,0.0514
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4820
test_Cutoff,0.3419
test_Acc,0.6545
test_MCC,0.2860
test_Sen,0.6316
test_Spe,0.6667
test_PPV,0.5000
test_NPV,0.7742
test_Youden Index,0.2982
test_AUC,0.6228
test_95% CIs,[0.4587-0.7869]
test_Std,0.0837
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8450
cv_train_Cutoff,0.4238
cv_train_Acc,0.8170
cv_train_MCC,0.6414
cv_train_Sen,0.8929
cv_train_Spe,0.7411
cv_train_PPV,0.7752
cv_train_NPV,0.8737
cv_train_Youden Index,0.6339
cv_train_AUC,0.8744
cv_train_95% CIs,[0.8478-0.9010]
cv_train_Std,0.0136
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7088
cv_val_Cutoff,0.5109
cv_val_Acc,0.7795
cv_val_MCC,0.5340
cv_val_Sen,0.7674
cv_val_Spe,0.7857
cv_val_PPV,0.6471
cv_val_NPV,0.8684
cv_val_Youden Index,0.5532
cv_val_AUC,0.8308
cv_val_95% CIs,[0.7551-0.9066]
cv_val_Std,0.0386
