,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8797
balance_train_Cutoff,0.5735
balance_train_Acc,0.8869
balance_train_MCC,0.7765
balance_train_Sen,0.9286
balance_train_Spe,0.8452
balance_train_PPV,0.8571
balance_train_NPV,0.9221
balance_train_Youden Index,0.7738
balance_train_AUC,0.9089
balance_train_95% CIs,[0.8619-0.9558]
balance_train_Std,0.0240
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8106
train_Cutoff,0.5169
train_Acc,0.8583
train_MCC,0.7260
train_Sen,0.9535
train_Spe,0.8095
train_PPV,0.7193
train_NPV,0.9714
train_Youden Index,0.7630
train_AUC,0.9131
train_95% CIs,[0.8646-0.9615]
train_Std,0.0247
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5008
test_Cutoff,1.0000
test_Acc,0.5091
test_MCC,0.0014
test_Sen,0.4737
test_Spe,0.5278
test_PPV,0.3462
test_NPV,0.6552
test_Youden Index,0.0015
test_AUC,0.5007
test_95% CIs,[0.3588-0.6426]
test_Std,0.0724
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9216
cv_train_Cutoff,0.6547
cv_train_Acc,0.8795
cv_train_MCC,0.7593
cv_train_Sen,0.8631
cv_train_Spe,0.8958
cv_train_PPV,0.8923
cv_train_NPV,0.8674
cv_train_Youden Index,0.7589
cv_train_AUC,0.9300
cv_train_95% CIs,[0.9103-0.9496]
cv_train_Std,0.0100
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5328
cv_val_Cutoff,1.0000
cv_val_Acc,0.4803
cv_val_MCC,0.0095
cv_val_Sen,0.5814
cv_val_Spe,0.4286
cv_val_PPV,0.3425
cv_val_NPV,0.6667
cv_val_Youden Index,0.0100
cv_val_AUC,0.5050
cv_val_95% CIs,[0.4133-0.5966]
cv_val_Std,0.0468
