,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9581
balance_train_Cutoff,0.6405
balance_train_Acc,0.9167
balance_train_MCC,0.8343
balance_train_Sen,0.9405
balance_train_Spe,0.8929
balance_train_PPV,0.8977
balance_train_NPV,0.9375
balance_train_Youden Index,0.8333
balance_train_AUC,0.9616
balance_train_95% CIs,[0.9342-0.9890]
balance_train_Std,0.0140
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.9144
train_Cutoff,0.4331
train_Acc,0.8898
train_MCC,0.7779
train_Sen,0.9535
train_Spe,0.8571
train_PPV,0.7736
train_NPV,0.9730
train_Youden Index,0.8106
train_AUC,0.9554
train_95% CIs,[0.9199-0.9909]
train_Std,0.0181
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5174
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.4993
test_95% CIs,[0.3574-0.6412]
test_Std,0.0724
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9687
cv_train_Cutoff,0.5584
cv_train_Acc,0.9286
cv_train_MCC,0.8575
cv_train_Sen,0.9435
cv_train_Spe,0.9137
cv_train_PPV,0.9162
cv_train_NPV,0.9417
cv_train_Youden Index,0.8571
cv_train_AUC,0.9760
cv_train_95% CIs,[0.9656-0.9864]
cv_train_Std,0.0053
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4492
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4777
cv_val_95% CIs,[0.3874-0.5680]
cv_val_Std,0.0461
