,label,PCA_feature_2,PCA_feature_3,PCA_feature_137
1,0.0,-0.3508062245247552,-20.704172677364035,-1.9845236565174673e-15
1,1.0,-7.226435699639554,22.923878217561438,5.336009412104659e-15
2,0.0,0.7722204928988893,-4.659755304834523,5.537237335317968e-15
2,1.0,-1.3533672270778556,32.129038064447805,8.049116928532385e-15
3,1.0,-14.290481634488552,-8.496784974305262,-3.9898639947466563e-17
5,1.0,-9.096729085532258,-1.4797168132544616,-8.326672684688674e-16
5,0.0,9.100181839822339,5.616500721972716,-1.1934897514720433e-15
6,1.0,-9.820885048444259,-5.143296072004946,-8.396061623727746e-16
7,0.0,-7.341917311351689,-13.282130587128474,-2.123301534595612e-15
7,1.0,-5.841690641053986,-3.4308148144348847,-2.1198320876436583e-15
8,0.0,-6.835924746423361,-12.415014510488243,-1.27675647831893e-15
8,1.0,-8.073774863263825,-8.18200702701287,-3.0531133177191805e-16
9,0.0,72.407737738879,-5.210669040533466,-2.5673907444456745e-15
10,1.0,6.507317647736496,5.070351615238595,3.469446951953614e-17
11,0.0,15.006012505722746,-4.539032954891779,-2.706168622523819e-15
11,1.0,-7.617916552513526,-9.042166587126967,4.163336342344337e-16
12,1.0,7.8516219558640765,3.8257093178742414,-5.412337245047638e-16
12,0.0,-8.058605319108112,-12.455282318492511,-1.9897278269453977e-15
13,0.0,27.567817197183373,-1.188936875504766,1.0824674490095276e-15
13,1.0,-1.560996409152655,-0.6238368685446207,8.72565908416334e-16
14,0.0,42.14909781077641,20.335329349037707,-5.424480309379476e-15
14,1.0,12.517425245800096,16.124249306345487,-1.1102230246251565e-15
15,0.0,5.19811688325433,-18.864094290086587,-2.831068712794149e-15
15,1.0,18.07710811594823,24.692075315236863,7.771561172376096e-16
17,1.0,-12.679127881666638,1.3134382469033308,2.9976021664879227e-15
17,0.0,-12.289664130252008,-8.854987022628265,1.3877787807814457e-16
18,0.0,1.4993986411920188,12.770053141687828,5.551115123125783e-16
19,1.0,-4.492488251840374,10.900576005510265,3.5388358909926865e-16
19,0.0,6.6328478776634885,-12.596829101497049,-2.6020852139652106e-15
21,0.0,-2.0212811561652995,-20.241511508770518,-2.0261570199409107e-15
22,1.0,-6.920048039073335,5.583871872200099,-2.498001805406602e-16
22,0.0,38.77228298568942,20.104399981860666,-2.2690183065776637e-15
23,0.0,-9.38704529755161,-3.7375628775407925,2.0122792321330962e-16
24,0.0,13.35050846542612,-17.846499278551256,-4.274358644806853e-15
25,1.0,3.5133242355046117,24.361165098354093,-2.3626933742804113e-15
26,0.0,64.97044058738595,-11.41705313198809,-2.733924198139448e-15
27,1.0,-18.680205693427027,-9.851215768784234,4.579669976578771e-16
28,1.0,-12.044361149398775,-8.289956994820555,1.3600232051658168e-15
28,0.0,-0.9944675376213288,-8.591042365471553,4.163336342344337e-16
29,0.0,-3.3991723884017873,-20.346723312545375,8.326672684688674e-17
30,0.0,15.785779231303433,-17.730683639803377,-5.35682609381638e-15
31,0.0,3.9251032763802147,-11.600185746176146,-2.52510685971874e-15
31,1.0,0.9035615584826671,28.400592042314344,1.3600232051658168e-15
32,1.0,1.1655364143257847,9.041232632746945,-1.7763568394002505e-15
32,0.0,-10.492304349586895,4.409790772587039,2.921274333544943e-15
33,0.0,26.07352020019894,-15.87009947503762,-4.3576253716537394e-15
34,1.0,-12.376916915080606,-6.457842165809492,1.0269562977782698e-15
35,1.0,-10.813422707561134,2.2328647999089735,1.85268467234323e-15
35,0.0,1.3233569149914448,-10.851696002769343,-1.7763568394002505e-15
36,1.0,-9.99525777210552,0.8500235896777295,2.345346139520643e-15
36,0.0,17.363275933108795,-8.787468534058771,-2.095545958979983e-15
37,0.0,24.087969788614288,-26.344194859298504,-6.522560269672795e-15
37,1.0,-12.578771452030967,10.104147205694346,4.343747583845925e-15
38,0.0,29.83539357930769,-15.532180223345668,-5.754077769815069e-15
39,0.0,-2.6894821423347945,-13.790424337362024,-2.1996293675385914e-15
39,1.0,-8.880551221396756,4.88467343590033,1.4710455076283324e-15
40,0.0,7.357353203082241,-15.038301473938585,-2.4702462297909733e-15
40,1.0,-4.473238810023723,5.0187940603001575,-4.163336342344337e-16
42,0.0,-6.2976572571701475,0.031002139493060632,4.440892098500626e-16
42,1.0,-5.074608954058073,7.164108531674248,1.7618285302889447e-16
43,1.0,-18.677265745894125,17.981707542649684,4.052314039881821e-15
43,0.0,-5.861972935938791,-16.637853520610708,-9.853229343548264e-16
44,1.0,-15.570357010648454,-6.034961255859477,3.469446951953614e-16
45,1.0,-12.85136485946597,13.371016365950656,6.25888230132432e-15
45,0.0,52.81283120868066,-19.985448932288158,-2.7200464103316335e-15
46,0.0,-5.8452643853120465,-13.195662800614468,-1.942890293094024e-15
46,1.0,-14.744045143883492,-1.3274422276653124,2.7408630920433552e-15
47,1.0,-14.385339266567513,6.039110676133834,3.191891195797325e-15
48,1.0,-10.941318900021585,-8.74863652418431,-1.3877787807814457e-17
48,0.0,19.60872132421129,-8.220424200669882,-3.3306690738754696e-15
49,1.0,-16.910738715517844,-4.996571986639237,1.915134717478395e-15
49,0.0,9.983515556029968,26.684518191388186,2.636779683484747e-16
51,1.0,-9.77655115848003,0.6846072129129537,1.3877787807814457e-17
51,0.0,0.5414918097337067,-14.526775968102797,-4.385380947269368e-15
52,1.0,-11.188424733062947,9.502110793336595,2.5118795932144167e-15
52,0.0,-0.4791199008245486,-16.89147853476024,1.0824674490095276e-15
53,0.0,7.518531043951261,-15.568637986050824,-5.245803791353865e-15
53,1.0,15.674858990925745,0.08686683499913765,4.385380947269368e-15
54,0.0,-3.3994498857433477,-1.638889279750155,-2.0816681711721685e-16
54,1.0,-9.492545811924455,0.04863408711700934,1.8041124150158794e-15
55,0.0,-6.5116065861380745,-13.191058714205047,1.4988010832439613e-15
56,0.0,0.4918186595035684,0.3049076012266333,-1.4988010832439613e-15
57,1.0,-3.5864484538232144,6.687300150192008,4.163336342344337e-16
58,0.0,-15.627892989848231,-0.20710290718358837,3.1086244689504383e-15
59,1.0,3.996167916164095,17.830552447771655,-1.0547118733938987e-15
60,0.0,-3.1506412431200763,-4.136049388344492,-5.84601811404184e-16
60,1.0,-0.21804938816858532,9.087650474896527,2.914335439641036e-16
61,1.0,-12.943286412548721,-6.039964865459525,1.3877787807814457e-17
62,0.0,-1.7506158395711497,4.244169032762025,-1.5404344466674047e-15
63,0.0,0.49243028081340245,-15.807305368406066,-2.123301534595612e-15
64,0.0,10.306393741948089,50.730299442391434,8.213915658750182e-15
66,0.0,-4.835382084201176,-10.17311709743654,2.7755575615628914e-17
68,0.0,22.39610709820968,20.787841023947927,-5.315192730392937e-15
69,0.0,-0.879317274220121,-9.261072022866157,-2.0816681711721685e-15
71,0.0,-2.76517290386023,-13.622287446680545,-2.0409021694867135e-15
74,0.0,-11.525470224880525,-15.930134250281677,2.220446049250313e-16
75,0.0,-3.2544754373856026,-5.836094526563573,-1.0130785099704553e-15
76,0.0,18.502438731393546,-15.095582545983069,-2.7408630920433552e-15
77,0.0,20.330456184839257,-10.89081249876573,-7.105427357601002e-15
79,0.0,41.683598703774,7.965691953481606,-1.2490009027033011e-15
80,0.0,12.240849766487429,16.652364028249757,-2.2898349882893854e-15
81,0.0,-6.775348816255807,-9.386956013790094,6.106226635438361e-16
82,0.0,25.87191382709016,6.597452412396449,-3.0531133177191805e-15
83,0.0,-12.175535764922863,-12.208812353959619,5.273559366969494e-16
84,0.0,15.010857973572403,13.658269039393122,-1.7208456881689926e-15
85,0.0,-10.365402542579528,1.50643783468907,2.067790383364354e-15
86,0.0,2.8794935588024764,-4.29580768333252,-1.5543122344752192e-15
