,label,PCA_feature_3,PCA_feature_11,PCA_feature_162
1,0.0,-2.758241586647062,1.1438806873175698,1.0755285551056204e-16
1,1.0,4.450455152928563,0.2188137352112027,-1.9081958235744878e-17
2,0.0,-0.526318377756612,0.3039849961140699,4.198030811863873e-16
2,1.0,6.736429557835909,1.9935922253939728,3.157196726277789e-16
3,1.0,-0.8322535979329475,-0.31705016197551456,1.0009354456386177e-15
5,1.0,-0.15412484136589127,-0.7034019124760265,2.975050761300224e-16
5,0.0,1.4615717032689457,-0.922145726381419,2.3592239273284576e-16
6,1.0,-0.24022443868703702,-0.11271802619888541,2.6194324487249787e-16
7,0.0,-1.7637474442882104,-0.0032408149354684126,2.463307335887066e-16
7,1.0,-0.7097463204521569,-1.0941183771634149,2.1510571102112408e-16
8,0.0,-2.1258358474319663,0.6119779080028633,4.2327252813834093e-16
8,1.0,-1.2165130365745231,-0.648242928391219,2.896988204881268e-16
9,0.0,-1.6316498253189669,-1.4516118148820858,-2.498001805406602e-16
10,1.0,1.9909145503468872,-0.9023831507521607,1.9081958235744878e-16
11,0.0,-0.4337000168558884,0.8543908231024047,-8.326672684688674e-17
11,1.0,-0.9861853047151922,1.0858857468544083,2.5500435096859064e-16
12,1.0,0.8363915760942415,-0.9610719305291339,-2.7755575615628914e-17
12,0.0,-1.6876126528640252,0.26867696284655174,-1.4051260155412137e-16
13,0.0,0.20311133387521232,0.4121239507572843,-6.487865800153259e-16
13,1.0,1.109104749703364,1.21386435559954,5.204170427930421e-16
14,0.0,1.1954365890073362,0.43301682231288147,-5.754945131553058e-16
14,1.0,2.1354194637571147,-0.1380254883382072,-1.3530843112619095e-16
15,0.0,-3.9623273601215776,-0.13769404107272837,-5.462210544981971e-16
15,1.0,2.9888596688300275,-0.11587704823165755,-2.7582103268031233e-16
17,1.0,1.4220990404645693,-0.3659010173484959,6.938893903907228e-18
17,0.0,0.3296911440054615,0.7769372101251589,3.7383290907300193e-16
18,0.0,2.3498442732728577,0.6826547442889357,-3.469446951953614e-16
19,1.0,1.8109926652677923,-0.5547244128385198,2.0816681711721685e-17
19,0.0,-4.141118292334217,-0.1813630003201639,-5.143455106271233e-16
21,0.0,-3.976443803452289,0.4497524275853184,9.71445146547012e-17
22,1.0,1.1176427403898566,-1.0172358761446576,-1.2836953722228372e-16
22,0.0,0.561733193467024,0.02594522956937318,-6.92154666914746e-16
23,0.0,-0.26489577480088233,-0.8035520877589343,-6.765421556309548e-17
24,0.0,-4.261625887568386,0.09897668423511699,-3.3480163086352377e-16
25,1.0,3.2859232520487516,-0.3206658363652197,-3.7296554733501353e-16
26,0.0,-3.3730799866045302,-1.7297342401640843,-5.447031714567174e-16
27,1.0,0.06985673468634784,0.36066612306529533,7.164407955784213e-16
28,1.0,-0.5344520564374365,0.4888737052505881,3.157196726277789e-16
28,0.0,-2.294917467513718,-0.8696716083528713,5.074066167232161e-17
29,0.0,-3.170884761415053,0.39592549059699067,-4.423544863740858e-16
30,0.0,-4.845540138143935,0.5681025882414474,-5.967448757360216e-16
31,0.0,-2.301349879680759,0.9864460241787942,1.3791051634015616e-16
31,1.0,4.8811716283407405,1.2035970457346394,-1.249000902703301e-16
32,1.0,0.5920672688582355,-0.48179933857830626,-1.3704315460216776e-16
32,0.0,2.0522043489551107,0.977762746127883,1.0928757898653885e-16
33,0.0,-3.9336006862494535,0.8563640335104192,-5.238864897449957e-16
34,1.0,-0.5244662103463618,0.10854255020207393,3.316574445633158e-16
35,1.0,1.1771832690969786,-1.2329361250853101,1.3964523981613297e-16
35,0.0,-2.1240522044026093,0.2373475925666445,-2.914335439641036e-16
36,1.0,0.2963586242234454,-0.561463416287631,2.914335439641036e-16
36,0.0,-2.226744201560343,-0.5721438603713098,-3.7643499428696714e-16
37,0.0,-5.869274237288751,0.5391237389245747,-6.071532165918825e-16
37,1.0,3.134133843174123,-1.7980630223482523,2.185751579730777e-16
38,0.0,-4.770297072198677,0.1948056141702222,-5.715913853343579e-16
39,0.0,-3.3793720118218773,-0.06752057403718331,3.8163916471489756e-17
39,1.0,1.3494934852343021,-1.2923798579082157,9.71445146547012e-17
40,0.0,-4.189767549731806,-0.04723428722681401,-3.3566899260151217e-16
40,1.0,0.41070330660141535,-1.0513872414457086,-2.8102520310824275e-16
42,0.0,-0.25786651232885627,0.03659142403984818,1.6306400674181987e-16
42,1.0,1.0973383451853287,-1.2491771127396203,9.042246118529107e-17
43,1.0,4.888280302259437,1.6192885607162701,2.740863092043355e-16
43,0.0,-3.019982160673699,0.817069187173554,-6.245004513516506e-17
44,1.0,-0.11886074070828034,0.5214082421852402,1.1882855810441129e-15
45,1.0,3.7306562849714417,-0.4568607724989694,4.5102810375396984e-17
45,0.0,-3.7850174250861555,-0.9469625419891532,-4.518954654919582e-16
46,0.0,-1.9732903808378064,0.3507795185538884,2.636779683484747e-16
46,1.0,1.1588416586899344,-0.5551988274617671,2.2638141361497333e-16
47,1.0,2.919337635939918,0.08548964692814343,2.480654570646834e-16
48,1.0,-0.83093877010341,-0.39318468427732445,3.157196726277789e-16
48,0.0,-2.4636054481524607,-0.7376875436987553,-2.0816681711721685e-16
49,1.0,0.9392620658263623,-0.49522652969280057,5.759281940243e-16
49,0.0,4.959940105055295,0.22267137753010896,3.729655473350135e-17
51,1.0,0.5013562898458179,0.051400949541337934,2.185751579730777e-16
51,0.0,-2.430627572471841,1.7497166826886694,-3.972516759986888e-16
52,1.0,2.815369036504693,0.43240398099977484,1.491862189340054e-16
52,0.0,-2.0452593868998914,0.6919601667573725,-1.3704315460216776e-16
53,0.0,-4.679350468707561,0.6131300956675867,-7.73686670285656e-16
53,1.0,1.1583702953228703,-1.4891308589978685,3.191891195797325e-16
54,0.0,-0.25102754051925585,-0.020355859737649168,-2.0469737016526324e-16
54,1.0,0.3103138154520919,-0.5378921236614294,2.914335439641036e-16
55,0.0,-2.293024805022901,0.17369997014629462,6.418476861114186e-17
56,0.0,-0.6536827857406553,-0.1814511260340876,-1.734723475976807e-16
57,1.0,0.7506462945407937,-0.9249948368619404,1.97758476261356e-16
58,0.0,1.9167867055045147,0.5846399878402668,-2.7582103268031233e-16
59,1.0,1.5696606092391499,0.40520749053666694,1.6653345369377348e-16
60,0.0,-0.30117856718289243,1.5768230953268416,1.0061396160665481e-16
60,1.0,1.1282279162019897,0.743191433511268,-5.551115123125783e-17
61,1.0,-0.416084114004904,0.33877841803071085,7.754213937616328e-16
62,0.0,0.27766025760776397,-0.7791312274805785,-2.0339632755828063e-16
63,0.0,-3.6579789411552377,0.10668602661337198,-3.139849491518021e-16
64,0.0,8.530482104005054,1.559443403888616,-1.6458188978329957e-16
66,0.0,-1.3003343504424671,0.7151214787659461,3.469446951953614e-18
68,0.0,0.9952947084228988,-0.2923061667318834,-6.175615574477433e-16
69,0.0,-2.806212004847997,-0.1789663108347167,-2.3245294578089215e-16
71,0.0,-2.5685790132490633,1.2145220769382072,-1.3704315460216776e-16
74,0.0,-1.3268033993747892,0.32492886045227215,-1.5612511283791264e-17
75,0.0,-1.442742706336765,-0.5845782018359479,-1.8561541192951836e-16
76,0.0,-4.643502763434583,0.2674829057325238,-4.371503159461554e-16
77,0.0,-4.910406950892955,0.27956643021413663,-8.777700788442644e-16
79,0.0,-0.3484953100349927,0.21933486709221106,-6.626643678231403e-16
80,0.0,0.5352824418166727,-0.8902751366587045,-5.585809592645319e-16
81,0.0,-1.0058425501455301,1.042136043010833,-3.469446951953614e-17
82,0.0,-1.9497451137264314,-0.14686084672018979,-1.5300261058115439e-15
83,0.0,-0.07882261059996085,1.3198859551433546,-7.112366251504909e-17
84,0.0,0.2525158037261868,1.0272677288931293,-8.187894806610529e-16
85,0.0,1.2391920884794358,-0.6977258695143226,1.474514954580286e-16
86,0.0,-2.1047143381605524,0.4793235156142649,-3.2612801348363973e-16
87,0.0,-5.36007985078661,1.558353251612392,-8.98586760555986e-16
88,0.0,-1.1140144583731824,-0.02065575694991776,-1.465841337200402e-16
90,0.0,-1.40644489607648,0.13985480567326003,1.700029006457271e-16
91,0.0,-4.6119159773951255,0.4010712854756415,-8.118505867571457e-16
96,0.0,1.9325894980278475,0.5433108625702784,-2.688821387764051e-16
98,0.0,2.485603698832743,1.0240869494924165,2.740863092043355e-16
99,0.0,-3.5757934611834026,-0.4701459987103559,-3.443426099813962e-16
100,0.0,-0.868627073748111,0.9565466435647528,4.3368086899420177e-16
101,0.0,-1.789871155902223,-0.6809782737121239,1.222980050563649e-16
102,0.0,-3.9587038088478685,2.0223740449049274,-3.642919299551295e-16
103,0.0,-1.2664986715614166,-0.2028909368081213,-2.727852665973529e-16
105,0.0,-1.7999832773603321,-0.6995646050624327,-3.2959746043559335e-16
107,0.0,-2.3046587229519004,-0.180705192677177,4.5102810375396984e-17
108,0.0,-1.1752793658347322,0.9154846931557002,5.967448757360216e-16
110,0.0,0.45569503559109126,0.16025926635697738,-2.914335439641036e-16
114,0.0,-0.3533614901043498,0.3272746666992766,7.355227538141662e-16
117,0.0,-0.537070283188053,-0.3259933210791767,5.100087019371813e-16
118,0.0,-3.183170974016746,0.032555389044957146,1.9081958235744878e-16
119,0.0,-3.2390847991798277,0.8455054843004297,-9.367506770274758e-17
120,0.0,-2.8487950432876614,0.6479863354199378,-1.700029006457271e-16
