,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8183
balance_train_Cutoff,0.4857
balance_train_Acc,0.7917
balance_train_MCC,0.5834
balance_train_Sen,0.7857
balance_train_Spe,0.7976
balance_train_PPV,0.7952
balance_train_NPV,0.7882
balance_train_Youden Index,0.5833
balance_train_AUC,0.8516
balance_train_95% CIs,[0.7941-0.9092]
balance_train_Std,0.0294
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.6893
train_Cutoff,0.4857
train_Acc,0.7874
train_MCC,0.5473
train_Sen,0.7674
train_Spe,0.7976
train_PPV,0.6600
train_NPV,0.8701
train_Youden Index,0.5651
train_AUC,0.8461
train_95% CIs,[0.7803-0.9118]
train_Std,0.0335
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4587
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.4466
test_95% CIs,[0.3058-0.5875]
test_Std,0.0719
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8087
cv_train_Cutoff,0.5217
cv_train_Acc,0.7708
cv_train_MCC,0.5417
cv_train_Sen,0.7708
cv_train_Spe,0.7708
cv_train_PPV,0.7708
cv_train_NPV,0.7708
cv_train_Youden Index,0.5417
cv_train_AUC,0.8349
cv_train_95% CIs,[0.8040-0.8658]
cv_train_Std,0.0157
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5092
cv_val_Cutoff,0.6211
cv_val_Acc,0.6063
cv_val_MCC,0.2010
cv_val_Sen,0.6047
cv_val_Spe,0.6071
cv_val_PPV,0.4407
cv_val_NPV,0.7500
cv_val_Youden Index,0.2118
cv_val_AUC,0.5501
cv_val_95% CIs,[0.4508-0.6494]
cv_val_Std,0.0507
