,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.7663
balance_train_Cutoff,0.5393
balance_train_Acc,0.7798
balance_train_MCC,0.5644
balance_train_Sen,0.8452
balance_train_Spe,0.7143
balance_train_PPV,0.7474
balance_train_NPV,0.8219
balance_train_Youden Index,0.5595
balance_train_AUC,0.8017
balance_train_95% CIs,[0.7329-0.8706]
balance_train_Std,0.0351
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.6269
train_Cutoff,0.5393
train_Acc,0.7559
train_MCC,0.5228
train_Sen,0.8372
train_Spe,0.7143
train_PPV,0.6000
train_NPV,0.8955
train_Youden Index,0.5515
train_AUC,0.8009
train_95% CIs,[0.7207-0.8812]
train_Std,0.0409
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5807
test_Cutoff,0.5759
test_Acc,0.8182
test_MCC,0.6244
test_Sen,0.8421
test_Spe,0.8056
test_PPV,0.6957
test_NPV,0.9062
test_Youden Index,0.6477
test_AUC,0.8216
test_95% CIs,[0.7070-0.9363]
test_Std,0.0585
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8458
cv_train_Cutoff,0.4551
cv_train_Acc,0.8467
cv_train_MCC,0.7009
cv_train_Sen,0.9196
cv_train_Spe,0.7738
cv_train_PPV,0.8026
cv_train_NPV,0.9059
cv_train_Youden Index,0.6935
cv_train_AUC,0.8820
cv_train_95% CIs,[0.8552-0.9088]
cv_train_Std,0.0137
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7193
cv_val_Cutoff,0.5517
cv_val_Acc,0.8110
cv_val_MCC,0.5832
cv_val_Sen,0.7442
cv_val_Spe,0.8452
cv_val_PPV,0.7111
cv_val_NPV,0.8659
cv_val_Youden Index,0.5894
cv_val_AUC,0.8350
cv_val_95% CIs,[0.7577-0.9123]
cv_val_Std,0.0395
