,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9388
balance_train_Cutoff,0.5338
balance_train_Acc,0.8929
balance_train_MCC,0.7859
balance_train_Sen,0.8810
balance_train_Spe,0.9048
balance_train_PPV,0.9024
balance_train_NPV,0.8837
balance_train_Youden Index,0.7857
balance_train_AUC,0.9416
balance_train_95% CIs,[0.9070-0.9762]
balance_train_Std,0.0177
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8816
train_Cutoff,0.5338
train_Acc,0.8976
train_MCC,0.7763
train_Sen,0.8837
train_Spe,0.9048
train_PPV,0.8261
train_NPV,0.9383
train_Youden Index,0.7885
train_AUC,0.9324
train_95% CIs,[0.8846-0.9803]
train_Std,0.0244
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7838
test_Cutoff,0.5031
test_Acc,0.8727
test_MCC,0.7156
test_Sen,0.7895
test_Spe,0.9167
test_PPV,0.8333
test_NPV,0.8919
test_Youden Index,0.7061
test_AUC,0.8757
test_95% CIs,[0.7745-0.9770]
test_Std,0.0517
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9788
cv_train_Cutoff,0.5187
cv_train_Acc,0.9449
cv_train_MCC,0.8910
cv_train_Sen,0.9702
cv_train_Spe,0.9196
cv_train_PPV,0.9235
cv_train_NPV,0.9687
cv_train_Youden Index,0.8899
cv_train_AUC,0.9822
cv_train_95% CIs,[0.9739-0.9905]
cv_train_Std,0.0042
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7326
cv_val_Cutoff,0.5025
cv_val_Acc,0.7717
cv_val_MCC,0.4994
cv_val_Sen,0.6977
cv_val_Spe,0.8095
cv_val_PPV,0.6522
cv_val_NPV,0.8395
cv_val_Youden Index,0.5072
cv_val_AUC,0.8339
cv_val_95% CIs,[0.7615-0.9063]
cv_val_Std,0.0369
