,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8443
balance_train_Cutoff,0.5006
balance_train_Acc,0.8333
balance_train_MCC,0.6714
balance_train_Sen,0.8929
balance_train_Spe,0.7738
balance_train_PPV,0.7979
balance_train_NPV,0.8784
balance_train_Youden Index,0.6667
balance_train_AUC,0.8661
balance_train_95% CIs,[0.8094-0.9227]
balance_train_Std,0.0289
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7734
train_Cutoff,0.5006
train_Acc,0.8110
train_MCC,0.6256
train_Sen,0.8837
train_Spe,0.7738
train_PPV,0.6667
train_NPV,0.9286
train_Youden Index,0.6575
train_AUC,0.8740
train_95% CIs,[0.8095-0.9386]
train_Std,0.0329
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.8175
test_Cutoff,0.5095
test_Acc,0.8909
test_MCC,0.7958
test_Sen,1.0000
test_Spe,0.8333
test_PPV,0.7600
test_NPV,1.0000
test_Youden Index,0.8333
test_AUC,0.9284
test_95% CIs,[0.8603-0.9964]
test_Std,0.0347
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8541
cv_train_Cutoff,0.3890
cv_train_Acc,0.8438
cv_train_MCC,0.6956
cv_train_Sen,0.9196
cv_train_Spe,0.7679
cv_train_PPV,0.7984
cv_train_NPV,0.9053
cv_train_Youden Index,0.6875
cv_train_AUC,0.8917
cv_train_95% CIs,[0.8659-0.9176]
cv_train_Std,0.0132
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5442
cv_val_Cutoff,0.4514
cv_val_Acc,0.7874
cv_val_MCC,0.5800
cv_val_Sen,0.8605
cv_val_Spe,0.7500
cv_val_PPV,0.6379
cv_val_NPV,0.9130
cv_val_Youden Index,0.6105
cv_val_AUC,0.7935
cv_val_95% CIs,[0.7080-0.8789]
cv_val_Std,0.0436
