,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5357
balance_train_Cutoff,0.5552
balance_train_Acc,0.6131
balance_train_MCC,0.2389
balance_train_Sen,0.4524
balance_train_Spe,0.7738
balance_train_PPV,0.6667
balance_train_NPV,0.5856
balance_train_Youden Index,0.2262
balance_train_AUC,0.5672
balance_train_95% CIs,[0.4796-0.6548]
balance_train_Std,0.0447
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.3336
train_Cutoff,0.5552
train_Acc,0.6299
train_MCC,0.1311
train_Sen,0.3488
train_Spe,0.7738
train_PPV,0.4412
train_NPV,0.6989
train_Youden Index,0.1226
train_AUC,0.4942
train_95% CIs,[0.3848-0.6036]
train_Std,0.0558
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5415
test_Cutoff,0.4991
test_Acc,0.7091
test_MCC,0.3278
test_Sen,0.4737
test_Spe,0.8333
test_PPV,0.6000
test_NPV,0.7500
test_Youden Index,0.3070
test_AUC,0.6374
test_95% CIs,[0.4786-0.7963]
test_Std,0.0810
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.5810
cv_train_Cutoff,0.5719
cv_train_Acc,0.5744
cv_train_MCC,0.1488
cv_train_Sen,0.5685
cv_train_Spe,0.5804
cv_train_PPV,0.5753
cv_train_NPV,0.5735
cv_train_Youden Index,0.1488
cv_train_AUC,0.5859
cv_train_95% CIs,[0.5431-0.6288]
cv_train_Std,0.0219
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4061
cv_val_Cutoff,0.0071
cv_val_Acc,0.4803
cv_val_MCC,0.1629
cv_val_Sen,0.8605
cv_val_Spe,0.2857
cv_val_PPV,0.3814
cv_val_NPV,0.8000
cv_val_Youden Index,0.1462
cv_val_AUC,0.5437
cv_val_95% CIs,[0.4378-0.6497]
cv_val_Std,0.0541
