,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8713
balance_train_Cutoff,0.5797
balance_train_Acc,0.7798
balance_train_MCC,0.5596
balance_train_Sen,0.7738
balance_train_Spe,0.7857
balance_train_PPV,0.7831
balance_train_NPV,0.7765
balance_train_Youden Index,0.5595
balance_train_AUC,0.8603
balance_train_95% CIs,[0.8060-0.9145]
balance_train_Std,0.0277
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7033
train_Cutoff,0.2623
train_Acc,0.7165
train_MCC,0.4658
train_Sen,0.8372
train_Spe,0.6548
train_PPV,0.5538
train_NPV,0.8871
train_Youden Index,0.4920
train_AUC,0.7960
train_95% CIs,[0.7147-0.8772]
train_Std,0.0415
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7279
test_Cutoff,0.0353
test_Acc,0.8364
test_MCC,0.6288
test_Sen,0.6316
test_Spe,0.9444
test_PPV,0.8571
test_NPV,0.8293
test_Youden Index,0.5760
test_AUC,0.7939
test_95% CIs,[0.6624-0.9253]
test_Std,0.0671
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8337
cv_train_Cutoff,0.5716
cv_train_Acc,0.7857
cv_train_MCC,0.5714
cv_train_Sen,0.7857
cv_train_Spe,0.7857
cv_train_PPV,0.7857
cv_train_NPV,0.7857
cv_train_Youden Index,0.5714
cv_train_AUC,0.8498
cv_train_95% CIs,[0.8212-0.8784]
cv_train_Std,0.0146
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4429
cv_val_Cutoff,0.0186
cv_val_Acc,0.6614
cv_val_MCC,0.3438
cv_val_Sen,0.7442
cv_val_Spe,0.6190
cv_val_PPV,0.5000
cv_val_NPV,0.8254
cv_val_Youden Index,0.3632
cv_val_AUC,0.6400
cv_val_95% CIs,[0.5332-0.7467]
cv_val_Std,0.0544
