,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.7770
balance_train_Cutoff,0.4371
balance_train_Acc,0.7857
balance_train_MCC,0.5850
balance_train_Sen,0.8929
balance_train_Spe,0.6786
balance_train_PPV,0.7353
balance_train_NPV,0.8636
balance_train_Youden Index,0.5714
balance_train_AUC,0.8315
balance_train_95% CIs,[0.7687-0.8943]
balance_train_Std,0.0320
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.6336
train_Cutoff,0.4856
train_Acc,0.7638
train_MCC,0.5252
train_Sen,0.8140
train_Spe,0.7381
train_PPV,0.6140
train_NPV,0.8857
train_Youden Index,0.5520
train_AUC,0.8223
train_95% CIs,[0.7478-0.8967]
train_Std,0.0380
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5234
test_Cutoff,1.0000
test_Acc,0.5636
test_MCC,0.0817
test_Sen,0.4737
test_Spe,0.6111
test_PPV,0.3913
test_NPV,0.6875
test_Youden Index,0.0848
test_AUC,0.5424
test_95% CIs,[0.4016-0.6832]
test_Std,0.0718
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8673
cv_train_Cutoff,0.5155
cv_train_Acc,0.8214
cv_train_MCC,0.6429
cv_train_Sen,0.8274
cv_train_Spe,0.8155
cv_train_PPV,0.8176
cv_train_NPV,0.8253
cv_train_Youden Index,0.6429
cv_train_AUC,0.8755
cv_train_95% CIs,[0.8489-0.9022]
cv_train_Std,0.0136
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3826
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.3904
cv_val_95% CIs,[0.2935-0.4872]
cv_val_Std,0.0494
