,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8509
balance_train_Cutoff,0.3599
balance_train_Acc,0.8333
balance_train_MCC,0.6864
balance_train_Sen,0.9524
balance_train_Spe,0.7143
balance_train_PPV,0.7692
balance_train_NPV,0.9375
balance_train_Youden Index,0.6667
balance_train_AUC,0.8931
balance_train_95% CIs,[0.8427-0.9436]
balance_train_Std,0.0257
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7119
train_Cutoff,0.3599
train_Acc,0.7953
train_MCC,0.6322
train_Sen,0.9535
train_Spe,0.7143
train_PPV,0.6308
train_NPV,0.9677
train_Youden Index,0.6678
train_AUC,0.8821
train_95% CIs,[0.8236-0.9405]
train_Std,0.0298
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5640
test_Cutoff,0.4032
test_Acc,0.7636
test_MCC,0.5375
test_Sen,0.8421
test_Spe,0.7222
test_PPV,0.6154
test_NPV,0.8966
test_Youden Index,0.5643
test_AUC,0.7909
test_95% CIs,[0.6612-0.9207]
test_Std,0.0662
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8064
cv_train_Cutoff,0.4729
cv_train_Acc,0.7753
cv_train_MCC,0.5556
cv_train_Sen,0.8423
cv_train_Spe,0.7083
cv_train_PPV,0.7428
cv_train_NPV,0.8179
cv_train_Youden Index,0.5506
cv_train_AUC,0.8366
cv_train_95% CIs,[0.8063-0.8668]
cv_train_Std,0.0154
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7090
cv_val_Cutoff,0.5139
cv_val_Acc,0.8346
cv_val_MCC,0.6562
cv_val_Sen,0.8605
cv_val_Spe,0.8214
cv_val_PPV,0.7115
cv_val_NPV,0.9200
cv_val_Youden Index,0.6819
cv_val_AUC,0.8760
cv_val_95% CIs,[0.8145-0.9375]
cv_val_Std,0.0314
