,label,PCA_feature_110,PCA_feature_124,PCA_feature_114,PCA_feature_18,PCA_feature_37,PCA_feature_44,PCA_feature_109
11,1.0,-0.14233834782143637,0.025436363294366833,0.20360363896760852,0.6955737309902814,0.7125987130488755,-0.03350442358488359,-0.1674786118926221
12,1.0,0.038344816033112766,0.028278983122229207,0.00279008329708208,-3.8877061679230738,2.3096765750915855,-0.846501799513669,-0.025556958499955415
13,1.0,-0.017688246976249267,-0.022072897884607576,0.021783500197044642,-5.201401320355294,0.14163348404415765,1.3750070537696701,-0.0317209102935309
13,1.0,-0.017688246976249267,-0.022072897884607576,0.021783500197044642,-5.201401320355294,0.14163348404415765,1.3750070537696701,-0.0317209102935309
13,0.0,-0.012985488460007244,7.690036710489984e-05,0.009116531359736446,-1.011621734270546,1.8525003492594208,-1.3794507136946388,-0.015193339549944368
16,1.0,0.07762114947278076,0.017357005979267273,-0.03855060747503111,6.0491013101910465,-1.0820856048654046,-0.5054320923813765,-0.08405941162380277
16,1.0,0.07762114947278076,0.017357005979267273,-0.03855060747503111,6.0491013101910465,-1.0820856048654046,-0.5054320923813765,-0.08405941162380277
16,1.0,0.07762114947278076,0.017357005979267273,-0.03855060747503111,6.0491013101910465,-1.0820856048654046,-0.5054320923813765,-0.08405941162380277
16,0.0,-0.08219060995119976,0.03004900094602518,0.0015536227736608343,2.117369601337737,0.03624105102727848,-2.216154037188877,0.02080663565338764
16,1.0,0.07762114947278076,0.017357005979267273,-0.03855060747503111,6.0491013101910465,-1.0820856048654046,-0.5054320923813765,-0.08405941162380277
17,1.0,-0.774480301293313,-0.42141351785737646,-0.7340883894786647,-1.625046165758781,-0.4791605351712038,1.3441808543313498,-0.520605248592612
17,0.0,0.057133909271816496,-0.06654944458904287,0.028770509392512966,3.4367155925248953,-0.11809386876752992,1.522154275745244,-0.03694228084678869
18,0.0,-0.12909375537234935,0.057071275959497444,0.034452151130552444,5.1415344062944,-0.023247083932112167,0.7327720185067534,0.1359711462885195
18,1.0,0.27686962071686533,-0.010165038090031553,-0.3701094985213777,-1.8185038913707454,1.2965418219237956,1.4552245156080248,0.3116624363125437
19,1.0,-0.057142767595091515,-0.03728461119370999,-0.2736709563013546,0.36368221946763374,-0.4782620726620181,-0.7449823121747425,-0.16644054450595458
19,0.0,-0.02363298277805681,-0.026051436346107237,0.03739726256253495,2.4980545040703253,-0.3918073723710105,2.968164822771189,0.09062026720194355
19,1.0,-0.05714276759509179,-0.03728461119371013,-0.2736709563013547,0.36368221946763357,-0.4782620726620175,-0.7449823121747415,-0.16644054450595488
20,0.0,-0.10532655857130524,-0.04837546826176867,0.10019071588702423,-5.328769217892009,4.375450635767187,-0.009624453063001415,-0.12441215655071855
20,1.0,0.07419714007784775,0.0119373363600339,-0.18339343564655092,0.9365974672221542,-1.8696627393972256,0.4769258751017645,-0.28608405386225894
20,1.0,0.07419714007784775,0.0119373363600339,-0.18339343564655092,0.9365974672221542,-1.8696627393972256,0.4769258751017645,-0.28608405386225894
21,0.0,-0.06241966574346769,0.058027158410938334,0.013010049219844083,0.044962607399231164,-0.4710713865311744,0.10279389500148284,0.011751999161189408
21,1.0,-0.01983602481144363,-0.01143971581041281,-0.02646020485000178,1.9434117881204795,1.4133551140090328,-0.6356593372390775,-0.030128703926251665
21,1.0,-0.01983602481144363,-0.01143971581041281,-0.02646020485000178,1.9434117881204795,1.4133551140090328,-0.6356593372390775,-0.030128703926251665
22,1.0,0.4687413999379916,-0.09758025710997045,0.36482806154985387,1.1445809743389956,1.4629983932747015,-0.5542047534088268,-0.05717798391715984
22,0.0,0.03635029298308398,-0.025384662350752762,-0.016284882884003482,4.406989974316851,1.2317507468373872,-1.169753001835292,0.03997533418181087
22,1.0,0.4687413999379916,-0.09758025710997045,0.36482806154985387,1.1445809743389956,1.4629983932747015,-0.5542047534088268,-0.05717798391715984
23,0.0,1.2640207027551065,0.7315940901046953,0.15406030243504962,-0.821475757730146,-0.49758770061949004,0.3286846074459616,-0.806734488730297
23,1.0,-0.08590875357121099,-0.11251646525797443,0.10131852005086203,1.5615614769942185,0.14577992094277054,1.3952173649662465,0.10004108756878735
23,1.0,-0.08590875357121099,-0.11251646525797443,0.10131852005086203,1.5615614769942185,0.14577992094277054,1.3952173649662465,0.10004108756878735
24,1.0,-0.23220388897676122,0.10535074924233495,-0.16576584785781528,1.1663587516345186,0.6469671096329701,0.682218590954428,0.0011696180312805171
24,0.0,0.15877828030426866,0.05713676533806805,0.0672223056414179,1.2557439446253607,-1.377404563540532,2.0785132090790226,0.8921321758087525
24,1.0,-0.23220388897676209,0.10535074924233456,-0.16576584785781512,1.1663587516345184,0.6469671096329709,0.6822185909544284,0.0011696180312802118
25,0.0,-0.3313979082957506,-0.06422009161663572,0.37079656547161344,-1.4586055755469363,-1.4469091945577668,-0.6586910280983751,0.07942249692226833
27,1.0,0.07453453096330533,-0.04422522168394502,0.15237105067924062,0.5460458116527128,-1.7134480814857342,-0.026818925974915975,0.16314231235381557
27,1.0,0.07453453096330533,-0.04422522168394502,0.15237105067924062,0.5460458116527128,-1.7134480814857342,-0.026818925974915975,0.16314231235381557
27,0.0,-0.14443472927130985,0.08661938194678101,0.03922001430996687,-4.41274342598177,-0.45758409421705626,-2.841356457455276,-0.5823336273718236
28,1.0,0.0845736929293924,0.03601657564272332,0.031680937854888805,-2.4008791754485608,0.1927736274992003,0.6725947200739695,-0.07776643337320972
28,1.0,0.08457369292939307,0.036016575642723384,0.03168093785488893,-2.4008791754485603,0.19277362749920018,0.6725947200739694,-0.07776643337321049
28,0.0,0.038522105303214954,0.07636170065310915,0.02569938323364801,-6.549701342054454,0.9203742955587891,0.5164946074254173,0.2572126964523632
28,1.0,0.08457369292939307,0.036016575642723384,0.03168093785488893,-2.4008791754485603,0.19277362749920018,0.6725947200739694,-0.07776643337321049
28,1.0,0.0845736929293924,0.03601657564272332,0.031680937854888805,-2.4008791754485608,0.1927736274992003,0.6725947200739695,-0.07776643337320972
29,0.0,0.011121122476105416,0.03560473067652853,-0.0575056808115868,1.6858333976988211,0.2663816268085031,0.7359307656967952,0.186787416847705
29,1.0,-0.292339540889978,-0.13504519562665984,-0.12414686530516647,1.5436037729028012,0.6544570567543935,0.3850729093533239,0.26743155857141415
29,1.0,-0.292339540889978,-0.13504519562665984,-0.12414686530516647,1.5436037729028012,0.6544570567543935,0.3850729093533239,0.26743155857141415
30,0.0,-0.07120111374966304,-0.012244056484214616,0.2138969766750117,0.7199265017252034,0.0861931438135436,-0.4317857795664256,0.045157600809239945
31,1.0,0.08575318700242285,0.04204446841983217,0.017557320904987295,0.6673010284851759,2.365061204478785,-1.2030775138156604,-0.04397562923964127
31,1.0,0.08575318700242285,0.04204446841983217,0.017557320904987295,0.6673010284851759,2.365061204478785,-1.2030775138156604,-0.04397562923964127
32,1.0,-0.0018120722334286632,0.25984625758900326,0.06947908185137625,-0.23697190135634344,-0.6597780425336076,-1.0484327360881986,0.5580696180650453
33,1.0,-0.042092986575974344,-0.0350264406170662,0.11434159204428584,-0.22668973913609558,-1.1327741758589103,-0.9646011824725477,-0.010758025674613786
33,1.0,-0.042092986575974344,-0.0350264406170662,0.11434159204428584,-0.22668973913609558,-1.1327741758589103,-0.9646011824725477,-0.010758025674613786
33,1.0,-0.042092986575974344,-0.0350264406170662,0.11434159204428584,-0.22668973913609558,-1.1327741758589103,-0.9646011824725477,-0.010758025674613786
34,1.0,-0.03024005028383764,-0.009262856979247794,-0.047986663702780305,-1.5069906414457859,1.5558700103070267,1.2967305347652018,-0.15425696728058752
34,1.0,-0.03024005028383764,-0.009262856979247794,-0.047986663702780305,-1.5069906414457859,1.5558700103070267,1.2967305347652018,-0.15425696728058752
34,1.0,-0.03024005028383764,-0.009262856979247794,-0.047986663702780305,-1.5069906414457859,1.5558700103070267,1.2967305347652018,-0.15425696728058752
34,1.0,-0.03024005028383764,-0.009262856979247794,-0.047986663702780305,-1.5069906414457859,1.5558700103070267,1.2967305347652018,-0.15425696728058752
34,0.0,-0.04507721864526898,0.05920287780935457,-0.03328324993050247,3.401911933380664,-0.24567805098634796,-0.3732944031372787,0.02905241736365104
34,1.0,-0.03024005028383764,-0.009262856979247794,-0.047986663702780305,-1.5069906414457859,1.5558700103070267,1.2967305347652018,-0.15425696728058752
35,0.0,0.032604952318085356,0.04699783185968598,0.02493052752099431,1.3629133139930871,-1.1163629560344037,-3.104178926090403,0.029934397516263103
35,1.0,-0.18551812944604357,0.12692615288652048,0.15012295031180173,1.3449070481904708,1.1928125028897496,1.5737671458626123,-0.12754428645140253
35,1.0,-0.18551812944604357,0.12692615288652048,0.15012295031180173,1.3449070481904708,1.1928125028897496,1.5737671458626123,-0.12754428645140253
36,0.0,0.0699601369028186,0.14100189596092572,0.16634528610376034,-5.194219785572889,1.9538420098650013,2.0770994421117805,-0.14094862838092082
37,1.0,0.25213170866099277,0.3650211372137971,0.22556862109680054,-1.269745657197191,1.247127328963823,1.7230986162206197,-0.20283690065299426
37,0.0,-0.0892088312080839,-0.062160518416501054,-0.07110705039519172,3.524784790271124,4.705208665118295,-1.8968373683030992,0.04230714712913214
38,1.0,0.15471719184215044,-0.41421422479658204,0.7572562059658008,-2.065766924429949,0.6039888472076574,-0.18021471369385145,0.0902667799860088
39,0.0,-0.2037876706304,0.024059240233001045,-0.07182574816888868,0.8418371878368041,-2.429199836798462,-2.485809243620709,-0.15927209091199956
39,1.0,0.07119742951451716,-0.5683644517230515,0.04335495658199248,1.2449887291886943,0.8346378986684937,-0.05129222469033534,-0.3080203949537009
40,1.0,0.1451863534140584,-0.1868644363406736,0.44625259097785797,2.2825563527048858,-0.793475619484329,0.2993629479705008,0.04411214843797412
40,1.0,0.1451863534140584,-0.1868644363406736,0.44625259097785797,2.2825563527048858,-0.793475619484329,0.2993629479705008,0.04411214843797412
41,0.0,-0.5315309386897226,0.34725401386059773,0.0934058061219796,1.91017764559355,0.42275327013481573,-0.38113312861407556,0.26141973724305234
41,1.0,-0.5009203693904445,-0.0948521341937576,0.1615561666807987,0.3799275067203478,-1.5319061036570711,0.4079168995736919,-0.48353398977014417
42,1.0,0.034110080407215915,0.04617702765760445,-0.17844101009729857,0.682631763826507,0.7197972811214245,-0.9076709616264045,0.27152106427234285
42,0.0,-0.13330263656702251,0.4428667404161636,0.9419591063565933,-0.5067325334633035,-1.8832429728005264,0.34908882179272116,0.2873424088489841
43,1.0,0.05606695936093109,0.00990845529157347,-4.026722535066529e-05,-3.564168835243787,-1.027900829801533,-0.2796189427166569,0.032285216229829605
43,1.0,0.05606695936093087,0.009908455291573415,-4.026722535011018e-05,-3.5641688352437875,-1.0279008298015329,-0.2796189427166569,0.03228521622982883
43,1.0,0.05606695936093109,0.00990845529157347,-4.026722535066529e-05,-3.564168835243787,-1.027900829801533,-0.2796189427166569,0.032285216229829605
43,0.0,0.5106195991387429,-0.24322087126498004,0.03843851367306893,4.461918511304799,0.02749287100487635,0.2935960108877911,-0.04991516336697588
45,1.0,-0.3668494595690226,0.04777210094840201,-0.5805824115621223,-0.21159727548656898,0.649254282855656,1.098363067775132,0.37943619782200594
46,0.0,-0.11825604136974649,0.010525359057296485,-0.18218758967160842,1.8704265691652568,1.4659069798311053,-0.9466159505504318,0.08246185721391686
47,0.0,0.0545508587378776,-0.03240256954639203,-0.4936500477875777,-0.33938052528980656,-0.39982144442163553,-0.9882278968427425,0.14236865561451384
49,0.0,0.05156775616262292,0.028449343749535005,-0.0893046143121965,-1.631602814294626,-2.8568170077185155,1.7560917316183808,-0.05876886573329676
50,1.0,0.05541613171457857,0.018121155782308704,-0.24407116169648102,2.56885499077767,-2.1924321249862286,1.516326063063848,-0.16137729749451615
50,0.0,0.515600233664385,-0.23594252807648536,-0.4991108283422546,-4.070282305915688,-0.17808919986199695,0.29930784467818194,-0.6626961627311808
51,1.0,0.2617878982556966,-0.01343954496153843,-0.5280087217718735,-0.4671015754571811,-0.36790144769364874,-0.28611288491579556,-0.2834121652847472
51,1.0,0.26178789825569676,-0.013439544961538652,-0.5280087217718733,-0.4671015754571809,-0.36790144769364863,-0.28611288491579656,-0.2834121652847469
51,0.0,-0.01770773247608043,0.11722463925228836,-0.13458385474647655,3.169869306965737,-0.4296152918970779,1.6216562475878908,-0.07866704593228369
52,0.0,0.004263392329526494,-0.07738951064952218,0.08835942530883623,1.0652970693943207,-1.213897497471718,1.4663813778093404,-0.1704406108715222
53,1.0,0.006005339834474599,-0.0028022342054604688,0.0008861003753797281,-0.5606259817507571,0.41958962340227,-0.33910607352830247,-0.0017296694790479017
53,1.0,0.006005339834474599,-0.0028022342054604688,0.0008861003753797281,-0.5606259817507571,0.41958962340227,-0.33910607352830247,-0.0017296694790479017
53,0.0,0.07807216849101825,0.08057758180394836,0.1629074522151102,-0.19273182957466767,3.205587543912657,-1.4361090457752592,-0.011531966974676872
54,1.0,0.537532690183429,0.22683609067318924,-0.1472206751859403,0.030051811782440027,-0.2551460780304323,1.0135631709557351,0.5416061871314961
54,0.0,-0.08957246349108806,-0.06556134838463477,-0.029380532929356388,0.31645827782964325,-0.03278185190994884,-0.5217400604413096,0.8101231683447357
54,1.0,0.5375326901834292,0.2268360906731893,-0.14722067518594012,0.03005181178244075,-0.25514607803043254,1.0135631709557353,0.5416061871314954
55,1.0,-0.29652135403597535,-0.06280503532393807,0.03445232238732333,-1.0060810399941273,0.8872265255807533,1.2692087278529542,0.405913117393974
55,0.0,0.08206011543621278,0.301807579058771,-0.10240692364111662,0.7177228258623297,-0.5664448176946968,-0.7857090729656012,0.017526612119323756
55,1.0,-0.29652135403597535,-0.06280503532393807,0.03445232238732333,-1.0060810399941273,0.8872265255807533,1.2692087278529542,0.405913117393974
56,1.0,0.037318841360953155,-0.01388143365090942,0.014474231378805297,-0.26204874638603437,0.3273219844089895,-0.9391949909694628,-0.03725629685180508
56,1.0,0.037318841360953155,-0.01388143365090942,0.014474231378805297,-0.26204874638603437,0.3273219844089895,-0.9391949909694628,-0.03725629685180508
56,1.0,0.037318841360953155,-0.01388143365090942,0.014474231378805297,-0.26204874638603437,0.3273219844089895,-0.9391949909694628,-0.03725629685180508
56,1.0,0.037318841360953155,-0.01388143365090942,0.014474231378805297,-0.26204874638603437,0.3273219844089895,-0.9391949909694628,-0.03725629685180508
56,0.0,0.18319342419494467,-0.17425517491887993,-0.2760890428365623,-4.354389855569722,-2.119165555897781,0.10885778673558011,0.5309182344777329
57,1.0,-0.5788856014869346,-0.17365576196237925,0.650737510047886,-1.7034745357059482,0.025662364429266282,0.7534034191094823,-0.04722876821827518
58,0.0,0.04524062458311484,-0.162157937616712,0.0650097207783652,2.8411811575797614,-2.2137253322090893,-3.498115336408425,0.21914843018288663
59,1.0,-0.05444212530138656,-0.02054971346454626,0.05664021652371609,2.78223789940897,0.5486382239188199,-0.6537128868216739,0.06302221184162471
61,0.0,-0.036699786488434555,0.012942975745082852,-0.16883864664538747,-0.027024528927912378,2.304490903613513,-0.8365563371656854,-0.04766281180665005
62,0.0,-0.049567184801588574,0.08886891015400669,-0.3136982561372556,1.4437184733652264,0.19812909011358787,-0.1832840457999303,-0.09090115139061822
62,1.0,-0.22058665230380944,0.14830717042283575,-0.10332024930282627,0.1585781379158151,-0.04078062463438675,-0.7353313346801361,-0.08306133474759278
63,0.0,-0.19602646308120064,0.12847484530339076,0.24397012229749515,-0.8981879682574831,-0.19134651492970647,-0.9971714298839226,-0.09454036069725658
65,0.0,-0.08022489540530969,0.023718522871155112,0.20349319410105426,-3.431061438961853,-0.9593931334340675,0.1046664821965293,-0.6515152025352889
67,0.0,-0.1315615094655821,-0.24293434749242526,0.3377599278126484,0.47298217676063686,1.06961965775808,-0.05589576248234432,-0.5711633243696781
68,0.0,-0.09117869024499554,-0.10979655532491372,0.041280796888486515,-2.774788253212124,-0.318187277677633,1.3188110359741236,0.16526357171411382
74,0.0,-0.026145702532491433,0.017194682415321655,0.2162063667687798,3.193482681833092,-1.0143191730735408,-1.4321572797598687,-0.2863615566108067
76,0.0,0.18418414981247072,0.010311745290060736,-0.17193771836525862,-2.6648502814720665,0.838789807228812,1.0656381147661698,-0.34247012550784905
77,0.0,0.2974872598379069,0.004295066842026296,0.013377499721066916,-1.8874207488099357,-0.34450019377056873,2.162808745139285,0.13620413324522976
78,0.0,-0.6449873103988597,0.07687632879701642,-0.20059095968936677,-2.426940823756006,-2.731477631006897,-0.9675970099283704,0.4623884591832318
79,0.0,-0.041640240751848745,0.0334470146208844,0.05489691190468926,3.752196856054992,0.8513284033568495,0.23021333794846988,-0.03997380805515516
80,0.0,0.5105156424891334,-0.2874706536541207,-0.3891254415753435,-2.557992537360884,-1.498811507960471,1.2427588198707913,-0.07081060415499729
81,0.0,0.2364719609145293,-0.13981808258623027,0.37011490428019356,1.1793145425533016,-0.9707065527208508,0.4340802315610233,0.2749597351565056
82,0.0,-0.08280046497413085,-0.0792988797979422,0.07799977678643749,-3.7346320062195657,1.0989392737973596,1.55457751563522,0.576161657459465
83,0.0,0.15875955307612633,-0.04776488516179678,0.0061596900632683305,7.681580728605341,1.529663911540022,2.49895433277411,-0.05993701269976699
85,0.0,0.286956220700453,0.29865768833575973,-0.20256420015559887,0.49095792475668487,0.008700943995300345,0.36842552696392705,0.37636219469618026
87,0.0,0.028168769033081575,0.008266202927982413,-0.027142652195090267,-3.631837795604435,-1.1738975535967884,-0.8918840874054714,-0.0064781342640542194
88,0.0,0.14359653650966686,-0.11530148636939702,0.29810696917212326,0.7533129423998601,0.8051476716842387,0.5452271450133443,0.01151094802227045
91,0.0,-0.3387133640325392,-0.10665396105169922,-0.1551608588774002,-2.653992074238909,-1.6750881148825012,1.9218296205600636,-0.2349384620802078
92,0.0,0.09400368174266001,0.07470058980320782,0.25704182571263723,1.1831955694844207,-1.3636456686231115,-1.5613521285842675,-0.3755947139238478
93,0.0,-0.6262970298408472,0.34521689826290025,0.05563935101764522,2.887255832788462,0.013115311549528996,0.04537325190422803,-0.27093778754883996
95,0.0,0.17634969137338408,-0.20505637102250088,-0.3377392368526423,4.727749295375659,-0.6550342891184642,1.03370784654427,-0.11259412484158896
96,0.0,-0.008064974212735554,0.3846305018459807,0.08913139493587935,-1.2786149896292034,-0.47936349270395706,-0.3499914222786862,0.04742946392256977
97,0.0,0.016965920026350778,0.0026357893829549797,-0.022723743376294722,6.6973040680952085,0.4529645800849645,0.7676243464322479,0.025906919101695347
98,0.0,0.07521306885137014,0.005261453895602453,-0.06549433512745434,4.290275897381483,2.3556710894825437,0.8971677035831755,0.04095889225674776
99,0.0,-0.02616303670832154,0.012091136821613668,-0.05063418216538078,-2.6839938597495108,-1.575481444263588,-0.4257190713964334,-0.06505616391992988
100,0.0,0.06450346166561816,-0.18792896122951092,-0.18165248520115634,2.1108624905464453,3.543832823933116,1.3302344344265236,0.04148509621398458
101,0.0,-0.13157764360913266,0.09218967426939359,-0.011024763678130572,-0.367362550121494,-2.948245183306528,-0.3990417845378461,-0.4003938642132094
102,0.0,0.01905780687043783,-0.010137323553659927,-0.012269006983992248,1.8158174249952153,-2.7143938681375217,1.2477037359959562,0.01926960934114147
103,0.0,-0.4054372543706801,0.09091926072433314,0.20510918463245087,-5.1370323889543865,-3.0662984338861192,2.105390090398226,0.19214236279342592
104,0.0,0.003430687445109798,0.05499760816569327,0.08465346564172194,-2.486722431932977,0.15970320540406635,0.261318892000048,0.05048127534949646
105,0.0,-0.14179727254010377,-0.1439216669794074,0.21359393740342275,-2.3018278425423917,1.2415311321971652,-0.035543788073457525,-0.19774906335240428
107,0.0,-0.6242849220776321,-0.35106046938739877,0.3917950586441039,0.6874370821617005,0.2713446875474762,-0.4824766950581536,-0.2561840037614159
108,0.0,-0.07652830299083538,-0.01384968058663539,0.01318012699096402,7.646285515136221,0.11034437701151756,3.153633423784785,-0.038112341287319856
109,0.0,-0.31814305226675477,0.01604779575544001,-0.6530501454195684,0.35699100851510074,0.11643623898979788,-1.1530934198749936,0.17531475288044684
111,0.0,0.2852563942218044,-0.0523672289576292,0.16195050696634428,-3.203046019510476,1.3114314790321089,0.12372853490268598,0.17623294248020258
112,0.0,-0.003509400486025341,0.013126726284969484,-0.07874063528268599,2.172184308211257,-4.070665946109952,-1.3184932259056565,-0.0571003349234834
113,0.0,0.2136365388725603,-0.12860654830538748,0.12058129336904572,-5.831236446006231,-1.116824411591292,-0.5896665464061306,-0.1229641520395642
114,0.0,0.06422824680276062,0.00010597926260524915,0.015466008156278563,1.4437745071778343,0.8687542181032162,-1.7073598555383545,-0.004669104675542074
116,0.0,0.07741458666481986,0.013910661455468543,-0.01009824792126382,7.376670365142626,0.8384293717450908,-0.42245440454490835,0.06927834175765836
117,0.0,0.10501712282138842,0.03779070813614201,-0.07766496503089171,-2.7778165937084336,1.3068422883231097,-2.7280166528729413,0.6161329992294362
118,0.0,0.12028232230330715,0.06385160265569712,-0.2689334569231071,-0.1549366886931603,1.1743973456168157,-0.40064549749451417,-0.10906361018248789
119,0.0,0.1251122109634747,-0.03497041342296989,-0.1646707619126006,-1.0775830501234072,-0.50230453075705,-1.0460298822868397,0.07711430800455818
