,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8374
balance_train_Cutoff,0.4685
balance_train_Acc,0.8452
balance_train_MCC,0.6913
balance_train_Sen,0.8690
balance_train_Spe,0.8214
balance_train_PPV,0.8295
balance_train_NPV,0.8625
balance_train_Youden Index,0.6905
balance_train_AUC,0.8655
balance_train_95% CIs,[0.8074-0.9236]
balance_train_Std,0.0296
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7247
train_Cutoff,0.4685
train_Acc,0.8268
train_MCC,0.6358
train_Sen,0.8372
train_Spe,0.8214
train_PPV,0.7059
train_NPV,0.9079
train_Youden Index,0.6586
train_AUC,0.8624
train_95% CIs,[0.7941-0.9307]
train_Std,0.0349
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7297
test_Cutoff,0.4566
test_Acc,0.8364
test_MCC,0.6556
test_Sen,0.8421
test_Spe,0.8333
test_PPV,0.7273
test_NPV,0.9091
test_Youden Index,0.6754
test_AUC,0.8860
test_95% CIs,[0.7993-0.9726]
test_Std,0.0442
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8529
cv_train_Cutoff,0.4378
cv_train_Acc,0.7917
cv_train_MCC,0.5957
cv_train_Sen,0.8929
cv_train_Spe,0.6905
cv_train_PPV,0.7426
cv_train_NPV,0.8657
cv_train_Youden Index,0.5833
cv_train_AUC,0.8598
cv_train_95% CIs,[0.8315-0.8881]
cv_train_Std,0.0145
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7466
cv_val_Cutoff,0.4433
cv_val_Acc,0.7953
cv_val_MCC,0.5755
cv_val_Sen,0.8140
cv_val_Spe,0.7857
cv_val_PPV,0.6604
cv_val_NPV,0.8919
cv_val_Youden Index,0.5997
cv_val_AUC,0.8455
cv_val_95% CIs,[0.7698-0.9213]
cv_val_Std,0.0386
