,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9751
balance_train_Cutoff,0.5703
balance_train_Acc,0.9345
balance_train_MCC,0.8696
balance_train_Sen,0.9524
balance_train_Spe,0.9167
balance_train_PPV,0.9195
balance_train_NPV,0.9506
balance_train_Youden Index,0.8690
balance_train_AUC,0.9756
balance_train_95% CIs,[0.9567-0.9946]
balance_train_Std,0.0097
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.9490
train_Cutoff,0.5703
train_Acc,0.9213
train_MCC,0.8301
train_Sen,0.9302
train_Spe,0.9167
train_PPV,0.8511
train_NPV,0.9625
train_Youden Index,0.8469
train_AUC,0.9701
train_95% CIs,[0.9448-0.9954]
train_Std,0.0129
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5302
test_Cutoff,1.0000
test_Acc,0.5273
test_MCC,0.0515
test_Sen,0.5263
test_Spe,0.5278
test_PPV,0.3704
test_NPV,0.6786
test_Youden Index,0.0541
test_AUC,0.5270
test_95% CIs,[0.3851-0.6690]
test_Std,0.0724
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9728
cv_train_Cutoff,0.4877
cv_train_Acc,0.9435
cv_train_MCC,0.8877
cv_train_Sen,0.9643
cv_train_Spe,0.9226
cv_train_PPV,0.9257
cv_train_NPV,0.9627
cv_train_Youden Index,0.8869
cv_train_AUC,0.9744
cv_train_95% CIs,[0.9636-0.9852]
cv_train_Std,0.0055
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4140
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4185
cv_val_95% CIs,[0.3285-0.5084]
cv_val_Std,0.0459
