,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9397
balance_train_Cutoff,0.5675
balance_train_Acc,0.8988
balance_train_MCC,0.8004
balance_train_Sen,0.9405
balance_train_Spe,0.8571
balance_train_PPV,0.8681
balance_train_NPV,0.9351
balance_train_Youden Index,0.7976
balance_train_AUC,0.9481
balance_train_95% CIs,[0.9167-0.9796]
balance_train_Std,0.0160
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.9005
train_Cutoff,0.5675
train_Acc,0.8819
train_MCC,0.7577
train_Sen,0.9302
train_Spe,0.8571
train_PPV,0.7692
train_NPV,0.9600
train_Youden Index,0.7874
train_AUC,0.9499
train_95% CIs,[0.9160-0.9838]
train_Std,0.0173
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7663
test_Cutoff,0.5558
test_Acc,0.8545
test_MCC,0.7019
test_Sen,0.8947
test_Spe,0.8333
test_PPV,0.7391
test_NPV,0.9375
test_Youden Index,0.7281
test_AUC,0.8962
test_95% CIs,[0.8121-0.9803]
test_Std,0.0429
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.6791
cv_train_Cutoff,0.5197
cv_train_Acc,0.7009
cv_train_MCC,0.4483
cv_train_Sen,0.9226
cv_train_Spe,0.4792
cv_train_PPV,0.6392
cv_train_NPV,0.8610
cv_train_Youden Index,0.4018
cv_train_AUC,0.7284
cv_train_95% CIs,[0.6904-0.7663]
cv_train_Std,0.0194
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4375
cv_val_Cutoff,0.4672
cv_val_Acc,0.5433
cv_val_MCC,0.3404
cv_val_Sen,0.9767
cv_val_Spe,0.3214
cv_val_PPV,0.4242
cv_val_NPV,0.9643
cv_val_Youden Index,0.2982
cv_val_AUC,0.6614
cv_val_95% CIs,[0.5659-0.7569]
cv_val_Std,0.0487
