,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8082
balance_train_Cutoff,0.2504
balance_train_Acc,0.8274
balance_train_MCC,0.6915
balance_train_Sen,0.9881
balance_train_Spe,0.6667
balance_train_PPV,0.7477
balance_train_NPV,0.9825
balance_train_Youden Index,0.6548
balance_train_AUC,0.8808
balance_train_95% CIs,[0.8269-0.9347]
balance_train_Std,0.0275
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.6963
train_Cutoff,0.5720
train_Acc,0.8268
train_MCC,0.6293
train_Sen,0.8140
train_Spe,0.8333
train_PPV,0.7143
train_NPV,0.8974
train_Youden Index,0.6473
train_AUC,0.8823
train_95% CIs,[0.8238-0.9409]
train_Std,0.0299
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6045
test_Cutoff,0.4240
test_Acc,0.8000
test_MCC,0.6369
test_Sen,0.9474
test_Spe,0.7222
test_PPV,0.6429
test_NPV,0.9630
test_Youden Index,0.6696
test_AUC,0.8304
test_95% CIs,[0.7222-0.9386]
test_Std,0.0552
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9303
cv_train_Cutoff,0.3477
cv_train_Acc,0.8958
cv_train_MCC,0.7992
cv_train_Sen,0.9643
cv_train_Spe,0.8274
cv_train_PPV,0.8482
cv_train_NPV,0.9586
cv_train_Youden Index,0.7917
cv_train_AUC,0.9461
cv_train_95% CIs,[0.9285-0.9636]
cv_train_Std,0.0090
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.7264
cv_val_Cutoff,0.8353
cv_val_Acc,0.8425
cv_val_MCC,0.6386
cv_val_Sen,0.6744
cv_val_Spe,0.9286
cv_val_PPV,0.8286
cv_val_NPV,0.8478
cv_val_Youden Index,0.6030
cv_val_AUC,0.8140
cv_val_95% CIs,[0.7237-0.9042]
cv_val_Std,0.0461
