,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.6668
balance_train_Cutoff,0.5280
balance_train_Acc,0.6845
balance_train_MCC,0.3723
balance_train_Sen,0.7500
balance_train_Spe,0.6190
balance_train_PPV,0.6632
balance_train_NPV,0.7123
balance_train_Youden Index,0.3690
balance_train_AUC,0.6835
balance_train_95% CIs,[0.6016-0.7655]
balance_train_Std,0.0418
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4738
train_Cutoff,0.5280
train_Acc,0.6457
train_MCC,0.2998
train_Sen,0.6977
train_Spe,0.6190
train_PPV,0.4839
train_NPV,0.8000
train_Youden Index,0.3167
train_AUC,0.6293
train_95% CIs,[0.5190-0.7396]
train_Std,0.0563
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6491
test_Cutoff,0.1379
test_Acc,0.7636
test_MCC,0.5173
test_Sen,0.7895
test_Spe,0.7500
test_PPV,0.6250
test_NPV,0.8710
test_Youden Index,0.5395
test_AUC,0.7544
test_95% CIs,[0.6096-0.8992]
test_Std,0.0739
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.7414
cv_train_Cutoff,0.3918
cv_train_Acc,0.7039
cv_train_MCC,0.4350
cv_train_Sen,0.8780
cv_train_Spe,0.5298
cv_train_PPV,0.6512
cv_train_NPV,0.8128
cv_train_Youden Index,0.4077
cv_train_AUC,0.7594
cv_train_95% CIs,[0.7235-0.7953]
cv_train_Std,0.0183
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5141
cv_val_Cutoff,0.3347
cv_val_Acc,0.6772
cv_val_MCC,0.2671
cv_val_Sen,0.4884
cv_val_Spe,0.7738
cv_val_PPV,0.5250
cv_val_NPV,0.7471
cv_val_Youden Index,0.2622
cv_val_AUC,0.6398
cv_val_95% CIs,[0.5368-0.7428]
cv_val_Std,0.0526
