,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8374
balance_train_Cutoff,0.4541
balance_train_Acc,0.8750
balance_train_MCC,0.7591
balance_train_Sen,0.9524
balance_train_Spe,0.7976
balance_train_PPV,0.8247
balance_train_NPV,0.9437
balance_train_Youden Index,0.7500
balance_train_AUC,0.9089
balance_train_95% CIs,[0.8615-0.9563]
balance_train_Std,0.0242
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7313
train_Cutoff,0.4541
train_Acc,0.8504
train_MCC,0.7136
train_Sen,0.9535
train_Spe,0.7976
train_PPV,0.7069
train_NPV,0.9710
train_Youden Index,0.7511
train_AUC,0.9017
train_95% CIs,[0.8496-0.9538]
train_Std,0.0266
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6861
test_Cutoff,0.3856
test_Acc,0.7818
test_MCC,0.5868
test_Sen,0.8947
test_Spe,0.7222
test_PPV,0.6296
test_NPV,0.9286
test_Youden Index,0.6170
test_AUC,0.8056
test_95% CIs,[0.6764-0.9347]
test_Std,0.0659
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8707
cv_train_Cutoff,0.5097
cv_train_Acc,0.8199
cv_train_MCC,0.6404
cv_train_Sen,0.8006
cv_train_Spe,0.8393
cv_train_PPV,0.8328
cv_train_NPV,0.8080
cv_train_Youden Index,0.6399
cv_train_AUC,0.8904
cv_train_95% CIs,[0.8660-0.9149]
cv_train_Std,0.0125
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6573
cv_val_Cutoff,0.5274
cv_val_Acc,0.8425
cv_val_MCC,0.6578
cv_val_Sen,0.8140
cv_val_Spe,0.8571
cv_val_PPV,0.7447
cv_val_NPV,0.9000
cv_val_Youden Index,0.6711
cv_val_AUC,0.8643
cv_val_95% CIs,[0.7989-0.9298]
cv_val_Std,0.0334
