,label,PCA_feature_88,PCA_feature_11,PCA_feature_17,PCA_feature_137
38,0.0,0.4010802604039233,0.12260448734479679,0.48212323253301337,-5.754077769815069e-15
39,0.0,-0.2572948944109823,0.17358559241832378,1.9894134252592064,-2.1996293675385914e-15
39,1.0,-0.2737680505628056,-3.1397154144300643,1.1290370601466282,1.4710455076283324e-15
40,0.0,0.31792726689748785,-2.7045750196343956,2.5595755051317077,-2.4702462297909733e-15
40,1.0,0.5901842654354057,-4.578652545531947,2.363199283861945,-4.163336342344337e-16
42,0.0,-1.2038447477444085,-0.09327439257783432,-4.220297489119372,4.440892098500626e-16
42,1.0,-0.33307812878145976,-5.326851263216093,0.708300755638318,1.7618285302889447e-16
43,1.0,-0.6862939653830133,8.635893189247756,4.458650145950824,4.052314039881821e-15
43,0.0,0.4669784994550829,8.56837526391913,2.0492377783891125,-9.853229343548264e-16
44,1.0,-0.5531972960822011,0.2622065262785851,-2.44125338763294,3.469446951953614e-16
45,1.0,1.0531454742517927,-4.622999322677256,-0.11727416577153363,6.25888230132432e-15
45,0.0,-0.7759306739311801,0.18618168685368608,3.5773978084465607,-2.7200464103316335e-15
46,0.0,0.6089715026246393,7.918598491857007,1.472813210242123,-1.942890293094024e-15
46,1.0,0.6883869705812911,-2.8179521550835767,-1.9344447811069108,2.7408630920433552e-15
47,1.0,-0.07196244276004288,-3.0110492359810275,-2.2795942114720518,3.191891195797325e-15
48,1.0,-0.25780046793659517,-1.9451639405342753,-0.7811988522457038,-1.3877787807814457e-17
48,0.0,-0.11914127511696013,-3.9398424603433932,-6.328338161594964,-3.3306690738754696e-15
49,1.0,0.8044417944929713,-7.713225715075502,-2.343953057897836,1.915134717478395e-15
49,0.0,-0.4129211934703472,6.736797106665048,-2.6245059878777073,2.636779683484747e-16
51,1.0,0.11856000645185738,1.3086567313656485,-2.987551798358062,1.3877787807814457e-17
51,0.0,-0.7925932955990946,14.862524463734083,2.8279284720207976,-4.385380947269368e-15
52,1.0,0.3807333539351005,0.015274500364117483,0.6191363260794902,2.5118795932144167e-15
52,0.0,0.09166299200397623,5.721319594916945,6.438947021203486,1.0824674490095276e-15
53,0.0,0.2617914034078041,-0.1691556268430252,3.222128943424262,-5.245803791353865e-15
53,1.0,0.024684360708454083,-8.320970571898451,-2.1385832381890433,4.385380947269368e-15
54,0.0,-0.8089278123490022,-1.7442738919222545,-1.3257807716523893,-2.0816681711721685e-16
54,1.0,-0.5471704783843263,-1.486386810667443,-0.7758862453693417,1.8041124150158794e-15
55,0.0,-0.2678622237662681,-2.7309912608562357,-5.710388161572473,1.4988010832439613e-15
56,0.0,-0.17650645916452362,-2.3877957533525977,-0.2902604246060405,-1.4988010832439613e-15
57,1.0,0.08866193368904318,-3.439082461045768,-0.17825464312687817,4.163336342344337e-16
58,0.0,0.4883453421597931,-3.8617543905959195,1.9037156964271686,3.1086244689504383e-15
59,1.0,0.1138187871704395,7.274119631133951,-3.1364243758794537,-1.0547118733938987e-15
60,0.0,0.3774055663907682,10.482212709486596,-5.341385881876082,-5.84601811404184e-16
60,1.0,-1.039926908020738,0.6844596649862802,-1.432509835174575,2.914335439641036e-16
61,1.0,0.05845187247788227,2.1688109041736685,-0.3676607494056187,1.3877787807814457e-17
62,0.0,-0.45618636143462526,-1.8832215062591346,-1.8441353153940803,-1.5404344466674047e-15
63,0.0,-0.5183487969989785,-0.7858518120398975,1.585378410936274,-2.123301534595612e-15
64,0.0,0.09415248964261817,9.731284621764715,1.5505390916723363,8.213915658750182e-15
66,0.0,0.3891999850084509,0.37417826338905524,-4.020856817329704,2.7755575615628914e-17
68,0.0,0.17423837511694656,-1.238892812888198,-6.122728114961576,-5.315192730392937e-15
69,0.0,-1.006524979421727,-1.2577968104923665,-0.19310140799590203,-2.0816681711721685e-15
71,0.0,-0.7502875105737129,4.897314659792815,3.1553597348007525,-2.0409021694867135e-15
74,0.0,-0.23246575882663884,2.1255638340171403,0.28599489084074825,2.220446049250313e-16
75,0.0,0.7361495427146877,-1.8431987972981156,-0.5926235676118154,-1.0130785099704553e-15
76,0.0,-0.19406959543512078,-1.865338240178232,-2.7679900179453476,-2.7408630920433552e-15
77,0.0,-0.5860859615582283,-0.30249698988812723,0.01720627823650328,-7.105427357601002e-15
79,0.0,0.2552138751393768,-0.6647620691487947,-2.4741265083283546,-1.2490009027033011e-15
80,0.0,0.6007468859609946,-4.798392945604949,-1.7108726026957437,-2.2898349882893854e-15
81,0.0,-0.06118696668180743,5.479648114616198,0.05536638534008914,6.106226635438361e-16
82,0.0,-0.03800986033808773,-10.988359144859947,-6.1421239327343455,-3.0531133177191805e-15
83,0.0,0.1060188303308047,4.19768003783518,0.014229685493469035,5.273559366969494e-16
84,0.0,-0.10183435977120159,-1.7513362051622732,0.03588508705864966,-1.7208456881689926e-15
85,0.0,0.2604769940148379,-4.663725901664343,-0.6404891657211811,2.067790383364354e-15
86,0.0,0.3687200249924312,1.4930623659917748,-0.8666028275449432,-1.5543122344752192e-15
87,0.0,-0.07156912473341914,4.663363403601307,-3.18245752494787,-4.9960036108132044e-15
88,0.0,-0.23438948778744448,-1.0793665339245215,-0.17450624057677178,-1.3877787807814457e-17
90,0.0,-0.3823464379583815,0.051528228843110035,-2.6702937789369354,9.159339953157541e-16
91,0.0,-0.03018280533355,0.045445959369369404,1.9696894405113083,-4.9404924595819466e-15
96,0.0,0.09592452603371437,-2.9111980272550824,-1.8680411606126577,1.915134717478395e-15
98,0.0,-0.3227895425924219,1.0996689910281083,-0.8565455578845697,1.8457457784393227e-15
99,0.0,-1.0186918760641681,-6.8978498051818224,0.776972680249592,8.326672684688674e-17
100,0.0,-0.3178813948413278,1.6388994859376123,-2.60133647080906,5.065392549852277e-16
101,0.0,0.3951909749046775,-1.5375649110991716,1.4079052753050516,1.5126788710517758e-15
102,0.0,0.14648840141929845,6.567560032345946,-2.991324759328892,-7.042977312465837e-15
103,0.0,1.1948641769946016,0.4976405264378626,-3.69147075644001,-1.9290125052862095e-15
105,0.0,-0.3309744880904511,-0.6075345563143988,0.961201567225237,-4.85722573273506e-16
107,0.0,0.5508823577868938,-1.146979482070168,-2.639698532392459,5.967448757360216e-16
108,0.0,0.10601750902112761,0.9140995331644851,13.767599730637238,-1.4432899320127035e-15
110,0.0,-0.06693688739439285,-0.20919888094349093,0.409598060879017,7.077671781985373e-16
114,0.0,0.001385018688886741,-1.0879651763377838,15.446561159237286,1.5677563414140394e-15
117,0.0,-0.06502667939187964,-1.3785164838892585,-0.815238444959525,-4.527628272299467e-16
118,0.0,0.2630511620830803,-2.0571475919814537,0.6891153317712683,6.800116025829084e-16
119,0.0,0.5251472030042317,0.8012880775983404,-4.129321485961528,-1.3461454173580023e-15
120,0.0,0.849165921366217,0.040759345243826406,-1.7568188588203033,3.608224830031759e-16
