,label,PCA_feature_88,PCA_feature_11,PCA_feature_17
1,0.0,0.2849800000815409,18.577186602608442,0.8238866272604934
1,1.0,0.22385124384908778,4.0006981598034885,-1.020926169526052
2,0.0,-0.19422968341802965,0.9291416531873937,-3.6908183326337762
2,1.0,-0.021889964987214305,7.77545107455297,0.39236503532139094
3,1.0,-0.02455470958324693,-3.2045069534109034,0.08203851136958529
5,1.0,0.5559858792202086,-1.9828200814900985,0.693643624833751
5,0.0,0.042606990877540066,-1.9817764601887338,-0.38698346865864114
6,1.0,0.08404101676982144,-1.1114766481007963,-0.7100023546717237
7,0.0,-0.25918686835940186,7.184854614979039,2.7264043528656146
7,1.0,-0.679852768581926,-3.638702520880764,-1.2633056188911116
8,0.0,0.07978630389893318,3.993303831801347,-4.674205316073177
8,1.0,0.9654105045833181,-0.9763688538506361,-1.866028860483384
9,0.0,0.024583882709753938,1.3763506306556934,3.3896346765306276
10,1.0,0.3826182493303974,-0.34192192377712227,-0.8304807717286655
11,0.0,0.24455952891641247,5.378204006576274,11.366472021569189
11,1.0,0.3350392604801463,1.3030605098136494,-6.637044550969546
12,1.0,-0.128732877882768,0.052551090224522756,-0.5687617991702555
12,0.0,0.3904455130231592,4.983522222254106,1.93920898092111
13,0.0,-0.18269799301027922,-3.6605511220601503,-6.297449641899412
13,1.0,-0.08725681338334362,5.999961242979484,-5.43165816508052
14,0.0,-0.2395148913447113,-2.93675499756751,6.5909147044281156
14,1.0,1.2088427903939043,-0.8981322774950342,3.772665725511745
15,0.0,-0.30818994271754324,-0.5502638801965558,4.26790614854921
15,1.0,-0.609441935371251,-0.503227700008713,-3.9837618417195437
17,1.0,-0.5300235224803818,-7.186234956338348,-0.9172016493497606
17,0.0,-0.8969414820163663,1.895975648647655,-3.492393464651692
18,0.0,0.26276027513826133,-0.5082587850702909,1.5877409681766168
19,1.0,-0.5824193703618402,-3.173741332278761,1.8825459234032067
19,0.0,0.6254630131335611,1.7786243519514646,5.599330921150547
21,0.0,-0.17962610124676864,9.422584925536444,3.9652261141714398
22,1.0,0.18426837907184912,-2.912769425509732,2.9830408351701223
22,0.0,-0.10924448752993264,-4.207612884626418,0.16765088546130613
23,0.0,-0.4169883937514422,-6.109493339206434,0.31063648706665975
24,0.0,1.123351522088825,-1.665096990450639,-1.1299793629087567
25,1.0,0.17518254723538806,-2.1187278281392703,2.8883708900870335
26,0.0,0.706914157398832,-4.603426610423844,2.688487639883415
27,1.0,-0.12696914441606474,0.6759000250996906,-0.39265421602681627
28,1.0,0.4982104717717975,3.22288738538409,0.30860841782923265
28,0.0,-0.0631542679560445,-2.889355718171636,0.6171982036546189
29,0.0,-0.3812320272057977,4.921409253032493,2.056593432490456
30,0.0,0.4152771249571654,3.4356303135567705,2.5013859720712617
31,0.0,-0.8571560797101168,11.667186900283962,-2.5372693773392596
31,1.0,-0.06424161126383901,10.523051812429443,0.18254682651421927
32,1.0,-0.025211632310702947,-4.317953944224562,3.8769463116482568
32,0.0,2.112296381186216,1.4407661400183343,-4.242863118148435
33,0.0,0.13868160481033032,0.5591902856947444,-0.39633887026871567
34,1.0,-0.42998721929952777,0.3786153697061766,-2.9742865639142333
35,1.0,-0.14020219533500128,-6.055533065404568,1.6559714903917735
35,0.0,0.21451207795617405,3.402780841041685,1.66141682776714
36,1.0,-0.21007059239892262,-2.324823305405968,1.5082057051085196
36,0.0,-0.18782940489042715,-4.67181300384086,-2.045102503094095
37,0.0,-0.4995788472167464,0.8416446030533562,-0.1126010476314041
37,1.0,-0.09808773095669593,-9.131132846659357,4.497801696780574
38,0.0,0.4010802604039233,0.12260448734479679,0.48212323253301337
39,0.0,-0.2572948944109823,0.17358559241832378,1.9894134252592064
39,1.0,-0.2737680505628056,-3.1397154144300643,1.1290370601466282
40,0.0,0.31792726689748785,-2.7045750196343956,2.5595755051317077
40,1.0,0.5901842654354057,-4.578652545531947,2.363199283861945
42,0.0,-1.2038447477444085,-0.09327439257783432,-4.220297489119372
42,1.0,-0.33307812878145976,-5.326851263216093,0.708300755638318
43,1.0,-0.6862939653830133,8.635893189247756,4.458650145950824
43,0.0,0.4669784994550829,8.56837526391913,2.0492377783891125
44,1.0,-0.5531972960822011,0.2622065262785851,-2.44125338763294
45,1.0,1.0531454742517927,-4.622999322677256,-0.11727416577153363
45,0.0,-0.7759306739311801,0.18618168685368608,3.5773978084465607
46,0.0,0.6089715026246393,7.918598491857007,1.472813210242123
46,1.0,0.6883869705812911,-2.8179521550835767,-1.9344447811069108
47,1.0,-0.07196244276004288,-3.0110492359810275,-2.2795942114720518
48,1.0,-0.25780046793659517,-1.9451639405342753,-0.7811988522457038
48,0.0,-0.11914127511696013,-3.9398424603433932,-6.328338161594964
49,1.0,0.8044417944929713,-7.713225715075502,-2.343953057897836
49,0.0,-0.4129211934703472,6.736797106665048,-2.6245059878777073
51,1.0,0.11856000645185738,1.3086567313656485,-2.987551798358062
51,0.0,-0.7925932955990946,14.862524463734083,2.8279284720207976
52,1.0,0.3807333539351005,0.015274500364117483,0.6191363260794902
52,0.0,0.09166299200397623,5.721319594916945,6.438947021203486
53,0.0,0.2617914034078041,-0.1691556268430252,3.222128943424262
53,1.0,0.024684360708454083,-8.320970571898451,-2.1385832381890433
54,0.0,-0.8089278123490022,-1.7442738919222545,-1.3257807716523893
54,1.0,-0.5471704783843263,-1.486386810667443,-0.7758862453693417
55,0.0,-0.2678622237662681,-2.7309912608562357,-5.710388161572473
56,0.0,-0.17650645916452362,-2.3877957533525977,-0.2902604246060405
57,1.0,0.08866193368904318,-3.439082461045768,-0.17825464312687817
58,0.0,0.4883453421597931,-3.8617543905959195,1.9037156964271686
59,1.0,0.1138187871704395,7.274119631133951,-3.1364243758794537
60,0.0,0.3774055663907682,10.482212709486596,-5.341385881876082
60,1.0,-1.039926908020738,0.6844596649862802,-1.432509835174575
61,1.0,0.05845187247788227,2.1688109041736685,-0.3676607494056187
62,0.0,-0.45618636143462526,-1.8832215062591346,-1.8441353153940803
63,0.0,-0.5183487969989785,-0.7858518120398975,1.585378410936274
64,0.0,0.09415248964261817,9.731284621764715,1.5505390916723363
66,0.0,0.3891999850084509,0.37417826338905524,-4.020856817329704
68,0.0,0.17423837511694656,-1.238892812888198,-6.122728114961576
69,0.0,-1.006524979421727,-1.2577968104923665,-0.19310140799590203
71,0.0,-0.7502875105737129,4.897314659792815,3.1553597348007525
74,0.0,-0.23246575882663884,2.1255638340171403,0.28599489084074825
75,0.0,0.7361495427146877,-1.8431987972981156,-0.5926235676118154
76,0.0,-0.19406959543512078,-1.865338240178232,-2.7679900179453476
77,0.0,-0.5860859615582283,-0.30249698988812723,0.01720627823650328
79,0.0,0.2552138751393768,-0.6647620691487947,-2.4741265083283546
80,0.0,0.6007468859609946,-4.798392945604949,-1.7108726026957437
81,0.0,-0.06118696668180743,5.479648114616198,0.05536638534008914
82,0.0,-0.03800986033808773,-10.988359144859947,-6.1421239327343455
83,0.0,0.1060188303308047,4.19768003783518,0.014229685493469035
84,0.0,-0.10183435977120159,-1.7513362051622732,0.03588508705864966
85,0.0,0.2604769940148379,-4.663725901664343,-0.6404891657211811
86,0.0,0.3687200249924312,1.4930623659917748,-0.8666028275449432
