,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9804
balance_train_Cutoff,0.5013
balance_train_Acc,0.9345
balance_train_MCC,0.8696
balance_train_Sen,0.9524
balance_train_Spe,0.9167
balance_train_PPV,0.9195
balance_train_NPV,0.9506
balance_train_Youden Index,0.8690
balance_train_AUC,0.9809
balance_train_95% CIs,[0.9660-0.9958]
balance_train_Std,0.0076
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.9558
train_Cutoff,0.5009
train_Acc,0.9213
train_MCC,0.8343
train_Sen,0.9535
train_Spe,0.9048
train_PPV,0.8367
train_NPV,0.9744
train_Youden Index,0.8583
train_AUC,0.9767
train_95% CIs,[0.9574-0.9961]
train_Std,0.0099
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3794
test_Cutoff,0.5033
test_Acc,0.6727
test_MCC,0.3143
test_Sen,0.6316
test_Spe,0.6944
test_PPV,0.5217
test_NPV,0.7812
test_Youden Index,0.3260
test_AUC,0.5855
test_95% CIs,[0.4258-0.7453]
test_Std,0.0815
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9933
cv_train_Cutoff,0.5019
cv_train_Acc,0.9613
cv_train_MCC,0.9227
cv_train_Sen,0.9673
cv_train_Spe,0.9554
cv_train_PPV,0.9559
cv_train_NPV,0.9669
cv_train_Youden Index,0.9226
cv_train_AUC,0.9934
cv_train_95% CIs,[0.9898-0.9969]
cv_train_Std,0.0018
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4064
cv_val_Cutoff,0.4089
cv_val_Acc,0.5276
cv_val_MCC,0.2447
cv_val_Sen,0.8837
cv_val_Spe,0.3452
cv_val_PPV,0.4086
cv_val_NPV,0.8529
cv_val_Youden Index,0.2290
cv_val_AUC,0.5828
cv_val_95% CIs,[0.4800-0.6856]
cv_val_Std,0.0525
