,Coef
PCA_feature_3,0.6448458008172813
PCA_feature_127,9.25994806227846e-16
PCA_feature_129,1.015647763200239e-14
PCA_feature_134,-5.010864895025032e-15
PCA_feature_147,-1.48178809665618e-15
PCA_feature_162,1.7456588196556387e-14
PCA_feature_163,2.9653506575323124e-15
PCA_feature_168,3.82959504829264e-15
