,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9074
balance_train_Cutoff,0.5242
balance_train_Acc,0.9286
balance_train_MCC,0.8593
balance_train_Sen,0.9643
balance_train_Spe,0.8929
balance_train_PPV,0.9000
balance_train_NPV,0.9615
balance_train_Youden Index,0.8571
balance_train_AUC,0.9527
balance_train_95% CIs,[0.9191-0.9863]
balance_train_Std,0.0172
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8409
train_Cutoff,0.5242
train_Acc,0.9055
train_MCC,0.8002
train_Sen,0.9302
train_Spe,0.8929
train_PPV,0.8163
train_NPV,0.9615
train_Youden Index,0.8231
train_AUC,0.9444
train_95% CIs,[0.9038-0.9849]
train_Std,0.0207
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.6217
test_Cutoff,0.3914
test_Acc,0.8182
test_MCC,0.6422
test_Sen,0.8947
test_Spe,0.7778
test_PPV,0.6800
test_NPV,0.9333
test_Youden Index,0.6725
test_AUC,0.8304
test_95% CIs,[0.7206-0.9402]
test_Std,0.0560
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9627
cv_train_Cutoff,0.5194
cv_train_Acc,0.9568
cv_train_MCC,0.9142
cv_train_Sen,0.9732
cv_train_Spe,0.9405
cv_train_PPV,0.9424
cv_train_NPV,0.9723
cv_train_Youden Index,0.9137
cv_train_AUC,0.9749
cv_train_95% CIs,[0.9630-0.9869]
cv_train_Std,0.0061
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.6781
cv_val_Cutoff,0.5000
cv_val_Acc,0.8425
cv_val_MCC,0.6484
cv_val_Sen,0.7674
cv_val_Spe,0.8810
cv_val_PPV,0.7674
cv_val_NPV,0.8810
cv_val_Youden Index,0.6484
cv_val_AUC,0.8502
cv_val_95% CIs,[0.7747-0.9258]
cv_val_Std,0.0385
