,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8928
balance_train_Cutoff,0.6040
balance_train_Acc,0.8869
balance_train_MCC,0.7739
balance_train_Sen,0.8929
balance_train_Spe,0.8810
balance_train_PPV,0.8824
balance_train_NPV,0.8916
balance_train_Youden Index,0.7738
balance_train_AUC,0.9284
balance_train_95% CIs,[0.8875-0.9694]
balance_train_Std,0.0209
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8124
train_Cutoff,0.6040
train_Acc,0.8819
train_MCC,0.7463
train_Sen,0.8837
train_Spe,0.8810
train_PPV,0.7917
train_NPV,0.9367
train_Youden Index,0.7647
train_AUC,0.9244
train_95% CIs,[0.8790-0.9699]
train_Std,0.0232
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.5455
test_Cutoff,1.0000
test_Acc,0.5091
test_MCC,0.0489
test_Sen,0.5789
test_Spe,0.4722
test_PPV,0.3667
test_NPV,0.6800
test_Youden Index,0.0512
test_AUC,0.5256
test_95% CIs,[0.3847-0.6665]
test_Std,0.0719
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.9277
cv_train_Cutoff,0.4529
cv_train_Acc,0.8676
cv_train_MCC,0.7412
cv_train_Sen,0.9315
cv_train_Spe,0.8036
cv_train_PPV,0.8259
cv_train_NPV,0.9215
cv_train_Youden Index,0.7351
cv_train_AUC,0.9341
cv_train_95% CIs,[0.9161-0.9521]
cv_train_Std,0.0092
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4629
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4712
cv_val_95% CIs,[0.3793-0.5631]
cv_val_Std,0.0469
