,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.9203
balance_train_Cutoff,0.4802
balance_train_Acc,0.8929
balance_train_MCC,0.7859
balance_train_Sen,0.9048
balance_train_Spe,0.8810
balance_train_PPV,0.8837
balance_train_NPV,0.9024
balance_train_Youden Index,0.7857
balance_train_AUC,0.9246
balance_train_95% CIs,[0.8812-0.9680]
balance_train_Std,0.0221
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.8631
train_Cutoff,0.4802
train_Acc,0.8740
train_MCC,0.7267
train_Sen,0.8605
train_Spe,0.8810
train_PPV,0.7872
train_NPV,0.9250
train_Youden Index,0.7414
train_AUC,0.9219
train_95% CIs,[0.8693-0.9746]
train_Std,0.0269
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.7213
test_Cutoff,0.4694
test_Acc,0.8545
test_MCC,0.6883
test_Sen,0.8421
test_Spe,0.8611
test_PPV,0.7619
test_NPV,0.9118
test_Youden Index,0.7032
test_AUC,0.8830
test_95% CIs,[0.7896-0.9764]
test_Std,0.0477
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8036
cv_train_Cutoff,0.4899
cv_train_Acc,0.7530
cv_train_MCC,0.5077
cv_train_Sen,0.7113
cv_train_Spe,0.7946
cv_train_PPV,0.7760
cv_train_NPV,0.7335
cv_train_Youden Index,0.5060
cv_train_AUC,0.8109
cv_train_95% CIs,[0.7786-0.8432]
cv_train_Std,0.0165
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.5592
cv_val_Cutoff,0.4559
cv_val_Acc,0.7244
cv_val_MCC,0.4996
cv_val_Sen,0.8837
cv_val_Spe,0.6429
cv_val_PPV,0.5588
cv_val_NPV,0.9153
cv_val_Youden Index,0.5266
cv_val_AUC,0.7896
cv_val_95% CIs,[0.7094-0.8698]
cv_val_Std,0.0409
