,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.5509
balance_train_Cutoff,0.5002
balance_train_Acc,0.5774
balance_train_MCC,0.1549
balance_train_Sen,0.5952
balance_train_Spe,0.5595
balance_train_PPV,0.5747
balance_train_NPV,0.5802
balance_train_Youden Index,0.1548
balance_train_AUC,0.5391
balance_train_95% CIs,[0.4509-0.6273]
balance_train_Std,0.0450
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.4306
train_Cutoff,0.5500
train_Acc,0.7008
train_MCC,0.2563
train_Sen,0.1628
train_Spe,0.9762
train_PPV,0.7778
train_NPV,0.6949
train_Youden Index,0.1390
train_AUC,0.5316
train_95% CIs,[0.4218-0.6413]
train_Std,0.0560
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.3337
test_Cutoff,0.4262
test_Acc,0.4909
test_MCC,0.2997
test_Sen,1.0000
test_Spe,0.2222
test_PPV,0.4043
test_NPV,1.0000
test_Youden Index,0.2222
test_AUC,0.5395
test_95% CIs,[0.3866-0.6923]
test_Std,0.0780
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.5004
cv_train_Cutoff,0.4956
cv_train_Acc,0.5506
cv_train_MCC,0.1110
cv_train_Sen,0.7560
cv_train_Spe,0.3452
cv_train_PPV,0.5359
cv_train_NPV,0.5859
cv_train_Youden Index,0.1012
cv_train_AUC,0.5222
cv_train_95% CIs,[0.4783-0.5660]
cv_train_Std,0.0224
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.3822
cv_val_Cutoff,0.4722
cv_val_Acc,0.4488
cv_val_MCC,0.1156
cv_val_Sen,0.8605
cv_val_Spe,0.2381
cv_val_PPV,0.3663
cv_val_NPV,0.7692
cv_val_Youden Index,0.0986
cv_val_AUC,0.5122
cv_val_95% CIs,[0.4051-0.6193]
cv_val_Std,0.0546
