,Value
balance_train_Number,168
balance_train_PosNum,84
balance_train_NegNum,84
balance_train_AUC-PR,0.8342
balance_train_Cutoff,0.4143
balance_train_Acc,0.8095
balance_train_MCC,0.6306
balance_train_Sen,0.9048
balance_train_Spe,0.7143
balance_train_PPV,0.7600
balance_train_NPV,0.8824
balance_train_Youden Index,0.6190
balance_train_AUC,0.8692
balance_train_95% CIs,[0.8149-0.9235]
balance_train_Std,0.0277
train_Number,127
train_PosNum,43
train_NegNum,84
train_AUC-PR,0.7214
train_Cutoff,0.4984
train_Acc,0.7953
train_MCC,0.5922
train_Sen,0.8605
train_Spe,0.7619
train_PPV,0.6491
train_NPV,0.9143
train_Youden Index,0.6224
train_AUC,0.8679
train_95% CIs,[0.8072-0.9287]
train_Std,0.0310
test_Number,55
test_PosNum,19
test_NegNum,36
test_AUC-PR,0.4333
test_Cutoff,2.0000
test_Acc,0.6545
test_MCC,0.0000
test_Sen,0.0000
test_Spe,1.0000
test_PPV,0.0000
test_NPV,0.6545
test_Youden Index,0.0000
test_AUC,0.4342
test_95% CIs,[0.2954-0.5730]
test_Std,0.0708
cv_train_Number,672
cv_train_PosNum,336
cv_train_NegNum,336
cv_train_AUC-PR,0.8607
cv_train_Cutoff,0.4313
cv_train_Acc,0.8363
cv_train_MCC,0.6829
cv_train_Sen,0.9226
cv_train_Spe,0.7500
cv_train_PPV,0.7868
cv_train_NPV,0.9065
cv_train_Youden Index,0.6726
cv_train_AUC,0.8772
cv_train_95% CIs,[0.8501-0.9042]
cv_train_Std,0.0138
cv_val_Number,127
cv_val_PosNum,43
cv_val_NegNum,84
cv_val_AUC-PR,0.4975
cv_val_Cutoff,2.0000
cv_val_Acc,0.6614
cv_val_MCC,0.0000
cv_val_Sen,0.0000
cv_val_Spe,1.0000
cv_val_PPV,0.0000
cv_val_NPV,0.6614
cv_val_Youden Index,0.0000
cv_val_AUC,0.4942
cv_val_95% CIs,[0.4014-0.5870]
cv_val_Std,0.0473
